Name,Age,Team,Games,WAR,oWAR,dWAR,Salary,player_id
Matt Olson,29,ATL,162,7.4,6.6,0.0,"$21,000,000",621566
Marcus Semien,32,TEX,162,7.4,5.7,2.3,"$26,000,000",543760
Juan Soto,24,SDP,162,5.5,6.1,-1.2,"$23,000,000",665742
Eugenio Suárez,31,SEA,162,2.3,2.5,0.3,"$11,285,715",553993
Alex Bregman,29,HOU,161,4.9,4.3,1.0,"$30,500,000",608324
Freddie Freeman,33,LAD,161,6.5,7.5,-1.7,"$27,000,000",518692
Nathaniel Lowe,27,TEX,161,2.6,2.2,-0.4,"$4,050,000",663993
Teoscar Hernández,30,SEA,160,2.1,2.0,-0.6,"$14,000,000",606192
Francisco Lindor,29,NYM,160,6.0,5.3,1.6,"$34,100,000",596019
Kyle Schwarber,30,PHI,160,0.6,2.8,-2.9,"$20,000,000",656941
Ronald Acuña Jr.,25,ATL,159,8.2,8.5,-0.7,"$17,000,000",660670
Austin Riley,26,ATL,159,5.9,5.0,1.3,"$15,000,000",663586
Spencer Torkelson,23,DET,159,0.8,1.9,-1.9,"$723,100",679529
Anthony Volpe,22,NYY,159,3.3,1.7,2.5,"$720,000",683011
Ty France,28,SEA,158,0.7,1.3,-1.4,"$4,100,000",664034
Ian Happ,28,CHC,158,3.0,2.9,-0.4,"$10,850,000",664023
Steven Kwan,25,CLE,158,3.6,1.9,1.2,"$727,300",680757
Gleyber Torres,26,NYY,158,2.9,3.3,0.0,"$9,950,000",650402
Daulton Varsho,26,TOR,158,3.9,0.8,2.8,"$3,050,000",662139
Bobby Witt Jr.,23,KCR,158,4.4,4.9,0.3,"$745,750",677951
Nick Castellanos,31,PHI,157,1.5,2.5,-1.5,"$20,000,000",592206
Kyle Tucker,26,HOU,157,5.4,5.3,-0.4,"$5,000,000",663656
Christian Walker,32,ARI,157,3.8,2.9,0.1,"$6,500,000",572233
Vladimir Guerrero Jr.,24,TOR,156,2.0,2.6,-1.5,"$14,500,000",665489
Jeff McNeil,31,NYM,156,2.4,2.4,0.1,"$6,250,000",643446
José Ramírez,30,CLE,156,5.1,5.0,0.2,"$14,000,000",608070
Spencer Steer,25,CIN,156,2.9,3.5,-1.0,"$720,000",668715
Lane Thomas,27,WSN,156,3.3,3.2,-0.4,"$2,200,000",657041
Xander Bogaerts,30,SDP,155,4.4,4.8,0.4,"$25,454,545",593428
Corbin Carroll,22,ARI,155,5.4,5.8,-0.7,"$1,625,000",682998
Julio Rodríguez,22,SEA,155,5.3,5.8,0.0,"$6,185,715",677594
Trea Turner,30,PHI,155,3.4,4.6,-0.3,"$27,272,727",607208
Pete Alonso,28,NYM,154,3.2,2.6,-0.2,"$14,500,000",624413
Paul Goldschmidt,35,STL,154,3.4,3.1,-0.6,"$26,000,000",502671
Joey Meneses,31,WSN,154,0.5,0.6,-1.3,"$723,300",608841
Adley Rutschman,25,BAL,154,4.3,4.6,0.2,"$733,900",668939
George Springer,33,TOR,154,2.1,1.9,-0.4,"$24,166,667",
Bryan De La Cruz,26,MIA,153,-0.3,0.5,-1.4,"$736,000",650559
Rafael Devers,26,BOS,153,3.5,4.4,-0.5,"$17,500,000",646240
Andrés Giménez,24,CLE,153,5.3,3.0,2.9,"$1,571,429",665926
Trent Grisham,26,SDP,153,2.0,1.9,0.5,"$3,175,000",663757
Anthony Santander,28,BAL,153,3.0,2.8,-0.6,"$7,400,000",623993
Dominic Smith,28,WSN,153,0.9,0.4,-0.2,"$2,000,000",642086
Ezequiel Tovar,21,COL,153,2.5,1.2,2.2,"$722,000",678662
Mookie Betts,30,LAD,152,8.3,7.5,0.8,"$25,416,667",605141
Ha-Seong Kim,27,SDP,152,5.8,4.2,2.1,"$7,000,000",673490
Ryan McMahon,28,COL,152,2.9,1.2,2.1,"$9,000,000",641857
Brandon Nimmo,30,NYM,152,3.9,4.7,-0.4,"$18,500,000",607043
Andrew Vaughn,25,CHW,152,0.9,0.9,-0.8,"$760,000",683734
CJ Abrams,22,WSN,151,3.4,3.0,1.3,"$724,200",682928
Randy Arozarena,28,TBR,151,3.5,3.1,-0.1,"$4,150,000",668227
Andrew Benintendi,28,CHW,151,0.2,0.5,-0.8,"$8,600,000",643217
James Outman,26,LAD,151,3.3,3.2,0.4,"$722,500",681546
Bryson Stott,25,PHI,151,4.3,3.7,1.1,"$734,500",681082
Josh Bell,30,2TM,150,0.4,0.9,-1.6,"$16,500,000",605137
Gunnar Henderson,22,BAL,150,6.2,4.8,2.0,"$723,200",683002
Nico Hoerner,26,CHC,150,5.1,3.7,2.0,"$2,525,000",663538
Ketel Marte,29,ARI,150,4.9,4.8,0.6,"$11,600,000",606466
Jeremy Peña,25,HOU,150,3.8,3.1,1.7,"$754,900",665161
Willy Adames,27,MIL,149,3.0,2.2,1.7,"$8,700,000",642715
Ozzie Albies,26,ATL,148,4.7,4.7,0.5,"$7,000,000",645277
Adolis García,30,TEX,148,4.2,3.6,0.2,"$747,760",666969
Zach McKinstry,28,DET,148,1.1,1.0,0.3,"$734,500",656716
MJ Melendez,24,KCR,148,-0.4,1.1,-2.0,"$726,500",
Luis Arráez,26,MIA,147,4.9,4.7,0.6,"$6,100,000",
Myles Straw,28,CLE,147,1.1,0.5,1.1,"$2,900,000",664702
Dansby Swanson,29,CHC,147,4.8,3.0,2.7,"$14,000,000",621020
Carlos Santana,37,2TM,146,2.7,1.6,0.3,"$6,750,000",467793
Justin Turner,38,BOS,146,2.1,2.1,-1.0,"$8,300,000",457759
Alec Bohm,26,PHI,145,0.4,1.7,-1.4,"$748,000",664761
J.P. Crawford,28,SEA,145,5.1,5.4,0.6,"$11,000,000",641487
Lourdes Gurriel Jr.,29,ARI,145,3.0,1.6,0.6,"$5,828,571",666971
Whit Merrifield,34,TOR,145,0.7,1.5,-0.8,"$6,750,000",593160
Cal Raleigh,26,SEA,145,3.2,3.5,0.5,"$758,300",663728
Bryan Reynolds,28,PIT,145,2.4,2.6,-0.6,"$7,000,000",668804
Luis Robert Jr.,25,CHW,145,5.0,4.4,1.1,"$9,500,000",673357
Nolan Arenado,32,STL,144,2.4,2.3,0.3,"$35,000,000",571448
J.D. Davis,30,SFG,144,0.9,1.8,-0.8,"$4,210,000",605204
Austin Hays,27,BAL,144,2.5,2.0,0.0,"$3,200,000",669720
Marcell Ozuna,32,ATL,144,3.3,3.4,-1.4,"$18,000,000",542303
Geraldo Perdomo,23,ARI,144,2.3,2.5,0.6,"$738,600",
Jack Suwinski,24,PIT,144,2.2,3.2,-0.8,"$725,000",669261
Christian Yelich,31,MIL,144,3.6,3.9,-0.9,"$26,000,000",592885
Isaac Paredes,24,TBR,143,4.2,4.3,0.0,"$735,000",670623
Leody Taveras,24,TEX,143,2.6,2.2,0.7,"$733,445",665750
Amed Rosario,27,2TM,142,0.4,1.8,-0.6,"$7,800,000",642708
Eddie Rosario,31,ATL,142,1.1,0.8,-0.3,"$9,000,000",592696
Tyler Stephenson,26,CIN,142,0.7,1.0,-0.1,"$740,000",663886
Alex Verdugo,27,BOS,142,2.6,1.7,0.5,"$6,300,000",657077
José Abreu,36,HOU,141,0.0,0.1,-0.8,"$19,500,000",547989
Jake Burger,27,2TM,141,2.5,3.1,-0.6,,669394
William Contreras,25,MIL,141,3.8,4.2,0.1,,661388
Elias Díaz,32,COL,141,1.4,1.4,0.8,"$739,000",553869
Adam Frazier,31,BAL,141,1.7,1.8,0.3,"$5,500,000",
Fernando Tatis Jr.,24,SDP,141,5.5,2.7,2.3,"$8,000,000",665487
Jeimer Candelario,29,2TM,140,2.9,3.3,-0.3,"$7,714,285",600869
Matt Chapman,30,TOR,140,4.4,3.1,1.6,"$5,000,000",656305
Enrique Hernández,31,2TM,140,-0.1,0.1,0.3,"$12,500,000",571771
Salvador Perez,33,KCR,140,0.5,1.0,-0.2,"$10,000,000",521692
Hunter Renfroe,31,2TM,140,-0.6,0.3,-1.4,"$20,000,000",592669
Masataka Yoshida,29,BOS,140,1.4,1.8,-1.1,"$11,900,000",807799
Orlando Arcia,28,ATL,139,1.6,2.2,0.2,"$15,600,000",606115
Mark Canha,34,2TM,139,2.2,1.9,-0.5,"$2,300,000",592192
Will Brennan,25,CLE,138,0.5,0.5,-0.4,"$11,500,000",
TJ Friedl,27,CIN,138,3.8,3.7,0.3,"$720,100",
Michael Harris II,22,ATL,138,3.4,3.2,0.6,"$722,500",671739
Manny Machado,30,SDP,138,2.9,2.5,0.4,"$5,000,000",592518
Seiya Suzuki,28,CHC,138,2.8,2.7,-0.3,"$17,090,909",673548
Yandy Díaz,31,TBR,137,5.2,5.1,-0.7,"$18,000,000",650490
Tommy Edman,28,STL,137,2.1,1.8,0.8,"$6,000,000",669242
Brent Rooker,28,OAK,137,2.2,2.6,-1.3,"$4,200,000",
Jorge Soler,31,MIA,137,1.8,2.3,-1.5,"$725,000",624585
Brice Turang,23,MIL,137,1.6,0.4,1.7,"$15,000,000",
Javier Báez,30,DET,136,0.6,0.3,1.0,,595879
DJ LeMahieu,34,NYY,136,1.3,0.8,0.4,"$22,000,000",518934
Keibert Ruiz,24,WSN,136,1.3,1.9,0.1,"$15,000,000",660688
Bo Bichette,25,TOR,135,4.9,4.4,1.3,"$1,375,000",666182
Carlos Correa,28,MIN,135,1.4,1.6,0.6,"$3,933,333",621043
Shea Langeliers,25,OAK,135,1.1,1.6,0.3,"$33,333,333",
Josh Lowe,25,TBR,135,3.7,3.4,-0.2,"$720,000",
Max Muncy,32,LAD,135,2.6,3.0,-0.1,"$723,200",571970
Shohei Ohtani,28,LAA,135,6.0,6.0,-1.1,"$13,500,000",660271
J.T. Realmuto,32,PHI,135,3.6,3.3,1.2,"$30,000,000",592663
LaMonte Wade Jr.,29,SFG,135,2.7,2.7,-0.7,"$23,875,000",664774
Donovan Solano,35,MIN,134,1.7,1.5,-0.3,"$1,375,000",
Matt Vierling,26,DET,134,1.5,1.4,-0.2,"$2,000,000",663837
Jon Berti,33,MIA,133,2.4,1.9,0.9,"$727,100",
Connor Joe,30,PIT,133,0.7,1.3,-1.2,"$2,100,000",
Brandon Marsh,25,PHI,133,3.4,3.5,0.1,"$735,000",
David Peralta,35,LAD,133,0.6,-0.1,0.3,"$734,500",
Jace Peterson,33,2TM,133,-0.3,0.5,-0.5,"$6,500,000",
Triston Casas,23,BOS,132,2.2,2.6,-1.0,"$4,500,000",671213
Mauricio Dubón,28,HOU,132,2.7,2.2,0.9,"$723,500",
Esteury Ruiz,24,OAK,132,-0.1,1.9,-1.8,"$1,400,000",
Joey Wiemer,24,MIL,132,0.9,0.5,0.7,"$720,000",
Jonah Heim,28,TEX,131,2.9,2.6,1.0,,
Cody Bellinger,27,CHC,130,4.4,4.2,0.1,"$745,660",641355
Max Kepler,30,MIN,130,2.9,2.6,-0.2,"$12,500,000",
Kevin Kiermaier,33,TOR,129,3.9,2.0,2.2,"$8,500,000",
Michael Massey,25,KCR,129,-0.1,0.8,-0.6,"$9,000,000",
Tommy Pham,35,2TM,129,1.5,1.6,-0.7,"$722,850",
Michael A. Taylor,32,MIN,129,1.9,1.4,0.9,"$6,000,000",
Alex Call,28,WSN,128,1.1,0.4,0.8,"$4,500,000",
Ryan Noda,27,OAK,128,2.3,2.3,-0.7,"$721,800",
Jake Cronenworth,29,SDP,127,1.0,0.8,-0.3,,630105
Brenton Doyle,25,COL,126,0.9,-1.1,2.2,"$4,225,000",
Wilmer Flores,31,SFG,126,2.6,2.4,-0.3,,
Bryce Harper,30,PHI,126,3.7,3.6,-0.9,"$6,500,000",547180
Luis Rengifo,26,LAA,126,1.9,2.7,-0.4,"$27,538,462",
Will Smith,28,LAD,126,4.1,3.4,1.4,"$2,300,000",669257
Connor Wong,27,BOS,126,2.2,1.0,1.9,"$5,250,000",
Michael Conforto,30,SFG,125,0.7,0.8,-0.6,"$722,000",
Willson Contreras,31,STL,125,3.4,3.5,0.3,"$18,000,000",
Brandon Drury,30,LAA,125,1.9,2.1,-0.2,"$10,000,000",592273
Jurickson Profar,30,2TM,125,-1.3,-0.4,-1.4,"$8,500,000",595777
Jesús Sánchez,25,MIA,125,1.7,1.2,0.1,"$7,750,000",
Alek Thomas,23,ARI,125,1.1,0.6,0.8,"$738,000",
Willi Castro,26,MIN,124,2.7,2.2,0.6,"$735,200",
Ke'Bryan Hayes,26,PIT,124,4.0,1.9,2.4,"$1,800,000",663647
Jason Heyward,33,LAD,124,1.9,1.7,-0.1,"$10,000,000",
Tony Kemp,31,OAK,124,-1.0,0.2,-1.3,"$720,000",
Miguel Rojas,34,LAD,124,1.3,0.1,1.8,"$3,725,000",
Francisco Alvarez,21,NYM,123,1.0,1.4,0.3,"$4,250,000",
Tim Anderson,30,CHW,123,-2.0,-0.4,-0.9,,641313
Garrett Cooper,32,2TM,123,0.0,-0.1,-0.7,"$12,500,000",
Maikel Garcia,23,KCR,123,1.1,1.1,0.3,"$3,900,000",672580
Alejandro Kirk,24,TOR,123,1.9,0.8,1.7,,
Gabriel Arias,23,CLE,122,-0.1,-0.1,0.1,"$767,300",
Ezequiel Duran,24,TEX,122,0.9,1.5,-0.6,"$720,100",
Luis García Jr.,23,WSN,122,0.7,1.3,-0.2,"$724,170",
Josh Jung,25,TEX,122,2.4,2.3,0.4,"$738,600",673962
Harold Ramírez,28,TBR,122,2.1,2.3,-1.1,"$721,485",
Josh Naylor,26,CLE,121,2.5,2.4,-0.7,"$2,200,000",
Joc Pederson,31,SFG,121,0.6,1.1,-1.4,"$3,350,000",
Thairo Estrada,27,SFG,120,2.3,2.6,0.2,"$19,650,000",642731
Kyle Farmer,32,MIN,120,1.7,1.9,0.2,"$2,250,000",
Eloy Jiménez,26,CHW,120,0.3,0.6,-1.3,"$5,585,000",
Nolan Gorman,23,STL,119,2.4,2.7,-0.2,"$10,333,333",
Jonathan India,26,CIN,119,1.4,2.1,-0.5,"$726,950",663697
Corey Seager,29,TEX,119,6.9,6.4,1.2,"$760,000",608369
Kerry Carpenter,25,DET,118,1.9,2.0,-0.6,"$35,500,000",
Yasmani Grandal,34,CHW,118,-0.7,0.3,-0.5,"$723,700",
Randal Grichuk,31,2TM,118,1.2,1.3,-0.4,"$18,250,000",
Luke Raley,28,TBR,118,2.8,2.6,-0.4,,
Gavin Sheets,27,CHW,118,-1.5,-1.0,-1.0,"$722,300",
Lars Nootbaar,25,STL,117,3.3,3.1,0.3,"$735,000",663457
Chris Taylor,32,LAD,117,1.4,1.5,0.0,"$732,400",
Jordan Walker,21,STL,117,-0.1,1.6,-2.1,"$15,000,000",
Yan Gomes,35,CHC,116,1.7,1.2,1.1,,
Martín Maldonado,36,HOU,116,0.3,0.1,1.1,"$6,000,000",
Jorge Mateo,28,BAL,116,0.8,0.7,0.7,"$4,000,000",
Cedric Mullins,28,BAL,116,2.8,2.0,1.0,"$2,000,000",
Ramón Urías,29,BAL,116,1.8,1.3,0.6,"$4,100,000",
Oswaldo Cabrera,24,NYY,115,-1.5,-1.1,-0.7,"$734,700",
Robbie Grossman,33,TEX,115,-0.1,0.8,-1.5,"$742,100",
Chas McCormick,28,HOU,115,3.6,3.1,0.4,"$2,000,000",
Ryan Mountcastle,26,BAL,115,2.1,1.9,-0.4,"$752,500",
Yordan Alvarez,26,HOU,114,4.6,4.7,-0.9,"$738,400",
Andy Ibáñez,30,DET,114,2.0,1.1,1.0,"$7,833,333",
Isiah Kiner-Falefa,28,NYY,113,0.0,-0.1,0.1,,
J.D. Martinez,35,LAD,113,1.9,1.9,-1.0,"$6,000,000",
Elvis Andrus,34,CHW,112,0.6,0.9,0.2,"$10,000,000",
Akil Baddoo,24,DET,112,0.6,0.4,-0.1,"$3,000,000",
Seth Brown,30,OAK,112,0.5,0.2,-0.2,,
Paul DeJong,29,3TM,112,-0.5,-0.4,0.6,"$730,000",
Wander Franco,22,TBR,112,5.5,3.9,2.3,"$9,166,666",
Andrew McCutchen,36,PIT,112,1.5,1.4,-0.8,"$2,454,546",
Jake Meyers,27,HOU,112,1.6,1.0,0.8,"$5,000,000",
Mike Moustakas,34,2TM,112,-0.1,-0.2,-0.1,"$732,000",
Ryan O'Hearn,29,BAL,112,1.2,1.7,-1.1,"$720,000",
Joey Wendle,33,MIA,112,-0.2,-0.8,1.1,"$1,400,000",
Ji Hwan Bae,23,PIT,111,-0.4,0.5,-0.5,"$6,000,000",
Cavan Biggio,28,TOR,111,0.8,1.3,-0.6,"$725,000",
Jake Fraley,28,CIN,111,0.9,1.3,-0.9,"$2,800,000",
Joey Gallo,29,MIN,111,0.5,0.6,-0.6,"$740,000",
Gabriel Moreno,23,ARI,111,4.3,1.9,3.1,"$11,000,000",
Blake Sabol,25,SFG,110,0.2,1.0,-0.7,"$722,500",
Zack Short,28,DET,110,0.5,0.3,0.6,,
Aledmys Díaz,32,OAK,109,-0.9,-0.1,-0.6,,
Edouard Julien,24,MIN,109,2.6,2.9,-0.3,"$6,500,000",
Brandon Lowe,28,TBR,109,2.1,2.6,-0.2,,
Brett Baty,23,NYM,108,-0.8,-0.2,-0.3,"$5,250,000",
Will Benson,25,CIN,108,1.6,1.9,-0.7,,
Nick Fortes,26,MIA,108,-0.1,-0.3,0.8,"$720,000",
Yuli Gurriel,39,MIA,108,-0.5,-0.4,-0.6,"$730,000",
Sean Murphy,28,ATL,108,3.9,3.4,1.3,"$1,250,000",
Mike Tauchman,32,CHC,108,2.4,2.1,0.5,"$4,000,000",
Alec Burleson,24,STL,107,-0.6,-0.2,-0.9,,
Travis Jankowski,32,TEX,107,1.4,0.8,0.3,"$721,450",
Christopher Morel,24,CHC,107,1.2,1.6,-0.9,"$1,250,000",
Edward Olivares,27,KCR,107,0.3,1.4,-1.7,,
Jake Rogers,28,DET,107,0.7,1.2,0.2,"$740,750",
Nick Allen,24,OAK,106,0.3,0.0,0.9,"$726,000",
Nolan Jones,25,COL,106,4.3,3.3,0.7,"$720,000",
Aaron Judge,31,NYY,106,4.5,4.8,-0.8,,
Mike Yastrzemski,32,SFG,106,2.4,1.5,0.8,"$40,000,000",
Jarred Kelenic,23,SEA,105,2.0,1.7,0.0,"$6,100,000",
Ramón Laureano,28,2TM,105,1.8,0.8,0.8,"$729,400",
Josh Rojas,29,2TM,105,0.5,0.8,0.0,"$3,550,000",
Rowdy Tellez,28,MIL,105,-0.6,-0.6,-0.6,"$2,575,000",
Christian Bethancourt,31,TBR,104,0.7,0.7,0.7,"$4,950,000",
José Caballero,26,SEA,104,2.4,1.4,1.3,"$1,350,000",
Yainer Diaz,24,HOU,104,3.2,2.6,0.7,,
Nick Senzel,28,CIN,104,0.0,1.1,-1.1,"$720,300",
Edmundo Sosa,27,PHI,104,0.7,0.9,0.1,"$1,950,000",
Daniel Vogelbach,30,NYM,104,0.2,0.2,-0.8,"$950,000",
Brandon Belt,35,TOR,103,2.0,2.2,-0.9,"$1,500,000",
Jarren Duran,26,BOS,102,2.1,2.7,-0.5,"$9,300,000",
Christian Vázquez,32,MIN,102,-0.3,-0.1,0.4,,
Jose Siri,27,TBR,101,1.7,1.7,0.3,"$10,000,000",
Giancarlo Stanton,33,NYY,101,-0.8,-0.5,-1.0,"$731,600",
Harold Castro,29,COL,99,-1.4,-0.9,-0.3,"$32,000,000",
Eduardo Escobar,34,2TM,99,-1.1,-0.3,-0.7,"$1,300,000",
Riley Greene,22,DET,99,1.9,2.5,-0.5,"$9,500,000",
Manuel Margot,28,TBR,99,0.6,0.9,-0.3,"$727,800",
Jake McCarthy,25,ARI,99,0.5,0.4,-0.2,"$7,000,000",
Anthony Rizzo,33,NYY,99,0.5,0.1,-0.2,"$735,600",
Taylor Walls,26,TBR,99,2.0,1.0,1.5,"$17,000,000",
Harrison Bader,29,2TM,98,0.6,0.1,0.7,"$727,600",
Miguel Cabrera,40,DET,98,-0.4,-0.4,-0.9,,
Elly De La Cruz,21,CIN,98,0.8,1.5,-0.1,"$32,000,000",
Garrett Hampson,28,MIA,98,1.3,1.4,0.0,,
Drew Waters,24,KCR,98,0.7,0.6,0.0,,
Patrick Bailey,24,SFG,97,0.8,0.6,0.8,,
Jazz Chisholm Jr.,25,MIA,97,1.2,2.1,-0.7,,
Stuart Fairchild,27,CIN,97,0.5,0.4,-0.2,"$749,500",
Taylor Ward,29,LAA,97,1.7,1.6,-0.2,"$722,500",
Patrick Wisdom,31,CHC,97,0.3,1.0,-0.8,"$2,750,000",
Brian Anderson,30,MIL,96,0.5,0.1,0.4,"$763,000",
Charlie Blackmon,36,COL,96,1.3,1.1,-0.4,"$3,500,000",
Ryan Jeffers,26,MIN,96,3.3,2.9,0.9,"$15,000,000",
Brendan Donovan,26,STL,95,1.9,2.2,-0.5,"$741,650",
Nick Pratto,24,KCR,95,-1.3,-0.3,-1.5,"$728,600",
Matt Thaiss,28,LAA,95,0.4,0.9,0.0,,
Brandon Crawford,36,SFG,93,-1.3,0.1,-0.9,"$740,000",
Santiago Espinal,28,TOR,93,0.5,0.7,0.1,"$16,000,000",
Aaron Hicks,33,2TM,93,0.4,1.2,-0.9,"$2,100,000",
Corey Julks,27,HOU,93,0.3,0.0,-0.1,"$10,785,714",
Nicky Lopez,28,2TM,93,1.8,0.5,1.6,,
Nick Maton,26,DET,93,-1.5,-0.4,-1.0,"$3,700,000",
Rodolfo Castro,24,2TM,92,-0.5,0.0,-0.2,"$726,600",
Adam Duvall,34,BOS,92,1.6,2.0,-0.4,"$725,000",
Kyle Higashioka,33,NYY,92,-0.3,0.4,-0.2,"$7,000,000",
Nick Madrigal,26,CHC,92,1.2,0.3,1.1,"$1,462,500",
Andruw Monasterio,26,MIL,92,1.3,0.6,0.9,"$1,225,000",
Yoán Moncada,28,CHW,92,0.7,1.2,-0.4,,
Kyle Isbel,26,KCR,91,2.1,0.7,1.6,"$17,800,000",
Joshua Palacios,27,PIT,91,-0.2,-0.1,-0.3,"$727,500",
Jose Altuve,33,HOU,90,2.8,4.1,-1.0,,
Jordan Diaz,22,OAK,90,-1.1,-0.1,-1.0,"$29,000,000",
Owen Miller,26,MIL,90,0.4,0.3,0.1,,
Casey Schmitt,24,SFG,90,-0.5,-0.4,0.3,"$731,100",
Josh H. Smith,25,TEX,90,0.9,0.1,0.8,,
Stone Garrett,27,WSN,89,1.9,1.4,0.2,"$727,095",
Eric Haase,30,2TM,89,-0.9,-1.0,0.4,,
Matt McLain,23,CIN,89,3.7,3.3,0.8,"$740,100",
Rob Refsnyder,32,BOS,89,0.4,0.4,-0.3,,
Austin Slater,30,SFG,89,0.7,0.8,-0.2,"$1,200,000",
Alex Kirilloff,25,MIN,88,0.4,1.2,-1.3,"$3,200,000",
Ryan McKenna,26,BAL,88,0.5,0.2,0.1,,
Jacob Stallings,33,MIA,88,-0.6,-0.6,0.5,"$725,800",
Mitch Garver,32,TEX,87,2.1,2.3,-0.5,"$3,350,000",
Kolten Wong,32,2TM,87,-0.9,-0.6,-0.1,"$3,900,000",
Danny Jansen,28,TOR,86,1.6,1.9,0.2,"$10,000,000",
Starling Marte,34,NYM,86,-0.8,-0.1,-1.0,"$3,500,000",
Emmanuel Rivera,27,ARI,86,0.3,0.2,0.1,"$20,750,000",
Ildemaro Vargas,31,WSN,86,0.7,0.6,0.4,,
Byron Buxton,29,MIN,85,0.8,0.7,-0.7,"$975,000",
Mickey Moniak,25,LAA,85,2.2,1.5,0.7,"$15,142,857",
Elehuris Montero,24,COL,85,-0.1,-0.1,-0.4,,
Jean Segura,33,MIA,85,-1.9,-1.0,-0.7,"$722,000",
Jake Bauers,27,NYY,84,-0.9,0.0,-1.2,"$6,500,000",
Zach Neto,22,LAA,84,1.6,1.3,0.8,,
Mike Ford,30,SEA,83,0.8,0.6,-0.6,,
JJ Bleday,25,OAK,82,0.0,0.5,-0.6,,
Alan Trejo,27,COL,82,0.0,-0.2,0.5,,
Mike Trout,31,LAA,82,2.9,2.8,0.4,"$722,000",
Austin Hedges,30,2TM,81,-1.1,-1.1,0.4,"$37,116,667",
Kevin Pillar,34,ATL,81,-0.1,-0.3,0.0,"$5,000,000",
Tyrone Taylor,29,MIL,81,0.5,0.1,0.1,"$3,000,000",
Miguel Vargas,23,LAD,81,-0.1,0.4,-0.2,"$735,400",
Kris Bryant,31,COL,80,-1.0,-0.2,-1.2,"$722,500",
Jorge Polanco,29,MIN,80,2.0,1.8,0.2,"$28,000,000",
Trey Mancini,31,CHC,79,-1.4,-0.9,-1.0,"$7,500,000",
Matt Duffy,32,KCR,78,0.3,0.3,0.0,"$7,000,000",
Dylan Carlson,24,STL,76,0.5,0.4,0.1,"$1,500,000",
Matt Carpenter,37,SDP,76,-0.3,-0.2,-0.6,"$742,400",
Luis Matos,21,SFG,76,-0.4,0.6,-1.0,"$6,500,000",
Matt Wallner,25,MIN,76,2.2,2.1,-0.2,,
Oscar Colás,24,CHW,75,-1.5,-1.0,-0.7,,
Tucupita Marcano,23,PIT,75,-0.3,0.4,-0.3,,
Gary Sánchez,30,2TM,75,2.4,1.6,1.2,,
Travis d'Arnaud,34,ATL,74,0.2,0.5,0.1,"$1,500,000",
Evan Longoria,37,ARI,74,0.5,0.3,0.1,"$8,000,000",
Luke Maile,32,CIN,74,0.9,0.7,0.6,"$4,000,000",
Kevin Newman,29,CIN,74,-0.4,0.4,-0.7,"$1,175,000",
Seby Zavala,29,2TM,73,-0.3,-0.4,0.5,"$2,662,000",
Nick Ahmed,33,ARI,72,-0.1,-0.2,0.4,"$732,000",
Reese McGuire,28,BOS,72,-0.3,0.3,-0.2,"$10,375,000",
Tyler O'Neill,28,STL,72,0.3,0.4,-0.3,"$1,225,000",
Trayce Thompson,32,2TM,72,-0.7,-0.4,-0.4,"$4,950,000",
C.J. Cron,33,2TM,71,-0.5,-0.5,-0.4,"$1,450,000",
Jason Delay,28,PIT,70,0.0,0.3,0.1,"$7,250,000",
Freddy Fermin,28,KCR,70,1.7,1.3,0.8,"$720,000",
Andrew Knizner,28,STL,70,1.0,0.7,0.8,,
Dairon Blanco,30,KCR,69,1.2,0.8,0.2,"$1,100,000",
Zack Gelof,23,OAK,69,2.6,2.6,0.3,,
James McCann,33,BAL,69,0.5,0.4,0.5,,
Pavin Smith,27,ARI,69,-0.8,-0.2,-1.0,"$12,150,000",
Jordan Westburg,24,BAL,68,1.2,1.0,0.4,,
Dylan Moore,30,SEA,67,0.5,0.5,-0.1,,
Bo Naylor,23,CLE,67,1.5,1.8,0.1,"$2,083,333",
Blake Perkins,26,MIL,67,1.2,0.1,0.9,,
Christian Arroyo,28,BOS,66,-0.2,-0.3,0.3,,
Carlos Pérez,32,OAK,66,0.5,0.2,0.3,"$2,000,000",
Jake Cave,30,PHI,65,-0.2,-0.4,-0.1,"$740,000",
Mark Vientos,23,NYM,65,-1.1,-0.7,-0.7,"$950,000",
Joey Votto,39,CIN,65,-0.1,0.5,-0.9,,
Chad Wallach,31,LAA,65,,,,"$25,000,000",
