player_id,player_name,total_pitches,swings,hits,oppo_fb%,ba,iso,babip,slg,xwoba,launch_speed,launch_angle,spin_rate,velocity,effective_speed
660636,"Castillo, Diego A.",2,1,0,50,0.000,0.000,0.000,0.000,0.055,92.5,36,2269,92.9,93
621311,"Dahl, David",31,3,1,9.7,0.333,1.000,0.000,1.333,0.633,98.7,34,1617,88.8,87.53
670128,"Kohlwey, Taylor",46,3,0,6.5,0.000,0.000,0.000,0.000,0.051,90.6,37,2173,87.6,87.53
602074,"Daza, Yonathan",275,12,1,4.4,0.091,0.000,0.083,0.091,0.125,83.7,36.2,2192,90.2,90.73
656495,"Guthrie, Dalton",113,5,0,4.4,0.000,0.000,0.000,0.000,0.127,91,38.4,2236,89,89.64
664057,"Stevenson, Andrew",116,5,0,4.3,0.000,0.000,0.000,0.000,0.034,83.2,43.4,2246,82.8,82.5
592325,"Gamel, Ben",49,2,0,4.1,0.000,0.000,0.000,0.000,0.024,87.2,43,2355,86.1,86.65
691718,"Crow-Armstrong, Pete",73,3,0,4.1,0.000,0.000,0.000,0.000,0.441,84.9,34.7,1904,81.7,82.47
501303,"Adrianza, Ehire",53,2,0,3.8,0.000,0.000,0.000,0.000,0.025,86.9,47,2147,86.1,86.9
677588,"Tena, José",158,6,2,3.8,0.333,0.333,0.333,0.667,0.303,90.8,39.5,2333,86.8,87.43
663967,"Salazar, César",82,3,0,3.7,0.000,0.000,0.000,0.000,0.029,86.9,44.3,2069,78.5,78.1
593643,"Alberto, Hanser",273,10,1,3.7,0.111,0.111,0.100,0.222,0.174,84.9,42.3,2222,86.1,86.21
676070,"Amaya, Jacob",28,1,0,3.6,0.000,0.000,0.000,0.000,0.294,95.9,33,1328,86.8,87.8
676632,"Madris, Bligh",117,4,0,3.4,0.000,0.000,0.000,0.000,0.019,87.8,46,2236,94.2,94.28
671732,"Butler, Lawrence",500,17,1,3.4,0.063,0.000,0.059,0.063,0.214,87.5,40.6,2248,91.5,92.08
675656,"Smith, Kevin",519,16,1,3.1,0.063,0.000,0.063,0.063,0.24,89.5,40.6,2372,89.6,89.61
663527,"Nevin, Tyler",464,14,2,3,0.154,0.308,0.077,0.462,0.249,92.6,40.2,2214,90.6,90.73
595909,"Cave, Jake",813,24,1,3,0.043,0.043,0.042,0.087,0.075,90.2,41.5,2226,88.9,88.59
600303,"La Stella, Tommy",104,3,1,2.9,0.333,0.000,0.333,0.333,0.224,84.2,33,2161,90.6,91.03
624503,"Gordon, Nick",309,9,0,2.9,0.000,0.000,0.000,0.000,0.077,90.3,40.4,2020,89.2,89.32
677941,"Adams, Jordyn",138,4,0,2.9,0.000,0.000,0.000,0.000,0.106,91.8,39,2156,92.6,93.58
673237,"Diaz, Yainer",1298,36,9,2.8,0.250,0.639,0.069,0.889,0.385,92.6,38.6,2247,89.5,89.58
668952,"Kreidler, Ryan",72,2,0,2.8,0.000,0.000,0.000,0.000,0.011,87.4,49.5,2292,95.1,94.1
670541,"Alvarez, Yordan",1908,54,10,2.8,0.189,0.283,0.137,0.472,0.299,91.8,40.9,2239,91,90.98
640458,"Mercado, Óscar",112,3,0,2.7,0.000,0.000,0.000,0.000,0.015,92.1,44,2227,92.6,92.37
676369,"Velázquez, Nelson",704,19,6,2.7,0.333,0.667,0.133,1.000,0.436,92.7,40.9,2290,92,92.35
680911,"Miller, Owen",1192,32,3,2.7,0.097,0.032,0.094,0.129,0.171,85.2,40.8,2317,90,90.38
669224,"Wells, Austin",296,8,1,2.7,0.125,0.375,0.000,0.500,0.183,89.7,42.3,2250,89.5,89.89
488726,"Brantley, Michael",220,6,0,2.7,0.000,0.000,0.000,0.000,0.08,86.9,40,2311,94.1,94.5
663630,"McKenna, Ryan",515,14,1,2.7,0.083,0.250,0.000,0.333,0.227,92.1,38.4,2293,92.6,93.41
660634,"Hernández, Yonny",111,3,0,2.7,0.000,0.000,0.000,0.000,0.115,89.5,35.7,2265,95.8,96.2
664770,"Lukes, Nathan",112,3,0,2.7,0.000,0.000,0.000,0.000,0.012,88.2,46.7,1978,88.4,87.7
666149,"Fitzgerald, Tyler",147,4,1,2.7,0.250,0.000,0.250,0.250,0.197,83.4,43.3,2351,86.7,87.33
687401,"Ortiz, Joey",112,3,0,2.7,0.000,0.000,0.000,0.000,0.508,90.7,24.7,2292,89.8,89.83
672779,"Marcano, Tucupita",731,19,3,2.6,0.158,0.105,0.158,0.263,0.182,88.1,40.2,2274,90.5,91
553882,"Narváez, Omar",576,15,1,2.6,0.067,0.000,0.067,0.067,0.239,85.1,38.3,2147,88.8,88.87
643289,"Dubón, Mauricio",1671,44,5,2.6,0.119,0.095,0.093,0.214,0.188,82.6,39.6,2309,90.2,90.07
677951,"Witt Jr., Bobby",2701,71,12,2.6,0.176,0.162,0.169,0.338,0.242,88.1,40,2289,90.7,91.25
686527,"Canzone, Dominic",605,16,3,2.6,0.188,0.188,0.188,0.375,0.248,91.5,43.1,2145,88.8,88.9
650333,"Arraez, Luis",2161,56,6,2.6,0.109,0.091,0.091,0.200,0.158,86.4,36.7,2244,89.5,89.61
676475,"Burleson, Alec",1238,32,3,2.6,0.097,0.161,0.065,0.258,0.197,90.6,39.7,2259,89.6,90.07
457759,"Turner, Justin",2670,66,7,2.5,0.113,0.145,0.078,0.258,0.162,89,39.4,2355,91.5,91.64
672820,"Sosa, Lenyn",628,16,4,2.5,0.250,0.563,0.077,0.813,0.318,90.3,37.9,2325,89.7,90.14
570482,"Urshela, Gio",881,22,2,2.5,0.091,0.045,0.091,0.136,0.217,87.9,38.4,2367,88.1,88.31
686531,"Lipcius, Andre",163,4,0,2.5,0.000,0.000,0.000,0.000,0.087,91.6,42.8,2324,94.9,95.08
666152,"Hamilton, David",160,4,1,2.5,0.250,0.250,0.250,0.500,0.08,90.4,38.8,2291,91.4,92.33
663647,"Hayes, Ke'Bryan",1929,48,8,2.5,0.170,0.319,0.111,0.489,0.29,91.2,37.1,2231,90.5,90.82
621512,"Nido, Tomás",198,5,0,2.5,0.000,0.000,0.000,0.000,0.047,89.4,45,2479,89.1,89.18
671083,"Kennedy, Buddy",120,3,0,2.5,0.000,0.000,0.000,0.000,0.044,86.7,41.7,2101,88.5,89.03
640457,"Meadows, Austin",79,2,0,2.5,0.000,0.000,0.000,0.000,0.126,91.8,39,2186,92.1,92.3
543228,"Gomes, Yan",1586,39,5,2.5,0.139,0.083,0.128,0.222,0.24,89,36.9,2225,90.4,90.86
665833,"Cruz, Oneil",162,4,1,2.5,0.333,0.000,0.250,0.333,0.188,90.1,41,2288,92.3,92.18
650402,"Torres, Gleyber",2647,67,8,2.5,0.121,0.364,0.000,0.485,0.256,91,38.6,2252,90.2,90.62
607732,"Stallings, Jacob",1084,27,2,2.5,0.080,0.080,0.074,0.160,0.115,89.6,39.9,2431,90,90.2
650907,"Pinto, René",398,10,2,2.5,0.200,0.100,0.200,0.300,0.368,87.9,37.2,2233,87.6,87.66
605612,"Castro, Harold",994,25,0,2.5,0.000,0.000,0.000,0.000,0.072,88.9,40.8,2365,89.2,89.58
656248,"Bouchard, Sean",162,4,1,2.5,0.333,0.333,0.250,0.667,0.556,96.6,30.5,2186,89.7,89.72
664761,"Bohm, Alec",2252,56,9,2.5,0.170,0.245,0.096,0.415,0.278,89.5,37.3,2326,89.5,89.67
664901,"Mendick, Danny",276,7,2,2.5,0.286,0.143,0.286,0.429,0.119,87.8,40,2337,91.5,91.37
686668,"Doyle, Brenton",1591,38,9,2.4,0.257,0.514,0.147,0.771,0.295,92.9,40.5,2349,89.5,89.91
664702,"Straw, Myles",1991,48,0,2.4,0.000,0.000,0.000,0.000,0.106,84.2,38.6,2280,90.9,91.36
656716,"McKinstry, Zach",2114,51,9,2.4,0.180,0.140,0.160,0.320,0.201,85.3,40,2239,91.8,92.25
643217,"Benintendi, Andrew",2351,57,12,2.4,0.214,0.179,0.196,0.393,0.181,83.6,38.6,2255,89,89.18
669911,"Toglia, Michael",580,14,4,2.4,0.286,0.500,0.167,0.786,0.221,87.3,42.2,2164,91.8,92.06
608369,"Seager, Corey",1846,44,5,2.4,0.119,0.167,0.071,0.286,0.22,92.2,39.9,2146,89.1,89.39
677008,"Kjerstad, Heston",124,3,2,2.4,0.667,1.333,0.500,2.000,0.418,90.7,34,2237,88.9,88.7
664983,"McCarthy, Jake",1125,27,4,2.4,0.148,0.074,0.148,0.222,0.22,85.3,37.7,2230,89.9,90.3
678662,"Tovar, Ezequiel",2290,55,11,2.4,0.200,0.218,0.170,0.418,0.228,87.1,38.1,2265,86.7,87.29
671218,"Ramos, Heliot",246,6,1,2.4,0.167,0.167,0.167,0.333,0.33,92.1,39,2303,90,90.33
621532,"Bemboom, Anthony",42,1,0,2.4,0.000,0.000,0.000,0.000,0.089,96.8,43,1979,94.9,95
682848,"Rodríguez, Endy",776,19,1,2.4,0.053,0.000,0.053,0.053,0.091,88.6,42.9,2230,90.5,91.03
647304,"Naylor, Josh",1649,38,9,2.3,0.265,0.206,0.216,0.471,0.237,87.3,39.2,2276,89.7,90.18
516782,"Marte, Starling",1269,29,5,2.3,0.172,0.207,0.143,0.379,0.273,90,38.9,2307,91,91.27
663697,"India, Jonathan",2205,50,6,2.3,0.128,0.255,0.043,0.383,0.217,90.4,40.1,2351,91.7,92.09
678882,"Rafaela, Ceddanne",354,8,3,2.3,0.429,0.571,0.286,1.000,0.26,89.1,36.9,2316,89.5,89.65
666135,"Kirilloff, Alex",1242,28,11,2.3,0.393,0.929,0.150,1.321,0.48,93.6,37.5,2309,91.3,91.86
502110,"Martinez, J.D.",1865,42,8,2.3,0.216,0.649,0.000,0.865,0.385,92.6,40.3,2224,91.4,91.61
500743,"Rojas, Miguel",1455,33,1,2.3,0.031,0.000,0.030,0.031,0.127,86.4,38,2235,90.6,90.8
628451,"Ibáñez, Andy",1376,31,4,2.3,0.129,0.161,0.100,0.290,0.235,87.7,40.3,2262,90,90.35
680776,"Duran, Jarren",1397,32,7,2.3,0.219,0.344,0.167,0.563,0.215,87.7,44.1,2279,90.1,90.33
518692,"Freeman, Freddie",2753,63,11,2.3,0.183,0.250,0.133,0.433,0.241,88.4,39.5,2170,90.5,90.82
687263,"Neto, Zach",1288,29,2,2.3,0.074,0.148,0.036,0.222,0.219,90.9,40.4,2278,91.2,91.77
640492,"Azocar, José",350,8,2,2.3,0.250,0.000,0.250,0.250,0.256,85.6,39.5,2323,88.9,88.95
630105,"Cronenworth, Jake",2060,48,7,2.3,0.152,0.065,0.146,0.217,0.154,85.1,40.5,2250,90.4,90.49
656180,"Adams, Riley",567,13,3,2.3,0.250,0.333,0.167,0.583,0.314,91.6,40.7,2091,88.7,89.24
669477,"Schmitt, Casey",965,22,2,2.3,0.095,0.000,0.091,0.095,0.107,85.6,43.1,2297,91.6,92.15
656514,"Haseley, Adam",129,3,0,2.3,0.000,0.000,0.000,0.000,0.123,79.6,44.7,2234,94.8,94.93
669392,"Taylor, Samad",310,7,0,2.3,0.000,0.000,0.000,0.000,0.08,89.1,36.9,2128,91,90.96
642086,"Smith, Dominic",2210,51,4,2.3,0.080,0.140,0.041,0.220,0.178,89.6,43.2,2345,90.3,90.45
621028,"Newman, Kevin",912,20,3,2.2,0.167,0.000,0.150,0.167,0.127,82.9,37.3,2225,91,91.41
571771,"Hernández, Enrique",1964,43,2,2.2,0.049,0.000,0.047,0.049,0.092,85.5,42.2,2240,91.8,92.06
656896,"Rivera, Emmanuel",1132,25,1,2.2,0.043,0.130,0.000,0.174,0.126,90.5,39.9,2272,91.8,91.96
677800,"Abreu, Wilyer",361,8,2,2.2,0.250,0.125,0.250,0.375,0.241,90.7,39.4,2153,88,88.15
669720,"Hays, Austin",2122,46,8,2.2,0.182,0.273,0.116,0.455,0.222,90.3,37.8,2342,89.6,89.82
641786,"Lewis, Kyle",231,5,0,2.2,0.000,0.000,0.000,0.000,0.053,89.3,47.2,2375,91.3,91.3
641943,"Palacios, Joshua",958,21,2,2.2,0.095,0.143,0.095,0.238,0.253,88.6,39.3,2235,87.5,87.84
668939,"Rutschman, Adley",2904,63,8,2.2,0.129,0.161,0.113,0.290,0.274,90.1,37.6,2217,89.8,89.98
656811,"O'Hearn, Ryan",1451,32,6,2.2,0.194,0.161,0.161,0.355,0.22,89.5,41,2275,90.5,90.76
676694,"Meyers, Jake",1325,29,10,2.2,0.357,0.429,0.269,0.786,0.313,86.8,38.2,2282,91.2,91.33
663905,"Blankenhorn, Travis",136,3,0,2.2,0.000,0.000,0.000,0.000,0.148,93.8,43,2346,93.4,93.57
668804,"Reynolds, Bryan",2524,55,16,2.2,0.302,0.302,0.250,0.604,0.336,89.4,39.3,2218,90.6,90.89
596103,"Slater, Austin",808,18,4,2.2,0.222,0.111,0.222,0.333,0.204,89.1,38.2,2332,88.1,88.36
641525,"Dixon, Brandon",313,7,0,2.2,0.000,0.000,0.000,0.000,0.048,84.8,37.4,2125,90.5,90.71
640449,"Frazier, Clint",320,7,2,2.2,0.286,0.000,0.286,0.286,0.163,80,37,2238,90.6,90.86
592206,"Castellanos, Nick",2427,53,11,2.2,0.224,0.388,0.106,0.612,0.348,89.8,39,2211,90.1,90.44
543063,"Crawford, Brandon",1227,27,1,2.2,0.040,0.000,0.037,0.040,0.105,87.3,43.9,2211,90.6,90.72
621493,"Ward, Taylor",1635,36,5,2.2,0.143,0.143,0.114,0.286,0.224,89.9,36.2,2263,92.1,92.34
663796,"Montes, Coco",141,3,0,2.1,0.000,0.000,0.000,0.000,0.049,83.4,42,2333,85.5,86.23
607054,"Peterson, Jace",1740,37,5,2.1,0.139,0.056,0.135,0.194,0.149,86.4,41.5,2200,91.8,92.08
691026,"Winn, Masyn",535,11,0,2.1,0.000,0.000,0.000,0.000,0.069,86.9,41.7,1947,89.3,89.79
592518,"Machado, Manny",2284,47,7,2.1,0.149,0.319,0.048,0.468,0.278,89.9,39.4,2278,92.5,92.74
671221,"Waters, Drew",1317,27,7,2.1,0.269,0.269,0.231,0.538,0.394,90.7,38.6,2199,89.1,89.5
641505,"Davis, Jonathan",419,9,3,2.1,0.333,0.444,0.250,0.778,0.436,88.2,34.8,2278,92.2,92.54
594777,"Calhoun, Kole",681,14,0,2.1,0.000,0.000,0.000,0.000,0.156,84.4,45.7,2247,91.4,91.73
593160,"Merrifield, Whit",2200,47,7,2.1,0.156,0.067,0.149,0.222,0.155,85.4,37.5,2253,91.7,92.07
655316,"Monasterio, Andruw",1345,28,2,2.1,0.074,0.037,0.071,0.111,0.152,87.7,37.5,2340,91,90.96
678554,"Mead, Curtis",341,7,3,2.1,0.429,0.286,0.429,0.714,0.383,85.9,36.4,2209,89.6,89.8
669289,"Espinal, Santiago",989,21,0,2.1,0.000,0.000,0.000,0.000,0.091,84.4,42.8,2289,90.5,90.78
542932,"Berti, Jon",1588,34,8,2.1,0.258,0.355,0.188,0.613,0.329,88.4,35.3,2305,89.2,89.43
666150,"Fletcher, Dominic",380,8,1,2.1,0.125,0.125,0.125,0.250,0.146,86.3,36.4,2216,88.4,88.83
624413,"Alonso, Pete",2567,53,13,2.1,0.250,0.462,0.130,0.712,0.383,90.8,37.6,2231,90.2,90.32
663624,"Mountcastle, Ryan",1743,36,8,2.1,0.250,0.438,0.152,0.688,0.316,91.1,37.1,2288,88.2,88.28
669257,"Smith, Will",2292,49,4,2.1,0.083,0.146,0.063,0.229,0.173,88.9,40.2,2281,89.6,89.98
650859,"Rengifo, Luis",1676,35,7,2.1,0.200,0.343,0.125,0.543,0.217,88.4,39.9,2122,90.2,90.17
518735,"Grandal, Yasmani",1641,35,2,2.1,0.057,0.057,0.057,0.114,0.123,89.7,41.9,2335,91.3,91.91
613564,"Vosler, Jason",291,6,2,2.1,0.333,0.500,0.200,0.833,0.297,88,37.7,2244,93.5,93.67
668930,"Turang, Brice",1795,38,3,2.1,0.081,0.000,0.079,0.081,0.133,86.5,40.9,2218,90.5,90.87
571745,"Haniger, Mitch",925,19,3,2.1,0.167,0.167,0.158,0.333,0.206,91.6,40.3,2190,89.4,89.99
665750,"Taveras, Leody",2106,44,6,2.1,0.136,0.205,0.095,0.341,0.177,85.6,38.4,2152,90.2,90.13
656537,"Hill, Derek",190,4,0,2.1,0.000,0.000,0.000,0.000,0.126,90.3,38.3,2259,88.9,89.22
444482,"Peralta, David",1530,32,4,2.1,0.129,0.097,0.125,0.226,0.217,89.4,38,2287,90,90.36
609280,"Andujar, Miguel",327,7,1,2.1,0.143,0.429,0.000,0.571,0.394,91.2,37.6,2207,94.8,95.23
682515,"Porter, Logan",146,3,0,2.1,0.000,0.000,0.000,0.000,0.012,91.7,50.7,2337,93.3,93.97
623912,"Ramírez, Harold",1564,33,10,2.1,0.323,0.484,0.207,0.806,0.345,88.4,37.2,2207,89.7,90.03
687952,"Encarnacion-Strand, Christian",936,19,5,2,0.263,0.158,0.222,0.421,0.325,89.2,38.3,2237,90.2,90.86
593871,"Polanco, Jorge",1400,28,5,2,0.185,0.074,0.179,0.259,0.184,88.2,43.3,2131,89.4,89.78
543510,"McCann, James",847,17,1,2,0.059,0.000,0.059,0.059,0.193,87.4,36.7,2237,91,90.91
665019,"Clemens, Kody",609,12,3,2,0.250,0.333,0.182,0.583,0.236,87.1,39.9,2079,88.9,89.24
650559,"De La Cruz, Bryan",2467,50,7,2,0.146,0.292,0.065,0.438,0.293,90.5,38,2260,89.3,89.79
681082,"Stott, Bryson",2665,54,8,2,0.154,0.154,0.132,0.308,0.172,87.3,36.5,2178,91.4,91.72
668843,"Capel, Conner",353,7,1,2,0.143,0.000,0.143,0.143,0.144,84.8,42.4,2221,91.4,92.04
665155,"Maton, Nick",1243,25,4,2,0.167,0.083,0.160,0.250,0.097,86.4,43.5,2094,89.6,89.98
696100,"Goodman, Hunter",293,6,2,2,0.333,0.333,0.333,0.667,0.338,89.8,39.2,2371,87.9,88.22
518595,"d'Arnaud, Travis",1115,22,6,2,0.273,0.500,0.158,0.773,0.338,91.6,36.6,2377,90.8,91.19
545341,"Grichuk, Randal",1721,34,8,2,0.242,0.333,0.188,0.576,0.286,89.3,39,2285,91.9,92.21
521692,"Perez, Salvador",2061,42,9,2,0.225,0.300,0.154,0.525,0.22,91,40.5,2275,88.5,88.99
543939,"Wong, Kolten",984,20,3,2,0.150,0.000,0.150,0.150,0.12,84.1,40.9,2242,89.3,89.56
622534,"Margot, Manuel",1225,24,2,2,0.087,0.000,0.083,0.087,0.148,85.2,41.8,2260,91.5,91.72
676801,"McCormick, Chas",1805,37,12,2,0.333,0.778,0.138,1.111,0.463,93.2,35.2,2300,90.9,91.04
677594,"Rodríguez, Julio",2511,51,17,2,0.340,0.780,0.128,1.120,0.51,93.4,38.6,2289,91,91.22
681481,"Carpenter, Kerry",1761,35,11,2,0.314,0.571,0.172,0.886,0.304,91.3,40.2,2279,89.8,90.37
669742,"Hall, Darick",205,4,0,2,0.000,0.000,0.000,0.000,0.028,88.5,45.8,2135,91.1,91.22
650490,"Díaz, Yandy",2357,46,10,2,0.222,0.311,0.143,0.533,0.343,87.8,37.8,2301,89.9,90.01
624414,"Arroyo, Christian",734,15,0,2,0.000,0.000,0.000,0.000,0.088,86.8,41.6,2304,90.3,90.73
691023,"Walker, Jordan",1667,33,6,2,0.182,0.303,0.129,0.485,0.19,88.9,38.2,2218,88.5,88.75
572816,"Dickerson, Corey",546,11,0,2,0.000,0.000,0.000,0.000,0.111,84.7,39.6,2381,87.7,87.72
664056,"Bader, Harrison",1238,25,8,2,0.320,0.360,0.261,0.680,0.331,82,38.6,2210,91.6,91.84
673962,"Jung, Josh",1976,39,9,2,0.237,0.605,0.063,0.842,0.38,91.7,37.6,2292,89,89.31
660644,"Bruján, Vidal",299,6,1,2,0.167,0.167,0.167,0.333,0.133,82.2,44.3,2112,92.8,92.88
572041,"Pollock, AJ",557,11,0,2,0.000,0.000,0.000,0.000,0.181,88.4,42.1,2296,91.1,91.28
679845,"Loftin, Nick",250,5,3,2,0.600,0.800,0.600,1.400,0.337,91.5,36.2,2300,95.2,95.78
670712,"Brosseau, Mike",299,6,1,2,0.167,0.500,0.000,0.667,0.344,84.8,45.2,2190,80.2,79.52
671277,"García Jr., Luis",1700,34,7,2,0.219,0.313,0.129,0.531,0.255,89.4,38.5,2286,88.5,89.04
668942,"Rojas, Josh",1350,27,8,2,0.308,0.269,0.296,0.577,0.227,84.8,39.3,2203,92.3,92.77
666969,"García, Adolis",2562,50,11,2,0.234,0.574,0.049,0.809,0.401,92,39.8,2310,91.4,91.28
669222,"Senzel, Nick",1189,24,3,2,0.130,0.217,0.087,0.348,0.179,87.2,38.9,2264,91.5,91.73
683021,"Stefanic, Michael",253,5,0,2,0.000,0.000,0.000,0.000,0.081,86.2,46.4,2289,89.2,89.42
663845,"Rivas III, Alfonso",539,11,1,2,0.100,0.000,0.091,0.100,0.111,86.2,45,2240,88.1,88.45
680814,"Burdick, Peyton",150,3,0,2,0.000,0.000,0.000,0.000,0.273,98.6,44.3,2292,93,93.77
663609,"Baker, Luken",448,9,1,2,0.111,0.000,0.111,0.111,0.288,88.5,37.7,2378,85.8,85.97
493329,"Gurriel, Yuli",1189,24,0,2,0.000,0.000,0.000,0.000,0.12,86.6,42,2237,93.5,93.75
669134,"Campusano, Luis",601,12,2,2,0.167,0.000,0.167,0.167,0.247,89.1,36.9,2249,89.6,89.68
608671,"Jankowski, Travis",1118,21,2,1.9,0.100,0.050,0.095,0.150,0.135,81.9,37,2299,91,91.23
680977,"Donovan, Brendan",1431,27,2,1.9,0.077,0.000,0.074,0.077,0.283,88.7,35.9,2244,90.5,90.67
621563,"Wendle, Joey",1180,23,3,1.9,0.130,0.174,0.130,0.304,0.22,90.2,34.4,2306,89.9,89.93
663368,"Perkins, Blake",725,14,4,1.9,0.286,0.214,0.286,0.500,0.154,85.6,37.1,2158,89.4,89.52
656308,"Chavis, Michael",375,7,1,1.9,0.143,0.143,0.143,0.286,0.1,89.2,41.7,2027,88.8,89.66
666139,"Lowe, Josh",2036,38,7,1.9,0.189,0.162,0.162,0.351,0.248,85.4,43,2162,88.9,89.07
621035,"Taylor, Chris",1622,31,5,1.9,0.167,0.200,0.133,0.367,0.188,87.9,45.6,2279,91,91.27
668800,"Knizner, Andrew",831,16,4,1.9,0.250,0.188,0.250,0.438,0.284,88.7,38.9,2275,89.2,89.51
641658,"Hampson, Garrett",975,19,4,1.9,0.222,0.056,0.211,0.278,0.272,83,38.7,2141,88.9,89.09
676391,"Clement, Ernie",155,3,0,1.9,0.000,0.000,0.000,0.000,0.148,80.5,44.7,2326,87.6,87.9
622761,"Mateo, Jorge",1317,25,1,1.9,0.042,0.042,0.040,0.083,0.242,90,38,2303,90.5,90.75
575929,"Contreras, Willson",1950,37,10,1.9,0.286,0.486,0.156,0.771,0.547,91.9,33.9,2234,90,90.19
676761,"Lopez, Irving",52,1,0,1.9,0.000,0.000,0.000,0.000,0.108,90.5,31,2150,91.9,92.4
656185,"Allen, Greg",106,2,0,1.9,0.000,0.000,0.000,0.000,0.018,83.9,44.5,2196,92.1,93.7
641680,"Heim, Jonah",1996,37,3,1.9,0.081,0.054,0.081,0.135,0.133,88.5,42.3,2240,92.2,92.32
641933,"O'Neill, Tyler",1042,20,6,1.9,0.300,0.250,0.263,0.550,0.357,88.7,40.4,2208,91.1,91.26
663898,"Rodgers, Brendan",696,13,5,1.9,0.385,0.231,0.385,0.615,0.374,84.3,37,2392,89.7,90.17
592178,"Bryant, Kris",1281,24,4,1.9,0.167,0.292,0.091,0.458,0.167,88.8,41.7,2250,91.3,92.05
592273,"Drury, Brandon",1963,38,11,1.9,0.306,0.667,0.129,0.972,0.412,91,37.6,2289,90,90.21
608324,"Bregman, Alex",2789,53,1,1.9,0.019,0.038,0.019,0.057,0.123,88.7,41.2,2227,92.5,92.64
643265,"Cooper, Garrett",1818,34,8,1.9,0.242,0.485,0.133,0.727,0.27,91.5,39,2316,89.1,89.44
543068,"Cron, C.J.",1068,20,5,1.9,0.250,0.250,0.211,0.500,0.297,87.3,39.9,2248,92.7,93.14
642708,"Rosario, Amed",1979,38,6,1.9,0.158,0.342,0.086,0.500,0.23,88.5,36.8,2307,89.1,89.06
680757,"Kwan, Steven",2843,55,2,1.9,0.038,0.000,0.036,0.038,0.116,83.4,38,2339,88.7,89.07
643446,"McNeil, Jeff",2193,42,0,1.9,0.000,0.000,0.000,0.000,0.093,83.8,40.6,2178,89.5,89.64
607208,"Turner, Trea",2675,51,6,1.9,0.118,0.157,0.100,0.275,0.17,89.4,38.5,2218,91.6,91.98
542303,"Ozuna, Marcell",2366,46,18,1.9,0.400,0.711,0.243,1.111,0.494,91.8,36.4,2274,91.5,92.14
