player_id,player_name,total_pitches,swings,hits,oppo_fb%,ba,iso,babip,slg,xwoba,launch_speed,launch_angle,spin_rate,velocity,effective_speed
595453,"Wallach, Chad",690,13,4,1.9,0.308,0.615,0.182,0.923,0.368,90.8,36.5,2208,93.4,93.55
607043,"Nimmo, Brandon",2847,55,8,1.9,0.148,0.185,0.113,0.333,0.251,89.3,37.6,2246,91.1,91.2
443558,"Cruz, Nelson",566,11,1,1.9,0.100,0.300,0.000,0.400,0.563,96.2,32.7,2153,89.9,89.91
657557,"DeJong, Paul",1424,27,4,1.9,0.160,0.160,0.115,0.320,0.238,86.4,41.3,2255,90.2,90.3
664913,"Brown, Seth",1442,27,3,1.9,0.111,0.074,0.111,0.185,0.18,90.1,42.6,2247,89.8,90.21
663656,"Tucker, Kyle",2570,50,13,1.9,0.271,0.208,0.245,0.479,0.233,89.2,39.4,2181,91.8,91.97
663886,"Stephenson, Tyler",2051,38,8,1.9,0.211,0.368,0.118,0.579,0.288,91.9,38.3,2295,90.1,90.6
605361,"Martini, Nick",314,6,1,1.9,0.167,0.167,0.167,0.333,0.068,90.6,45,2117,93.8,94.72
666163,"Rortvedt, Ben",322,6,1,1.9,0.167,0.167,0.167,0.333,0.272,86,39.5,2272,91.9,92.07
622110,"Duffy, Matt",751,14,1,1.9,0.077,0.000,0.071,0.077,0.132,86.8,39.3,2330,91.3,91.75
668904,"Lewis, Royce",906,17,5,1.9,0.294,0.471,0.200,0.765,0.33,91.9,40.4,2354,88.5,88.87
645302,"Robles, Victor",454,8,0,1.8,0.000,0.000,0.000,0.000,0.159,83.6,43.1,2131,92,92.4
677551,"Franco, Wander",1901,34,11,1.8,0.333,0.394,0.258,0.727,0.372,88.7,37.6,2232,90.2,90.31
678246,"Vargas, Miguel",1204,22,1,1.8,0.050,0.050,0.045,0.100,0.17,87.1,38.7,2297,90.6,90.87
606466,"Marte, Ketel",2483,44,4,1.8,0.091,0.159,0.070,0.250,0.171,87.9,42,2259,90.1,90.29
665877,"Fermín, José",219,4,1,1.8,0.250,0.000,0.250,0.250,0.157,80.6,36.8,2340,94.3,95.03
672386,"Kirk, Alejandro",1725,31,5,1.8,0.167,0.167,0.133,0.333,0.231,89.1,35.7,2286,89.6,89.63
543807,"Springer, George",2528,46,12,1.8,0.261,0.304,0.209,0.565,0.269,87.2,38.2,2298,91,91.31
593428,"Bogaerts, Xander",2644,47,7,1.8,0.152,0.152,0.149,0.304,0.18,88.2,41.6,2234,91.5,91.52
669707,"Triolo, Jared",839,15,4,1.8,0.286,0.214,0.267,0.500,0.197,86.4,40,2309,91.1,91.33
660271,"Ohtani, Shohei",2321,41,7,1.8,0.184,0.421,0.056,0.605,0.385,94.3,40.1,2220,90,90.24
666134,"Jones, Nolan",1809,32,12,1.8,0.375,0.656,0.231,1.031,0.499,91.1,37.7,2138,90.9,91.51
668731,"Baddoo, Akil",1415,25,3,1.8,0.120,0.240,0.043,0.360,0.216,89.5,40.2,2196,89.3,89.49
669016,"Marsh, Brandon",1984,36,10,1.8,0.286,0.371,0.257,0.657,0.251,92.5,38.3,2159,90.8,90.93
663586,"Riley, Austin",2861,51,14,1.8,0.292,0.458,0.196,0.750,0.279,90.1,41.2,2260,90.5,91.02
672478,"Diaz, Jordan",1083,19,3,1.8,0.158,0.368,0.059,0.526,0.357,91.1,36.9,2224,89.8,89.96
543685,"Rendon, Anthony",762,14,3,1.8,0.214,0.143,0.214,0.357,0.235,88.5,45.6,2275,89.4,89.74
686469,"Pasquantino, Vinnie",1013,18,4,1.8,0.222,0.056,0.222,0.278,0.097,83.4,43.5,2168,90.8,91.13
641511,"Delay, Jason",682,12,2,1.8,0.167,0.083,0.167,0.250,0.207,86.7,37.4,2264,87.7,87.37
641355,"Bellinger, Cody",2158,39,8,1.8,0.242,0.455,0.114,0.697,0.169,88,39.2,2244,91.1,91.27
572228,"Voit, Luke",284,5,1,1.8,0.200,0.000,0.200,0.200,0.345,91.8,46,2194,90,90.22
595879,"Báez, Javier",1970,35,7,1.8,0.206,0.412,0.125,0.618,0.32,91.8,37.6,2271,90.8,91.09
608348,"Kelly, Carson",559,10,0,1.8,0.000,0.000,0.000,0.000,0.145,88.2,40.1,2263,92.1,92.6
660670,"Acuña Jr., Ronald",2782,49,10,1.8,0.213,0.298,0.133,0.511,0.376,90,38.6,2225,91.5,91.97
644374,"Chang, Yu",379,7,0,1.8,0.000,0.000,0.000,0.000,0.175,92.3,34.1,2197,95.2,95.99
595751,"Alfaro, Jorge",175,3,1,1.7,0.333,0.333,0.333,0.667,0.615,93.3,37.7,2367,89.6,89.07
680574,"McLain, Matt",1672,28,10,1.7,0.357,0.679,0.217,1.036,0.326,90.2,38.1,2295,89,89.27
621433,"Phillips, Brett",298,5,1,1.7,0.200,0.000,0.200,0.200,0.301,84,41.4,2261,96.2,97.08
543333,"Hosmer, Eric",407,7,2,1.7,0.286,0.571,0.167,0.857,0.531,89.3,38.3,2284,91.7,91.74
665828,"Cabrera, Oswaldo",1221,21,4,1.7,0.190,0.286,0.150,0.476,0.206,86.7,42.6,2131,88.9,89.12
572233,"Walker, Christian",2671,46,16,1.7,0.364,0.727,0.189,1.091,0.412,91.2,37.3,2221,90.7,90.92
691016,"Soderstrom, Tyler",519,9,0,1.7,0.000,0.000,0.000,0.000,0.181,87.4,40.7,2284,89.1,89.27
605131,"Barnes, Austin",778,13,2,1.7,0.154,0.154,0.154,0.308,0.16,87.6,38.3,2239,90.9,91.29
672284,"Kelenic, Jarred",1664,28,7,1.7,0.259,0.333,0.192,0.593,0.398,91.6,36.1,2341,91.5,91.88
650391,"Jiménez, Eloy",1717,29,4,1.7,0.143,0.321,0.038,0.464,0.305,90.3,38.5,2325,88.8,89.21
666165,"Sabol, Blake",1360,23,6,1.7,0.261,0.391,0.190,0.652,0.275,90.7,41.7,2103,89.4,89.6
606192,"Hernández, Teoscar",2673,46,6,1.7,0.140,0.140,0.091,0.279,0.313,91,41.7,2233,88.7,88.99
676724,"Young, Jared",174,3,0,1.7,0.000,0.000,0.000,0.000,0.028,88.8,51.3,2016,90.1,89.97
623205,"Velazquez, Andrew",353,6,1,1.7,0.167,0.500,0.000,0.667,0.253,90.9,34.2,2344,89.1,88.8
641584,"Fraley, Jake",1420,24,7,1.7,0.292,0.125,0.292,0.417,0.243,83.6,39.4,2269,90.5,90.9
687093,"Grissom, Vaughn",289,5,0,1.7,0.000,0.000,0.000,0.000,0.117,83.7,39,2410,91.5,92.14
663538,"Hoerner, Nico",2539,42,7,1.7,0.179,0.154,0.146,0.333,0.172,85,38.2,2309,90.7,90.71
543257,"Grossman, Robbie",1716,29,3,1.7,0.111,0.074,0.103,0.185,0.1,86.5,43.3,2261,90.6,90.54
606132,"Tapia, Raimel",662,11,1,1.7,0.091,0.091,0.091,0.182,0.223,90.3,39,2148,89.2,89.99
605141,"Betts, Mookie",2712,47,3,1.7,0.064,0.128,0.022,0.191,0.153,92,39.1,2306,92.9,93.16
676701,"Trejo, Alan",875,15,0,1.7,0.000,0.000,0.000,0.000,0.054,88.8,48.4,2250,90.2,90.56
669364,"Edwards, Xavier",298,5,1,1.7,0.200,0.000,0.200,0.200,0.078,80.5,41.2,2192,91.6,91.68
665862,"Chisholm Jr., Jazz",1545,27,6,1.7,0.231,0.385,0.125,0.615,0.307,92.2,41.4,2281,91.4,91.6
553993,"Suárez, Eugenio",2903,49,10,1.7,0.213,0.383,0.114,0.596,0.311,92.7,43.1,2210,90.5,90.75
656413,"Fairchild, Stuart",957,16,3,1.7,0.214,0.143,0.188,0.357,0.17,85.1,39.5,2206,85.4,85.36
672580,"Garcia, Maikel",1989,33,4,1.7,0.138,0.069,0.121,0.207,0.284,90,36,2184,90.9,91.45
545361,"Trout, Mike",1547,27,5,1.7,0.192,0.192,0.154,0.385,0.282,90.5,41.1,2191,91.8,92.08
571448,"Arenado, Nolan",2285,39,5,1.7,0.132,0.132,0.128,0.263,0.187,88.1,38.2,2193,91,91.3
408234,"Cabrera, Miguel",1381,24,2,1.7,0.087,0.174,0.043,0.261,0.258,87.6,38,2283,90.4,90.8
642133,"Tellez, Rowdy",1503,26,1,1.7,0.042,0.000,0.038,0.042,0.173,86.8,41.6,2346,91.1,91.68
660757,"Gonzalez, Oscar",687,12,3,1.7,0.250,0.333,0.182,0.583,0.301,90.8,37.3,2310,88.5,88.76
691176,"Domínguez, Jasson",120,2,1,1.7,0.500,1.500,0.000,2.000,0.669,99.1,28.5,2410,96.4,94.95
646240,"Devers, Rafael",2579,45,16,1.7,0.356,0.600,0.237,0.956,0.427,90,36.7,2201,91.1,91.46
621438,"Taylor, Tyrone",889,15,6,1.7,0.400,0.400,0.357,0.800,0.239,82.1,41.5,2251,91.2,91.47
677950,"Thomas, Alek",1489,25,3,1.7,0.120,0.240,0.083,0.360,0.217,90.5,38.1,2129,89.2,89.6
665161,"Peña, Jeremy",2299,40,4,1.7,0.100,0.200,0.053,0.300,0.255,91.2,35.5,2277,88.9,88.99
664023,"Happ, Ian",2862,48,5,1.7,0.106,0.085,0.104,0.191,0.194,90.8,39.3,2227,89.3,89.71
570731,"Schoop, Jonathan",599,10,0,1.7,0.000,0.000,0.000,0.000,0.062,87.1,41.1,2325,89.9,90.35
641645,"Guillorme, Luis",481,8,1,1.7,0.125,0.125,0.125,0.250,0.063,86,37.4,2152,89.3,89.44
682998,"Carroll, Corbin",2431,41,12,1.7,0.308,0.615,0.147,0.923,0.35,89.8,38.3,2290,88.4,88.84
607680,"Pillar, Kevin",756,13,3,1.7,0.250,0.167,0.231,0.417,0.282,82.3,38.2,2155,90.6,91.44
694384,"Schanuel, Nolan",530,9,0,1.7,0.000,0.000,0.000,0.000,0.17,88.1,34,2194,91.6,91.66
660688,"Ruiz, Keibert",1887,32,3,1.7,0.094,0.031,0.094,0.125,0.121,83.4,40.9,2227,90.2,90.49
663837,"Vierling, Matt",2133,36,6,1.7,0.167,0.056,0.167,0.222,0.16,84.8,40.2,2252,90.7,90.97
672275,"Bailey, Patrick",1411,24,2,1.7,0.083,0.042,0.083,0.125,0.244,87.8,40.1,2197,89.8,90.19
669357,"Gorman, Nolan",1889,32,10,1.7,0.313,0.344,0.267,0.656,0.223,90,42.9,2252,90.1,90.31
669242,"Edman, Tommy",1809,31,4,1.7,0.133,0.267,0.069,0.400,0.157,88.4,39.4,2249,91.3,91.77
656305,"Chapman, Matt",2451,41,9,1.7,0.220,0.488,0.086,0.707,0.406,93.4,38.7,2283,92,92.09
596146,"Kepler, Max",1924,33,3,1.7,0.094,0.094,0.063,0.188,0.22,89.2,39.7,2315,90.9,91.11
682985,"Greene, Riley",1746,29,7,1.7,0.250,0.464,0.154,0.714,0.473,90.7,36.3,2242,90.2,90.45
686759,"Hopkins, TJ",174,3,1,1.7,0.333,0.000,0.333,0.333,0.236,85.9,40,2130,90.7,91.67
543592,"Nola, Austin",633,11,1,1.7,0.091,0.091,0.091,0.182,0.062,83.9,44,2328,91.6,91.56
664314,"Florial, Estevan",294,5,2,1.7,0.500,0.500,0.400,1.000,0.354,88.3,40.2,2278,94.1,94.9
682928,"Abrams, CJ",2212,38,2,1.7,0.053,0.079,0.027,0.132,0.185,87.7,39.9,2347,90.2,90.49
664954,"Sullivan, Brett",300,5,0,1.7,0.000,0.000,0.000,0.000,0.083,85.2,41.6,2087,91.9,92.26
670156,"Mastrobuoni, Miles",605,10,1,1.7,0.100,0.000,0.100,0.100,0.137,87.8,41.5,2056,91.9,91.96
669369,"Johnson, Bryce",176,3,0,1.7,0.000,0.000,0.000,0.000,0.025,87.8,47,1944,83.8,83.87
669003,"Mitchell, Garrett",289,5,1,1.7,0.250,0.000,0.200,0.250,0.307,82.3,39.6,1987,90.3,90.6
600869,"Candelario, Jeimer",2333,39,5,1.7,0.132,0.211,0.105,0.342,0.125,88.3,41.6,2205,89.4,89.79
657077,"Verdugo, Alex",2364,41,9,1.7,0.225,0.200,0.220,0.425,0.174,87.3,40.2,2250,90.5,90.73
671739,"Harris II, Michael",1954,34,5,1.7,0.152,0.182,0.094,0.333,0.275,88.9,40.7,2202,88.1,88.25
664247,"Garlick, Kyle",120,2,0,1.7,0.000,0.000,0.000,0.000,0.019,97.1,50,2064,93.7,93.95
668670,"Rogers, Jake",1432,23,9,1.6,0.391,0.522,0.300,0.913,0.444,91.8,37.8,2168,89.6,89.9
620443,"Torrens, Luis",126,2,1,1.6,0.500,0.000,0.500,0.500,0.249,81.5,46.5,2086,88.1,87.65
641857,"McMahon, Ryan",2742,43,7,1.6,0.171,0.317,0.100,0.488,0.331,91.3,40.7,2273,89.5,90.18
666160,"Moniak, Mickey",1161,19,4,1.6,0.211,0.158,0.211,0.368,0.384,92.4,40.6,2223,91.1,91.26
642136,"Thaiss, Matt",1241,20,1,1.6,0.050,0.000,0.050,0.050,0.151,88.4,39.6,2219,91.5,92.01
668709,"Bleday, JJ",1213,19,0,1.6,0.000,0.000,0.000,0.000,0.04,90.3,45.7,2285,90,90.43
671213,"Casas, Triston",2062,33,11,1.6,0.333,0.515,0.241,0.848,0.312,91.6,45,2205,90,90.33
666906,"Alu, Jake",678,11,2,1.6,0.200,0.000,0.182,0.200,0.188,84,36.7,2386,91.6,91.98
543760,"Semien, Marcus",2799,46,10,1.6,0.227,0.114,0.217,0.341,0.197,85,40.9,2319,90.3,90.47
621566,"Olson, Matt",3092,48,12,1.6,0.250,0.646,0.053,0.896,0.28,92,42.4,2271,89.9,90.38
670242,"Wallner, Matt",1046,17,4,1.6,0.235,0.235,0.188,0.471,0.297,89.5,41.5,2264,88.2,88.82
680869,"Gelof, Zack",1155,18,8,1.6,0.444,0.667,0.375,1.111,0.297,92.1,38.4,2357,89.2,89.34
673357,"Robert Jr., Luis",2200,35,6,1.6,0.176,0.324,0.094,0.500,0.301,91.5,39.9,2324,89.1,89.55
542194,"Bethancourt, Christian",1180,19,4,1.6,0.235,0.353,0.167,0.588,0.297,93.4,39.7,2229,90.4,90.52
682641,"Matos, Luis",901,14,3,1.6,0.214,0.286,0.214,0.500,0.067,88.3,38.6,2288,90.7,91.31
682622,"Marte, Noelvi",444,7,0,1.6,0.000,0.000,0.000,0.000,0.164,87.2,34,2325,85.9,86.17
682626,"Alvarez, Francisco",1622,26,4,1.6,0.154,0.346,0.043,0.500,0.255,92.7,40.7,2246,89.7,89.96
657656,"Laureano, Ramón",1653,26,5,1.6,0.192,0.269,0.192,0.462,0.248,88,40.3,2172,89.4,89.67
642350,"Siri, Jose",1340,21,3,1.6,0.158,0.158,0.100,0.316,0.248,83.2,38,2273,88.8,88.51
663993,"Lowe, Nathaniel",3044,49,13,1.6,0.277,0.447,0.182,0.723,0.359,91.7,35.6,2252,89.1,89.35
624431,"Trevino, Jose",614,10,2,1.6,0.200,0.300,0.111,0.500,0.138,85.4,40.5,2312,90.2,90.49
592663,"Realmuto, J.T.",2096,34,7,1.6,0.241,0.586,0.069,0.828,0.313,91.4,40.4,2220,89.8,90.06
592200,"Casali, Curt",371,6,2,1.6,0.333,0.000,0.333,0.333,0.32,78.9,38.7,1967,86.9,86.98
664728,"Isbel, Kyle",1127,18,1,1.6,0.063,0.063,0.056,0.125,0.132,88.1,35.2,2221,90.5,90.91
669004,"Melendez, MJ",2440,38,7,1.6,0.194,0.444,0.088,0.639,0.283,92.9,41.1,2218,91.5,92
683146,"Baty, Brett",1510,24,2,1.6,0.083,0.167,0.043,0.250,0.209,91.5,37.8,2327,90.3,90.55
665489,"Guerrero Jr., Vladimir",2441,38,6,1.6,0.158,0.132,0.135,0.289,0.241,87.5,39.8,2330,91.4,91.57
672356,"Arias, Gabriel",1345,22,9,1.6,0.409,0.727,0.278,1.136,0.657,93.4,36.3,2185,89.5,89.83
458015,"Votto, Joey",938,15,4,1.6,0.267,0.667,0.083,0.933,0.22,94.2,41.9,2340,87.8,88.35
666182,"Bichette, Bo",2225,36,10,1.6,0.286,0.600,0.161,0.886,0.421,91,36.4,2282,87.7,88.16
608841,"Meneses, Joey",2543,41,2,1.6,0.050,0.025,0.049,0.075,0.156,87.2,39.8,2319,91.1,91.5
686681,"Massey, Michael",1841,29,3,1.6,0.107,0.036,0.103,0.143,0.166,87.3,41.5,2158,92,92.36
608070,"Ramírez, José",2610,41,5,1.6,0.122,0.024,0.122,0.146,0.175,85.8,39.2,2190,88.9,89.17
543877,"Vázquez, Christian",1324,21,7,1.6,0.333,0.476,0.263,0.810,0.194,88.3,36.2,2277,90.8,91.26
676946,"Batten, Matthew",547,9,0,1.6,0.000,0.000,0.000,0.000,0.025,86.6,43.8,2257,93.4,94.09
547180,"Harper, Bryce",2021,33,8,1.6,0.242,0.303,0.167,0.545,0.389,89.8,38.4,2201,87.2,87.39
500871,"Escobar, Eduardo",1236,20,3,1.6,0.150,0.200,0.105,0.350,0.166,85.5,44.9,2148,90.6,90.79
645444,"Herrera, Jose",510,8,1,1.6,0.125,0.000,0.125,0.125,0.13,79.8,42.4,2044,90.7,91.25
683002,"Henderson, Gunnar",2405,39,7,1.6,0.179,0.308,0.111,0.487,0.261,90.7,39.3,2185,91.7,91.93
592626,"Pederson, Joc",1723,27,4,1.6,0.154,0.346,0.042,0.500,0.276,90.8,37.7,2276,90.6,91.07
605137,"Bell, Josh",2428,39,11,1.6,0.289,0.421,0.200,0.711,0.405,90.4,38.4,2179,90.1,90.5
592885,"Yelich, Christian",2559,42,15,1.6,0.366,0.829,0.156,1.195,0.567,94.7,34.5,2211,89.4,89.88
605119,"Anderson, Brian",1441,22,7,1.5,0.318,0.591,0.211,0.909,0.331,89.2,40,2222,90.3,90.7
663757,"Grisham, Trent",2341,36,5,1.5,0.143,0.371,0.031,0.514,0.246,93,40.2,2196,91.7,91.96
641343,"Bauers, Jake",1169,17,3,1.5,0.200,0.333,0.125,0.533,0.324,96.1,40.7,2109,91.6,91.99
665923,"Ruiz, Esteury",1753,26,5,1.5,0.192,0.115,0.192,0.308,0.169,84.1,39.3,2166,89.1,89.07
664034,"France, Ty",2425,37,5,1.5,0.135,0.216,0.086,0.351,0.161,88.3,39.3,2368,90,90.33
681584,"Villar, David",544,8,1,1.5,0.125,0.125,0.125,0.250,0.135,88,41.9,2183,87.9,88.21
666164,"Rutherford, Blake",135,2,0,1.5,0.000,0.000,0.000,0.000,0.074,92.1,45,2565,93.6,93.45
665742,"Soto, Juan",2897,43,7,1.5,0.171,0.390,0.053,0.561,0.344,92.8,41,2272,90.4,90.5
663897,"Williams, Luke",67,1,0,1.5,0.000,0.000,0.000,0.000,0.008,89.2,38,2037,78,76.8
643565,"Tauchman, Mike",1711,26,3,1.5,0.120,0.360,0.000,0.480,0.203,91.5,38.4,2244,88.7,88.93
595978,"Hedges, Austin",741,11,2,1.5,0.182,0.091,0.182,0.273,0.184,82.9,36.4,2224,87.2,87.35
621043,"Correa, Carlos",2257,33,5,1.5,0.152,0.333,0.067,0.485,0.142,89.4,41.3,2256,92.1,92.49
624428,"Frazier, Adam",1750,26,1,1.5,0.040,0.000,0.038,0.040,0.09,84.2,40.6,2251,89,89.03
519058,"Moustakas, Mike",1502,22,0,1.5,0.000,0.000,0.000,0.000,0.124,87,40.1,2351,91.9,92.42
663743,"Fortes, Nick",1129,17,2,1.5,0.125,0.063,0.118,0.188,0.187,89,40.2,2240,89.3,89.61
670764,"Walls, Taylor",1420,22,1,1.5,0.045,0.000,0.045,0.045,0.114,85.9,42.1,2229,90.7,91.06
642715,"Adames, Willy",2596,38,8,1.5,0.211,0.500,0.063,0.711,0.321,90.7,41.3,2230,92.5,92.96
686894,"Wiemer, Joey",1585,24,7,1.5,0.292,0.667,0.105,0.958,0.453,93.2,34.6,2242,88.1,88.68
596019,"Lindor, Francisco",2741,42,5,1.5,0.125,0.150,0.098,0.275,0.163,89.1,43.2,2208,90.6,90.77
686823,"Brennan, Will",1611,24,4,1.5,0.167,0.042,0.167,0.208,0.121,84.8,39.2,2218,90.2,90.3
645277,"Albies, Ozzie",2563,39,7,1.5,0.179,0.154,0.158,0.333,0.18,87,44,2194,89,89.21
457705,"McCutchen, Andrew",2008,30,7,1.5,0.250,0.286,0.179,0.536,0.274,89.6,38.1,2297,90.7,90.94
605204,"Davis, J.D.",2092,32,8,1.5,0.286,0.679,0.077,0.964,0.413,92.6,34.8,2365,91.6,91.78
506702,"León, Sandy",206,3,0,1.5,0.000,0.000,0.000,0.000,0.145,80.1,45.3,2238,94,93.13
664059,"Haggerty, Sam",413,6,1,1.5,0.167,0.000,0.167,0.167,0.058,80.5,47.8,2032,88.7,89.25
680700,"Palacios, Richie",408,6,0,1.5,0.000,0.000,0.000,0.000,0.131,90.1,42.2,2265,88,88.12
641856,"McKinney, Billy",611,9,1,1.5,0.111,0.000,0.111,0.111,0.309,90.4,31.9,2160,92.9,93.42
547989,"Abreu, José",2400,35,5,1.5,0.152,0.182,0.091,0.333,0.23,88.2,41.9,2320,90.4,90.59
664058,"Fletcher, David",327,5,1,1.5,0.200,0.000,0.200,0.200,0.074,81.8,38.6,2222,92.4,92.82
543309,"Higashioka, Kyle",1010,15,1,1.5,0.071,0.214,0.000,0.286,0.129,90.3,40.3,2236,91.3,91.68
683011,"Volpe, Anthony",2335,36,10,1.5,0.278,0.722,0.103,1.000,0.289,92.8,39.9,2248,91.8,92.01
592450,"Judge, Aaron",1901,29,12,1.5,0.414,1.000,0.150,1.414,0.563,97.5,39.6,2339,92.3,92.83
666310,"Naylor, Bo",1011,15,0,1.5,0.000,0.000,0.000,0.000,0.123,86.9,44.2,2183,90,90.49
595956,"Gallagher, Cam",585,9,0,1.5,0.000,0.000,0.000,0.000,0.058,85.4,43.3,2258,92.9,93.03
502054,"Pham, Tommy",1917,29,6,1.5,0.222,0.519,0.080,0.741,0.356,90.5,40.5,2319,90.9,91.3
691406,"Caminero, Junior",134,2,1,1.5,0.500,1.500,0.000,2.000,0.866,94.1,34.5,2127,91.2,91.55
669743,"Call, Alex",1832,27,4,1.5,0.154,0.000,0.148,0.154,0.163,82.7,42.9,2299,91.2,91.51
571657,"Farmer, Kyle",1398,21,7,1.5,0.350,0.250,0.333,0.600,0.318,87.1,38.1,2139,89.7,90.04
663457,"Nootbaar, Lars",2074,32,9,1.5,0.300,0.500,0.207,0.800,0.289,93.6,39.4,2233,90.5,90.54
642137,"Thomas, Cody",198,3,0,1.5,0.000,0.000,0.000,0.000,0.05,82.6,34,2420,93.2,94.27
605113,"Ahmed, Nick",776,12,1,1.5,0.083,0.167,0.083,0.250,0.187,87.3,36.8,2262,88.9,88.83
807799,"Yoshida, Masataka",2197,34,9,1.5,0.273,0.333,0.219,0.606,0.27,91.1,41.6,2238,90.8,91.01
666185,"Carlson, Dylan",1047,16,1,1.5,0.071,0.000,0.063,0.071,0.107,88.7,40.9,2268,87.5,87.53
624424,"Conforto, Michael",1900,29,5,1.5,0.185,0.333,0.077,0.519,0.219,92.7,41.1,2289,88.2,88.77
668227,"Arozarena, Randy",2679,39,9,1.5,0.237,0.447,0.143,0.684,0.413,91.7,37.8,2289,89.2,89.08
660162,"Moncada, Yoán",1390,21,7,1.5,0.333,0.476,0.222,0.810,0.359,86.7,40,2219,91.3,91.59
665487,"Tatis Jr., Fernando",2335,34,7,1.5,0.212,0.545,0.036,0.758,0.481,91.6,38.2,2261,91.5,91.62
662139,"Varsho, Daulton",2313,35,2,1.5,0.057,0.086,0.029,0.143,0.111,87.1,45.2,2291,91.1,91.37
643396,"Kiner-Falefa, Isiah",1454,22,3,1.5,0.150,0.300,0.050,0.450,0.17,86.4,40.9,2298,90.4,90.7
669127,"Langeliers, Shea",1921,29,8,1.5,0.296,0.481,0.222,0.778,0.398,92.6,37.9,2153,90.7,90.99
643376,"Jansen, Danny",1185,18,3,1.5,0.167,0.111,0.167,0.278,0.184,87.8,39.9,2197,91.9,92.14
502671,"Goldschmidt, Paul",2847,43,9,1.5,0.209,0.140,0.190,0.349,0.221,88,40.3,2323,89.2,89.62
606992,"Haase, Eric",1118,17,1,1.5,0.059,0.000,0.059,0.059,0.128,86,42.4,2281,88.4,88.91
650489,"Castro, Willi",1586,23,1,1.5,0.048,0.048,0.043,0.095,0.144,87.5,41.9,2120,89.5,90
667670,"Rooker, Brent",2152,33,8,1.5,0.267,0.333,0.194,0.600,0.322,91.1,39.7,2274,91.6,91.95
681146,"Bride, Jonah",460,7,2,1.5,0.286,0.143,0.286,0.429,0.294,93.5,35.1,2346,87.6,87.61
668715,"Steer, Spencer",2684,41,9,1.5,0.220,0.122,0.220,0.341,0.248,88,37.4,2288,90.6,90.76
573262,"Yastrzemski, Mike",1573,22,3,1.4,0.143,0.333,0.050,0.476,0.151,90.5,46.4,2139,88.1,88.68
643393,"Kemp, Tony",1481,20,1,1.4,0.050,0.000,0.050,0.050,0.077,86.5,39.5,2171,91.1,91.52
669352,"Thompson, Bubba",220,3,1,1.4,0.333,0.667,0.333,1.000,0.654,96.2,29.3,1841,80.6,80.3
683737,"Busch, Michael",353,5,1,1.4,0.200,0.200,0.200,0.400,0.267,93,38.8,2317,88.2,88.28
