player_id,player_name,total_pitches,swings,hits,oppo_fb%,ba,iso,babip,slg,xwoba,launch_speed,launch_angle,spin_rate,velocity,effective_speed
664874,"Zavala, Seby",763,11,3,1.4,0.273,0.273,0.200,0.545,0.313,88.3,34.3,2382,90.9,90.79
666198,"Kieboom, Carter",347,5,0,1.4,0.000,0.000,0.000,0.000,0.038,86,45.6,2223,89.5,90
596117,"Stubbs, Garrett",496,7,0,1.4,0.000,0.000,0.000,0.000,0.018,86.7,42.6,2317,94.1,94.49
645801,"Ford, Mike",1032,14,3,1.4,0.214,0.071,0.214,0.286,0.199,85.1,44,2129,91.8,92.39
545121,"Vargas, Ildemaro",1024,14,1,1.4,0.071,0.000,0.071,0.071,0.106,84.2,39.9,2242,90.8,90.89
649557,"Díaz, Aledmys",1179,16,0,1.4,0.000,0.000,0.000,0.000,0.058,85.4,43.3,2327,90.5,90.68
663853,"Gonzalez, Romy",363,5,2,1.4,0.400,0.600,0.400,1.000,0.287,89.8,36,2005,85.3,85.66
683734,"Vaughn, Andrew",2317,32,4,1.4,0.125,0.281,0.067,0.406,0.235,90.7,38,2291,91.3,91.72
572204,"Thompson, Trayce",799,11,1,1.4,0.091,0.000,0.091,0.091,0.097,89.4,46,2065,91.4,91.4
668901,"Vientos, Mark",847,12,1,1.4,0.083,0.250,0.000,0.333,0.404,94.7,39.6,2074,90.5,90.7
518934,"LeMahieu, DJ",2254,32,10,1.4,0.313,0.719,0.120,1.031,0.338,89.7,35.7,2404,90.4,90.5
664774,"Wade Jr., LaMonte",2102,29,5,1.4,0.172,0.172,0.143,0.345,0.193,87.5,42.3,2298,92.3,93
656976,"Smith, Pavin",923,13,1,1.4,0.077,0.231,0.000,0.308,0.192,90.4,40,2160,90.7,90.93
665804,"Amaya, Miguel",624,9,0,1.4,0.000,0.000,0.000,0.000,0.171,87.1,34.8,2238,91.5,92.17
669701,"Smith, Josh",977,14,2,1.4,0.143,0.286,0.077,0.429,0.324,91.3,36.9,2361,91.8,91.84
596059,"Odor, Rougned",585,8,0,1.4,0.000,0.000,0.000,0.000,0.249,86.6,36.8,2192,90.9,91.35
693304,"Gonzales, Nick",498,7,2,1.4,0.286,0.429,0.286,0.714,0.107,90.7,41.7,2306,86.6,87.16
677649,"Duran, Ezequiel",1657,24,5,1.4,0.217,0.217,0.174,0.435,0.28,88.9,40.7,2249,88.9,89.13
592696,"Rosario, Eddie",1908,26,3,1.4,0.120,0.280,0.042,0.400,0.244,92.4,42.1,2259,88.6,88.9
456781,"Solano, Donovan",1806,25,5,1.4,0.200,0.240,0.167,0.440,0.291,91.2,36.4,2268,88.8,89.13
666971,"Gurriel Jr., Lourdes",2216,32,4,1.4,0.125,0.125,0.097,0.250,0.197,86.6,41.1,2241,88.1,88.04
453568,"Blackmon, Charlie",1518,22,5,1.4,0.227,0.091,0.227,0.318,0.222,84.7,39.7,2181,89.5,89.96
541645,"García, Avisaíl",436,6,1,1.4,0.167,0.333,0.167,0.500,0.327,98.2,40.5,2306,92.3,92.53
670042,"Raley, Luke",1545,21,5,1.4,0.250,0.500,0.158,0.750,0.404,92.6,40.2,2169,90.4,90.52
660821,"Sánchez, Jesús",1657,23,9,1.4,0.391,0.609,0.263,1.000,0.611,90.4,35.3,2229,90.1,90.34
680777,"Jeffers, Ryan",1327,18,4,1.4,0.222,0.222,0.222,0.444,0.158,90.8,39.9,2256,86.9,86.9
686676,"Lee, Korey",279,4,0,1.4,0.000,0.000,0.000,0.000,0.26,84,40,2114,90.1,90.9
672695,"Perdomo, Geraldo",2064,28,2,1.4,0.074,0.037,0.071,0.111,0.094,84.3,44,2173,91.1,91.18
462101,"Andrus, Elvis",1592,22,1,1.4,0.048,0.048,0.045,0.095,0.131,88.2,39.9,2398,89.4,89.93
679529,"Torkelson, Spencer",2814,40,8,1.4,0.211,0.421,0.086,0.632,0.292,90.6,40.3,2224,91.5,91.87
679631,"Vavra, Terrin",212,3,0,1.4,0.000,0.000,0.000,0.000,0.044,89.7,42.7,2280,87.7,86.7
596115,"Story, Trevor",640,9,1,1.4,0.111,0.111,0.111,0.222,0.469,95.2,30.6,2432,91.9,92.02
657757,"Sheets, Gavin",1421,20,0,1.4,0.000,0.000,0.000,0.000,0.1,88.8,44,2256,90.8,91.17
680118,"Blanco, Dairon",509,7,2,1.4,0.286,0.286,0.286,0.571,0.296,88.6,44,2445,88.5,88.64
621020,"Swanson, Dansby",2558,36,6,1.4,0.171,0.286,0.118,0.457,0.292,92,39.5,2240,90,90.42
602104,"Urías, Ramón",1461,20,7,1.4,0.368,0.579,0.316,0.947,0.3,91.1,37.7,2194,91,91.17
606115,"Arcia, Orlando",2132,29,5,1.4,0.179,0.179,0.143,0.357,0.241,89.1,39,2170,91,91.53
642336,"Mejía, Francisco",578,8,0,1.4,0.000,0.000,0.000,0.000,0.044,83.9,44.1,2243,92.1,91.56
516416,"Segura, Jean",1246,18,2,1.4,0.111,0.167,0.111,0.278,0.177,87.8,40.6,2337,90.7,91.37
663550,"Cabbage, Trey",215,3,2,1.4,1.000,0.500,0.667,1.500,0.228,86.2,31.3,2011,94.1,94.37
669397,"Allen, Nick",1168,16,2,1.4,0.125,0.000,0.125,0.125,0.148,82.1,38.6,2431,89.2,89.41
596142,"Sánchez, Gary",1091,14,2,1.3,0.154,0.308,0.077,0.462,0.285,89.7,39.3,2326,88.1,88.16
661531,"Serven, Brian",77,1,0,1.3,0.000,0.000,0.000,0.000,0.012,87,62,2034,95.3,95.7
670770,"Friedl, TJ",2194,29,3,1.3,0.107,0.071,0.103,0.179,0.053,84.8,39.8,2165,89.8,90.1
665839,"Valdez, Enmanuel",610,8,2,1.3,0.250,0.500,0.143,0.750,0.169,90.9,41.8,2083,90.4,90.49
571875,"Lamb, Jake",237,3,0,1.3,0.000,0.000,0.000,0.000,0.169,94.3,39.3,2358,89.7,90.33
542583,"Aguilar, Jesús",448,6,0,1.3,0.000,0.000,0.000,0.000,0.051,88.2,43.7,2408,91.3,91.52
658668,"Olivares, Edward",1420,19,2,1.3,0.105,0.105,0.105,0.211,0.301,89.3,39.7,2219,90.2,90.44
474832,"Belt, Brandon",1801,23,8,1.3,0.364,0.409,0.286,0.773,0.434,87.6,38.9,2242,91.7,92.04
608596,"Murphy, Tom",593,8,0,1.3,0.000,0.000,0.000,0.000,0.334,95,39.6,2207,92.3,92.7
571912,"Maile, Luke",766,10,3,1.3,0.300,0.100,0.300,0.400,0.283,88.1,35.6,2495,85.2,85.43
656669,"Luplow, Jordan",380,5,1,1.3,0.200,0.600,0.000,0.800,0.158,95.3,48.2,2273,91.4,91.92
624585,"Soler, Jorge",2315,30,6,1.3,0.200,0.300,0.111,0.500,0.302,92.7,39.2,2326,90,90.07
681546,"Outman, James",2352,30,7,1.3,0.250,0.393,0.148,0.643,0.386,92.4,41.2,2329,88.6,88.91
670097,"Short, Zack",1027,13,3,1.3,0.231,0.154,0.231,0.385,0.225,85.8,39.5,2340,91,91.04
595281,"Kiermaier, Kevin",1508,20,6,1.3,0.316,0.105,0.300,0.421,0.324,82.6,34.9,2372,88,88.17
678225,"Bae, Ji Hwan",1506,19,1,1.3,0.059,0.176,0.000,0.235,0.153,90,39.1,2239,90.3,90.41
675961,"Williams, Alika",458,6,1,1.3,0.167,0.000,0.167,0.167,0.103,84.7,37.2,2273,88.2,88.23
666624,"Morel, Christopher",1655,21,4,1.3,0.200,0.450,0.056,0.650,0.383,92,38.4,2262,91.5,92.04
641820,"Mancini, Trey",1050,14,4,1.3,0.308,0.231,0.286,0.538,0.196,87.5,41.9,2292,90.9,91.33
672515,"Moreno, Gabriel",1544,20,4,1.3,0.235,0.529,0.059,0.765,0.243,86.8,36.4,2336,86.6,86.89
519203,"Rizzo, Anthony",1670,21,6,1.3,0.286,0.095,0.286,0.381,0.201,88.3,36.4,2310,91.1,91.12
663611,"Madrigal, Nick",1065,14,1,1.3,0.071,0.071,0.071,0.143,0.184,83,35.5,2190,90.1,90.22
641796,"Locastro, Tim",238,3,1,1.3,0.333,0.333,0.333,0.667,0.104,86.2,45,2289,89.2,89.33
689172,"Wisely, Brett",531,7,1,1.3,0.143,0.000,0.143,0.143,0.149,88,41,2398,88.3,88.26
656582,"Joe, Connor",1983,25,4,1.3,0.167,0.125,0.160,0.292,0.209,87.7,36.2,2309,90,90.38
665926,"Giménez, Andrés",2346,31,3,1.3,0.097,0.032,0.097,0.129,0.182,83,37.6,2260,88.9,89.32
661388,"Contreras, William",2419,31,6,1.3,0.200,0.300,0.138,0.500,0.34,90.1,40.9,2284,90,90.51
669221,"Murphy, Sean",1748,22,4,1.3,0.190,0.381,0.100,0.571,0.28,92.1,40.3,2288,90,90.76
656775,"Mullins, Cedric",1782,23,0,1.3,0.000,0.000,0.000,0.000,0.067,88.4,43,2265,90.5,90.9
547379,"Pérez, Roberto",77,1,0,1.3,0.000,0.000,0.000,0.000,0.148,77.1,34,2378,97.9,97.5
543305,"Hicks, Aaron",1354,18,4,1.3,0.222,0.222,0.176,0.444,0.138,86.2,43.3,2246,92.6,93.02
578570,"Querecuto, Juniel",79,1,0,1.3,0.000,0.000,0.000,0.000,0.094,94.3,37,2275,93.6,93.3
669087,"Huff, Sam",159,2,0,1.3,0.000,0.000,0.000,0.000,0.341,95.5,35,1954,87.7,88.25
677592,"Pereira, Everson",388,5,0,1.3,0.000,0.000,0.000,0.000,0.152,94,40.2,2179,92.9,92.94
670032,"Lopez, Nicky",1022,12,1,1.2,0.083,0.083,0.083,0.167,0.115,89.8,36.9,2165,91.9,92.46
656371,"Díaz, Isan",85,1,0,1.2,0.000,0.000,0.000,0.000,0.003,92.7,48,2433,88.5,89.7
467793,"Santana, Carlos",2463,29,4,1.2,0.143,0.071,0.138,0.214,0.105,85.2,41.8,2281,89.7,90.01
676059,"Westburg, Jordan",869,10,1,1.2,0.111,0.333,0.000,0.444,0.269,91.5,41,2246,91.3,91.62
681807,"Fry, David",431,5,2,1.2,0.400,0.400,0.400,0.800,0.202,88,43.6,2298,90.9,91.36
527038,"Flores, Wilmer",1875,23,4,1.2,0.182,0.045,0.174,0.227,0.145,86,44.1,2289,90.1,90.43
596847,"Choi, Ji Man",517,6,0,1.2,0.000,0.000,0.000,0.000,0.355,90.6,36.2,2302,89.2,89.87
571970,"Muncy, Max",2485,30,5,1.2,0.167,0.267,0.107,0.433,0.234,92.2,42.7,2361,90.5,90.75
545350,"Marisnick, Jake",321,4,2,1.2,0.667,0.000,0.500,0.667,0.412,75.9,39.8,2327,91.9,92
553869,"Díaz, Elias",1984,24,3,1.2,0.125,0.125,0.125,0.250,0.136,86.1,42.3,2192,90.3,90.79
649966,"Urías, Luis",741,9,2,1.2,0.222,0.222,0.222,0.444,0.132,88.2,44,2475,88.7,88.93
624641,"Sosa, Edmundo",1126,14,4,1.2,0.286,0.571,0.167,0.857,0.357,89.5,39.1,2349,90.3,90.12
666023,"Fermin, Freddy",921,11,1,1.2,0.100,0.000,0.091,0.100,0.168,88.7,41.4,2250,87.4,87.25
676356,"DeLuca, Jonny",167,2,0,1.2,0.000,0.000,0.000,0.000,0.053,87.2,40.5,2252,90.9,90.9
622666,"Camargo, Johan",81,1,1,1.2,1.000,0.000,1.000,1.000,0.897,67.5,27,2418,91.4,90.4
596129,"Vogelbach, Daniel",1400,17,2,1.2,0.118,0.176,0.063,0.294,0.146,88.4,46.5,2163,94,94.08
455117,"Maldonado, Martín",1584,19,3,1.2,0.158,0.368,0.059,0.526,0.271,91.3,43.3,2202,94.6,94.99
641487,"Crawford, J.P.",2629,31,4,1.2,0.129,0.097,0.129,0.226,0.158,86.4,39.7,2249,91.5,91.64
519317,"Stanton, Giancarlo",1719,20,5,1.2,0.250,0.500,0.118,0.750,0.232,89,42.7,2336,89.8,90.19
657136,"Wong, Connor",1541,18,3,1.2,0.167,0.444,0.063,0.611,0.29,91.1,41.4,2151,88.5,88.58
642851,"Wynns, Austin",604,7,0,1.2,0.000,0.000,0.000,0.000,0.026,86.5,48.1,2247,92.6,92.84
624415,"Biggio, Cavan",1387,17,1,1.2,0.059,0.059,0.059,0.118,0.164,87.3,37.6,2179,89.3,89.68
594807,"Duvall, Adam",1336,16,2,1.2,0.182,0.364,0.067,0.545,0.246,94.2,43.3,2379,91.1,91.72
677587,"Rocchio, Brayan",342,4,1,1.2,0.250,0.000,0.250,0.250,0.27,84.7,34,2432,89.6,90.42
592192,"Canha, Mark",2085,26,3,1.2,0.136,0.273,0.042,0.409,0.127,88.6,39.5,2242,91,91.38
681962,"Capra, Vinny",83,1,0,1.2,0.000,0.000,0.000,0.000,0.141,75.3,45,2100,94.5,94.8
687462,"Horwitz, Spencer",169,2,0,1.2,0.000,0.000,0.000,0.000,0.073,91,30.5,2244,95.6,95.1
679032,"Rojas, Johan",561,7,1,1.2,0.143,0.429,0.000,0.571,0.239,84.6,39,2205,92.2,92.2
667452,"Julks, Corey",1326,16,1,1.2,0.063,0.063,0.063,0.125,0.129,89.2,39.8,2231,91.6,91.8
687799,"Marlowe, Cade",431,5,1,1.2,0.200,0.600,0.000,0.800,0.385,86.7,38.2,1981,87,87.52
666397,"Julien, Edouard",1727,21,13,1.2,0.684,1.316,0.467,2.000,0.622,93.9,33.8,2225,90.9,91.3
623993,"Santander, Anthony",2764,32,7,1.2,0.219,0.188,0.219,0.406,0.206,88.7,40.6,2251,87.8,88.12
614173,"Cordero, Franchy",250,3,0,1.2,0.000,0.000,0.000,0.000,0.045,93.1,46,1958,89.4,89.6
663616,"Larnach, Trevor",915,11,0,1.2,0.000,0.000,0.000,0.000,0.129,90.3,37.8,2289,92.4,92.61
595777,"Profar, Jurickson",2104,26,9,1.2,0.346,0.269,0.320,0.615,0.35,82.6,35.8,2301,91,91.14
677347,"Paris, Kyren",189,2,0,1.1,0.000,0.000,0.000,0.000,0.111,81.8,39,2032,89.8,90.65
669261,"Suwinski, Jack",2281,26,6,1.1,0.240,0.200,0.200,0.440,0.203,85.6,41.4,2299,89,89.27
666181,"Benson, Will",1368,15,4,1.1,0.267,0.467,0.154,0.733,0.228,91.5,42.5,2172,88.8,89.23
518626,"Donaldson, Josh",718,8,1,1.1,0.143,0.429,0.000,0.571,0.254,94.9,45.4,2285,93.5,94.06
572191,"Taylor, Michael A.",1526,17,5,1.1,0.294,0.765,0.077,1.059,0.245,90,42.2,2296,89.5,89.75
664040,"Lowe, Brandon",1718,19,1,1.1,0.056,0.167,0.000,0.222,0.169,91,43.4,2283,90.4,90.4
641313,"Anderson, Tim",1942,22,4,1.1,0.182,0.091,0.182,0.273,0.24,88.4,35.7,2274,89.3,89.34
621439,"Buxton, Byron",1367,15,2,1.1,0.143,0.000,0.133,0.143,0.167,89,45.2,2272,90.8,91.39
642731,"Estrada, Thairo",1923,21,1,1.1,0.048,0.000,0.048,0.048,0.119,86.6,39.4,2321,90.8,90.99
681297,"Cowser, Colton",364,4,0,1.1,0.000,0.000,0.000,0.000,0.134,91.6,39,2515,89.3,90.15
446334,"Longoria, Evan",927,10,1,1.1,0.111,0.000,0.100,0.111,0.276,90.1,40.9,2105,90.9,91.03
682617,"Luciano, Marco",184,2,0,1.1,0.000,0.000,0.000,0.000,0.309,87.9,37.5,2336,91.1,91.15
605170,"Caratini, Victor",805,9,1,1.1,0.125,0.000,0.111,0.125,0.073,83.1,46.1,2026,90.2,90.58
669394,"Burger, Jake",2048,22,9,1.1,0.429,0.905,0.235,1.333,0.636,92.7,36.3,2205,91.6,91.97
673548,"Suzuki, Seiya",2445,28,2,1.1,0.074,0.148,0.037,0.222,0.169,86.9,43.3,2217,88.9,89.38
678894,"Peguero, Liover",811,9,2,1.1,0.222,0.222,0.222,0.444,0.188,85.5,37.9,2260,90,90.22
676609,"Caballero, José",1140,13,0,1.1,0.000,0.000,0.000,0.000,0.085,86.3,41.8,2278,90.4,90.78
665120,"Walsh, Jared",459,5,0,1.1,0.000,0.000,0.000,0.000,0.079,90.6,40.8,2102,92.7,93.28
623507,"Lester, Josh",92,1,0,1.1,0.000,0.000,0.000,0.000,0.106,76.6,39,2590,95.6,96.4
572008,"Owings, Chris",95,1,0,1.1,0.000,0.000,0.000,0.000,0.008,95,54,2049,93.7,94.7
663728,"Raleigh, Cal",2338,25,1,1.1,0.040,0.000,0.040,0.040,0.118,88.3,46.4,2196,91,91.36
676116,"Noda, Ryan",2091,24,3,1.1,0.125,0.167,0.087,0.292,0.162,90.1,45.4,2277,91.2,91.66
624512,"McGuire, Reese",765,8,5,1,0.625,0.625,0.625,1.250,0.125,85.5,38,2238,86.9,87.31
598265,"Bradley Jr., Jackie",408,4,1,1,0.250,0.750,0.000,1.000,0.333,91.2,42.5,2558,90.4,91.38
664029,"Mathias, Mark",299,3,1,1,0.333,0.333,0.333,0.667,0.115,87.7,46,1863,83.7,83.3
656541,"Hilliard, Sam",312,3,0,1,0.000,0.000,0.000,0.000,0.041,92,44,2375,91.6,92.17
677595,"Mauricio, Ronny",401,4,0,1,0.000,0.000,0.000,0.000,0.081,91.8,39,1711,87.7,87.82
543281,"Harrison, Josh",392,4,1,1,0.333,0.333,0.250,0.667,0.088,87.9,39,2195,91.7,92.63
642180,"Wade, Tyler",205,2,0,1,0.000,0.000,0.000,0.000,0.052,81.1,43.5,2291,94,93.3
680779,"Davis, Henry",1031,10,3,1,0.300,0.400,0.222,0.700,0.322,88.7,41.8,2369,91.5,92.27
682829,"De La Cruz, Elly",1755,17,6,1,0.353,0.353,0.313,0.706,0.269,87,41.1,2294,89.1,89.36
686217,"Frelick, Sal",878,9,1,1,0.111,0.111,0.111,0.222,0.13,82.5,42.1,2226,87.8,88.3
664238,"Moore, Dylan",682,7,1,1,0.143,0.429,0.000,0.571,0.578,98,34,2140,93,93.01
572761,"Carpenter, Matt",1014,10,1,1,0.100,0.000,0.100,0.100,0.115,87.7,40.3,2419,91.5,91.18
676914,"Schneider, Davis",583,6,2,1,0.333,0.500,0.333,0.833,0.247,93.5,39,2387,91.2,91.4
660707,"Montero, Elehuris",1165,12,5,1,0.417,0.333,0.417,0.750,0.197,90,37.8,2161,90.3,91
514888,"Altuve, Jose",1557,15,2,1,0.133,0.267,0.071,0.400,0.172,88.1,45.9,2400,93.5,93.75
641598,"Garver, Mitch",1430,15,3,1,0.200,0.200,0.143,0.400,0.263,85.6,37.3,2129,86.8,87.11
657041,"Thomas, Lane",2627,27,2,1,0.080,0.200,0.038,0.280,0.154,91.9,39.4,2216,90.6,90.91
542364,"Ortega, Rafael",583,6,2,1,0.333,0.000,0.333,0.333,0.276,77.9,37.7,2305,87.2,86.8
622569,"Reyes, Pablo",709,7,2,1,0.286,0.000,0.286,0.286,0.263,81.7,39.3,2291,89.8,89.77
543543,"Miller, Brad",291,3,1,1,0.333,0.333,0.333,0.667,0.067,83.2,52.7,2369,94.1,95.4
592656,"Ramos, Henry",311,3,1,1,0.333,0.000,0.333,0.333,0.046,82.4,48,2344,92.1,92.63
641432,"Calhoun, Willie",562,5,1,0.9,0.200,0.200,0.200,0.400,0.227,88.9,36.8,2181,93,94
663698,"Bart, Joey",350,3,0,0.9,0.000,0.000,0.000,0.000,0.039,91.1,39.3,2365,94.8,95.57
600301,"Motter, Taylor",324,3,1,0.9,0.333,0.000,0.333,0.333,0.366,83.9,41,2232,90.1,91.53
656448,"Garrett, Stone",1039,9,0,0.9,0.000,0.000,0.000,0.000,0.23,87.2,40.6,2331,89.2,89.29
681351,"O'Hoppe, Logan",761,7,0,0.9,0.000,0.000,0.000,0.000,0.121,93.5,43.3,2291,91.1,91.7
669304,"Miranda, Jose",545,5,1,0.9,0.200,0.000,0.200,0.200,0.183,80.5,46.6,2299,91.7,92.56
592669,"Renfroe, Hunter",2107,20,2,0.9,0.100,0.200,0.053,0.300,0.113,88.7,41.8,2251,92.5,92.96
666018,"Aranda, Jonathan",449,4,1,0.9,0.250,0.000,0.250,0.250,0.124,84.6,46.8,2365,88.8,87.92
666915,"Dalbec, Bobby",229,2,0,0.9,0.000,0.000,0.000,0.000,0.029,90.3,41,1877,85.3,85
608701,"Refsnyder, Rob",1004,9,0,0.9,0.000,0.000,0.000,0.000,0.254,90.1,35.9,2271,91.9,92.33
668472,"Pratto, Nick",1452,13,5,0.9,0.385,0.077,0.385,0.462,0.242,84.3,38.5,2319,91.6,91.95
673490,"Kim, Ha-Seong",2727,25,3,0.9,0.120,0.080,0.120,0.200,0.096,84.5,40.4,2262,89.3,89.38
696285,"Young, Jacob",466,4,0,0.9,0.000,0.000,0.000,0.000,0.152,89.4,34.3,2423,88.8,89.53
678545,"Basabe, Osleivis",344,3,0,0.9,0.000,0.000,0.000,0.000,0.058,93.1,43,2310,92.5,92.2
608336,"Gallo, Joey",1428,13,2,0.9,0.154,0.308,0.083,0.462,0.109,91.9,49.8,2117,91.1,91.04
571466,"Barnhart, Tucker",503,4,0,0.8,0.000,0.000,0.000,0.000,0.046,86.1,41,2029,91.5,92.2
665506,"Pache, Cristian",382,3,1,0.8,0.333,0.333,0.333,0.667,0.379,93.3,35.7,2324,87.3,86.9
656403,"Ellis, Drew",128,1,0,0.8,0.000,0.000,0.000,0.000,0.008,90.2,50,2286,94.3,95.4
672724,"Peraza, Oswald",721,6,0,0.8,0.000,0.000,0.000,0.000,0.198,87.5,37.8,2208,90.1,90.23
518792,"Heyward, Jason",1439,11,2,0.8,0.182,0.000,0.182,0.182,0.291,86.4,40.2,2143,91.1,91.73
608385,"Winker, Jesse",831,7,0,0.8,0.000,0.000,0.000,0.000,0.186,89.6,38.9,2285,90.8,91.26
671289,"Freeman, Tyler",636,5,0,0.8,0.000,0.000,0.000,0.000,0.107,89.2,34,2062,88.8,89.16
667472,"Myers, Dane",262,2,1,0.8,0.500,1.500,0.000,2.000,0.296,95.6,33.5,2541,81,81.35
678009,"Meadows, Parker",594,5,0,0.8,0.000,0.000,0.000,0.000,0.022,90.1,43,2130,89.6,89.66
572138,"Singleton, Jon",422,3,0,0.7,0.000,0.000,0.000,0.000,0.069,89.4,41.3,2249,87.3,87.03
571976,"Myers, Wil",552,4,0,0.7,0.000,0.000,0.000,0.000,0.105,94.2,43.3,2356,91.1,92.17
670623,"Paredes, Isaac",2366,16,2,0.7,0.125,0.125,0.125,0.250,0.11,85.8,41.2,2208,91.7,91.43
666801,"Castro, Rodolfo",1002,7,1,0.7,0.143,0.143,0.143,0.286,0.212,86.3,35.1,2060,84,83.99
676480,"Barrero, Jose",584,4,0,0.7,0.000,0.000,0.000,0.000,0.088,85.5,46,2140,87.1,87.18
621550,"Wisdom, Patrick",1318,9,1,0.7,0.111,0.222,0.111,0.333,0.22,91.8,45,2190,93.5,93.76
614177,"Reyes, Franmil",293,2,0,0.7,0.000,0.000,0.000,0.000,0.014,97.4,50,2262,92.3,91.9
656941,"Schwarber, Kyle",3068,21,7,0.7,0.333,0.524,0.222,0.857,0.375,90.6,41.5,2266,91.2,91.33
660620,"Araúz, Jonathan",273,2,0,0.7,0.000,0.000,0.000,0.000,0.022,82.6,42,2190,93.8,93.65
682073,"Hensley, David",404,3,0,0.7,0.000,0.000,0.000,0.000,0.038,89.6,38.7,2284,86.3,85.27
621466,"Stewart, DJ",748,5,1,0.7,0.200,0.000,0.200,0.200,0.226,84.8,38.2,2351,88.3,87.94
542208,"Pérez, Carlos",738,5,1,0.7,0.200,0.200,0.200,0.400,0.105,88.2,39.4,2287,95.4,95.18
693049,"Colás, Oscar",934,7,1,0.7,0.167,0.167,0.143,0.333,0.254,88.2,35.6,2094,88.2,88.86
660766,"Yepez, Juan",271,2,0,0.7,0.000,0.000,0.000,0.000,0.174,93.6,45.5,2220,89.6,90.6
694497,"Carter, Evan",336,2,0,0.6,0.000,0.000,0.000,0.000,0.019,84.4,45,2428,91.2,90.4
623168,"Heineman, Tyler",181,1,1,0.6,1.000,0.000,1.000,1.000,0.309,62.2,42,2681,92.7,93.4
666197,"Kessinger, Grae",165,1,1,0.6,1.000,0.000,1.000,1.000,0.46,72.4,32,1262,47.6,46.5
675986,"Smith-Njigba, Canaan",159,1,1,0.6,1.000,1.000,1.000,2.000,0.899,101.5,24,2304,88,88.4
572287,"Zunino, Mike",606,3,2,0.5,0.667,1.000,0.500,1.667,0.475,82.2,37,2368,93.9,94.57
656024,"Pérez, Carlos",197,1,0,0.5,0.000,0.000,0.000,0.000,0.03,85.4,34,2271,94.9,95.4
671056,"Herrera, Iván",200,1,1,0.5,1.000,0.000,1.000,1.000,0.895,70.9,25,2044,95.4,94.2
670223,"Mervis, Matt",405,2,0,0.5,0.000,0.000,0.000,0.000,0.23,95.1,30,2265,87.7,87.65
573131,"Ruf, Darin",264,1,0,0.4,0.000,0.000,0.000,0.000,0.036,93.8,42,2354,81.4,81.7
666176,"Adell, Jo",261,1,0,0.4,0.000,0.000,0.000,0.000,0.128,90.4,31,2407,94.5,94.3
607461,"Beaty, Matt",271,1,0,0.4,0.000,0.000,0.000,0.000,0.082,92,34,1980,96.2,94.8
685133,"Meckler, Wade",271,1,0,0.4,0.000,0.000,0.000,0.000,0.46,72.4,32,2434,92.4,92
621545,"Remillard, Zach",576,2,0,0.3,0.000,0.000,0.000,0.000,0.007,87,40.5,2258,93.9,94