Name,player_id,Team,Age,Season,K%,BB%,Brls/BBE%,HardHit%,Spd,LD%,GB%,FB%,HR/FB%,IFH%,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,SwStr%,BsR,Pull%,Oppo%,LA,HR,SB
Matt Chapman,656305,TOR,30,2023,28.4,10.7,17.1,56.1,3.7,15.6,35,49.4,9.9,9.9,22.5,69.2,43.3,59.8,78.3,11.7,-0.8,39.3,23.4,18.5,17,4
Juan Soto,665742,SDP,24,2023,18.2,18.6,13,55.3,3.5,16.6,51,32.4,24.5,5.8,20,60.2,35.7,67.6,89.9,6.3,-0.9,38.9,20.7,6.7,35,12
Matt Olson,621566,ATL,29,2023,23.2,14.4,16.4,55.1,3.1,17.8,38.7,43.6,27.8,2.9,29.5,73.5,46.9,69.5,77.7,11.9,0.2,38.2,24.5,16.1,54,1
Ronald Acuña Jr.,660670,ATL,25,2023,11.4,10.9,15.3,55,7.3,20.1,49.5,30.4,24,8.3,26.8,72.8,46.2,73.8,87.8,7.8,8.8,39.7,24.7,7.4,41,73
Rafael Devers,646240,BOS,26,2023,19.2,9.5,12.7,54.7,3.0,18,42.8,39.3,18.4,6.2,36.1,79.1,52.5,70.8,79.8,12.6,-3.2,41.1,24.1,12.4,33,5
Yandy Díaz,650490,TBR,31,2023,15.7,10.8,9.5,54,1.8,19.4,52,28.6,17.7,8,22.8,68.5,42.6,68.1,90.1,7,-4.4,31.4,27.5,5.7,22,0
Shohei Ohtani,660271,LAA,28,2023,23.9,15.2,19.3,53.3,6.6,18.2,42.3,39.5,31.2,7.3,33.3,70.7,48,56.5,81.4,13.9,2.5,38.9,24.9,13.2,44,20
Corey Seager,608369,TEX,29,2023,16.4,9.1,15.2,53.2,2.4,20.3,40,39.7,21,5.7,33.6,85.5,55.2,55.1,89.5,12.6,-2.8,41.5,24.1,13.0,33,2
Julio Rodríguez,677594,SEA,22,2023,24.5,6.6,11.9,52,6.0,18.5,47.6,33.9,19.6,12.7,41,73,53.8,58.9,85.1,14.4,5.2,42,23.7,8.5,32,37
Gunnar Henderson,683002,BAL,22,2023,25.6,9,11.4,51.7,6.9,19.1,45,35.9,19.3,4.4,29,69.5,46.8,62.4,82.7,11.4,5.8,39.9,25,11.4,28,10
Paul Goldschmidt,502671,STL,35,2023,23.4,12.7,11.9,50.7,3.6,21.6,41.1,37.2,15.4,7.3,29.1,63.8,43.9,68.2,79.8,10.8,0.1,33.1,31.7,12.8,25,11
Maikel Garcia,672580,KCR,23,2023,22.3,7.4,3.9,50.6,6.3,24.6,48,27.4,4.1,7,24.4,65.7,42.9,69.8,87.7,7.7,1.3,33.1,27.5,6.1,4,23
Spencer Torkelson,679529,DET,23,2023,25,9.8,14.1,50.5,3.3,18.6,34.5,46.8,15,7.9,27.7,70.2,46.3,62.1,85.5,10.3,0.1,47.7,23.9,17.1,31,3
Christian Yelich,592885,MIL,31,2023,22.2,12.3,9.3,49.9,6.0,19.8,57.3,22.9,20.2,5.1,28,70.3,45,59.7,85.3,10.9,7.2,35.3,29.7,3.5,19,28
Adolis García,666969,TEX,30,2023,27.7,10.3,16.1,49.7,4.5,16.3,36.8,46.9,21.5,10.6,33,74.3,48.6,58.5,78.9,14.4,1.4,42.5,23.1,15.7,39,9
MJ Melendez,669004,KCR,24,2023,28.2,10.3,11.4,49.6,4.5,20.4,36,43.6,10,6.1,29.8,72.4,47.8,54.3,76.8,15,0.5,45.8,21.8,16.9,16,6
Brent Rooker,667670,OAK,28,2023,32.7,9.3,15.6,49.5,3.3,19.3,33.6,47.1,21.6,6.1,32,66.4,46.1,44.9,78.6,16.2,-0.7,34.2,24.8,17.6,30,4
Teoscar Hernández,606192,SEA,30,2023,31.1,5.6,13.8,49.4,3.7,19.5,43.2,37.3,16.6,8.8,38.5,74.9,53.7,49.8,79.1,17.8,-4.4,38.2,25.4,12.3,26,7
Jake Burger,669394,- - -,27,2023,27.6,5.9,16.7,49.3,2.5,18.4,42.9,38.6,25.4,5.4,41.3,72.2,54,50.6,82.6,17.1,-0.8,49,18.2,12.3,34,1
Vladimir Guerrero Jr.,665489,TOR,24,2023,14.7,9.8,11.1,49.2,2.4,18.4,46.2,35.4,14.5,3.4,32.5,76.8,50.6,64.6,87.3,10.8,-4.2,42.3,22.7,10.5,26,5
Marcell Ozuna,542303,ATL,32,2023,22.6,9.6,16.6,49,1.7,19.6,39.7,40.7,24.7,3.8,32.5,71.9,48.5,59.5,85.1,12.2,-2.1,43.2,28.1,15.6,40,0
Fernando Tatis Jr.,665487,SDP,24,2023,22.2,8.3,11,48.9,5.9,19.2,47.1,33.6,17,6.3,35.7,81.7,54.1,58.3,80.3,15.3,3.0,43.6,17.4,11.0,25,29
Austin Riley,663586,ATL,26,2023,24.1,8.3,13.9,48.8,4.1,18.5,41.3,40.2,19.4,9.7,31,71.9,48.2,59.6,83.1,12.4,0.7,41.1,23.2,13.5,37,3
Kyle Schwarber,656941,PHI,30,2023,29.9,17.5,16.4,48.5,2.2,16.1,34.4,49.5,25.5,0.8,24.1,57.3,37.6,54.2,80.2,11.2,-4.5,53.9,14.8,19.0,47,0
Michael Harris II,671739,ATL,22,2023,18.7,4.6,10.1,48.5,6.1,22.2,47.2,30.6,14.5,3.1,41.6,68.2,52.7,68.3,86.2,11.6,4.9,35.8,27.2,7.6,18,20
William Contreras,661388,MIL,25,2023,20.6,10.3,9.4,48.4,4.0,16.1,55,28.8,14.2,8.7,27.9,64.1,43.2,61.9,81.6,11.1,-1.6,34.3,26.6,4.7,17,6
Ke'Bryan Hayes,663647,PIT,26,2023,19.8,5.3,7.4,48.4,5.7,19.1,41.8,39,9.8,7.3,33.3,62.7,45.5,65.6,92.5,8.6,-0.1,31,31.6,13.2,15,10
Mookie Betts,605141,LAD,30,2023,15.4,13.9,12.5,48.1,4.7,23.7,27.8,48.5,16.7,6.7,20,63,38.1,64.3,93.9,5.8,0.7,46.3,18.3,20.6,39,14
Randy Arozarena,668227,TBR,28,2023,23.9,12.2,12.3,48,5.6,18.1,43,38.9,14.8,13.5,30,63.5,43,63.7,78.9,11.9,0.5,41,22.8,11.3,23,22
Jorge Soler,624585,MIA,31,2023,24.3,11.4,15,48,1.8,18,35.7,46.3,21.2,3.8,29.2,68.7,44.2,60.1,85.4,11,-2.9,46.3,18.5,17.8,36,1
Seiya Suzuki,673548,CHC,28,2023,22.3,10.1,10.5,48,4.5,22.4,43.1,34.4,14.8,11.2,23.5,62.4,40.9,68.6,86.5,7.9,-2.0,39.8,22.5,10.8,20,6
Brandon Nimmo,607043,NYM,30,2023,21.4,10.9,9.5,47.7,4.0,19.8,41,39.2,13.6,6.5,24,64.5,42.3,64.8,88.1,8.1,-3.4,34.2,31.9,12.2,24,3
Josh Jung,673962,TEX,25,2023,29.3,5.8,11.9,47.1,3.0,24.3,36.5,39.2,17.8,5,36.1,74.2,51.9,58.4,84,13.7,-3.4,36.8,23.4,15.0,23,1
Bryan Reynolds,668804,PIT,28,2023,21.6,8.3,11.1,47.1,5.8,24,43,33,16.4,5.8,30.2,75.1,47.4,55,85.8,12.5,1.4,39.4,27.4,10.9,24,12
Bryce Harper,547180,PHI,30,2023,21.8,14.7,15.2,46.8,4.3,24.9,44.7,30.5,20.4,6,36.6,79.6,51.2,52.8,83.1,16,-0.3,37.4,25.4,9.1,21,11
Andrew Vaughn,683734,CHW,25,2023,21,5.9,8.4,46.5,2.1,19.6,44.4,36,13.3,8.2,34.9,66.6,47.5,64,89.4,10.4,-4.5,39.4,26.9,11.2,21,0
Brandon Drury,592273,LAA,30,2023,26,4.8,11,46.3,2.9,19.2,42.4,38.4,19.1,6.7,38.3,70.6,51.7,56.4,84,14.5,-2.8,41.5,22.9,11.8,26,0
Triston Casas,671213,BOS,23,2023,25.1,13.9,13.1,46.2,2.2,21,36.7,42.3,18.6,4.5,26,68.6,43.6,64.3,80.3,11,-3.0,38.7,20.7,15.7,24,0
Anthony Santander,623993,BAL,28,2023,23.2,8.4,10.2,46.1,3.5,15.3,35,49.7,12.7,4.5,37.7,67.8,49.1,70.8,85.9,10.4,-0.7,46.1,21.2,20.2,28,5
Lourdes Gurriel Jr.,666971,ARI,29,2023,17.4,5.6,8.4,46,3.9,21.3,43.1,35.6,15,5.7,33.4,70,49,69.9,92.3,8.1,0.1,40,25.1,10.6,24,5
Max Muncy,571970,LAD,32,2023,26.4,14.7,14.6,46,2.9,17.3,33.4,49.3,21.8,4.5,26,59.6,39.2,57.8,81.4,11,-1.1,53.1,18.5,21.7,36,1
Manny Machado,592518,SDP,30,2023,18.1,8.3,10.5,45.9,2.3,15.2,40.2,44.5,15.3,7.9,32,72.7,49.3,63.7,85.9,11,-2.4,38.4,26.6,15.0,30,3
Carlos Correa,621043,MIN,28,2023,22.6,10.2,9.6,45.9,1.9,20.2,45.9,33.9,13.7,3.4,30.1,63.8,43.6,63.8,86.9,9.9,-2.9,38.6,25.9,10.6,18,0
Bobby Witt Jr.,677951,KCR,23,2023,17.4,5.8,11.5,45.4,8.1,18.4,38,43.5,13.1,7.5,34.4,73.3,50.4,68.4,86.2,10.5,7.6,37.8,30.1,15.7,30,49
Bo Bichette,666182,TOR,25,2023,19.1,4.5,9.6,44.9,3.6,27.4,46.1,26.5,16.5,10,40.8,78.4,56.6,69.4,90.7,10.3,-1.4,27,40.6,6.1,20,5
Kyle Tucker,663656,HOU,26,2023,13.6,11.9,10.4,44.5,6.4,19.1,38.4,42.5,13.9,4.8,25.9,73.1,46.5,69.6,90.4,7.5,4.0,44.9,22.2,14.8,29,30
J.D. Davis,605204,SFG,30,2023,27.8,9.5,9.5,44.4,2.5,19.8,52.7,27.5,19.6,4,30.3,82.8,53,49,78.2,16.5,-2.4,41.3,25.5,7.8,18,1
Ryan McMahon,641857,COL,28,2023,31.6,10.8,11.4,44.2,3.9,23.2,43.3,33.5,19.2,7.7,30.1,69,47.2,58.7,76.2,14.2,-3.1,34.7,27.8,9.7,23,5
Francisco Lindor,596019,NYM,29,2023,19.9,9.6,10.4,43.9,6.4,20.1,34.1,45.8,14.4,5,30.5,73,48.1,66.1,87.3,9.9,3.7,46.8,19.9,19.2,31,31
Salvador Perez,521692,KCR,33,2023,23.3,3.3,8.7,43.6,1.2,22.9,36.3,40.9,13.7,2.7,49.5,77.5,60.1,60.2,83.9,17,-5.2,43.6,23.1,15.6,23,0
Jack Suwinski,669261,PIT,24,2023,32.2,14,15.7,43.4,5.1,18.6,27.9,53.6,17.3,12.8,22,62.5,38.9,52.7,81.4,10.9,2.1,41.6,21.7,22.4,26,13
Tyler Stephenson,663886,CIN,26,2023,26.1,9.1,7.6,43.2,2.7,22.7,48.6,28.7,13.7,6.8,27.5,63.3,42.6,56.4,85,10.9,-2.3,39.9,27.2,8.9,13,0
DJ LeMahieu,518934,NYY,34,2023,22.2,10.7,5.9,43.1,3.0,19,55,26,15.5,3.9,25.9,55.9,39.2,70.3,89.8,6.8,-4.4,34.5,28.1,3.8,15,2
Eugenio Suárez,553993,SEA,31,2023,30.8,10.1,12.7,43,1.9,22.8,33.9,43.3,12.9,6.7,26.4,68.5,44.5,50.8,80.4,13.2,-2.5,46.8,20,18.9,22,2
Nick Castellanos,592206,PHI,31,2023,27.6,5.4,10.3,43,4.4,21.9,41.2,36.9,17.6,7.6,42.8,77.7,56.2,49.6,81.5,18.7,-2.8,47.9,22.8,14.4,29,11
Ketel Marte,606466,ARI,29,2023,16.8,10.9,8,42.8,5.8,19,44.8,36.2,14.9,7.7,27.7,70.1,45.4,67,89,8.5,0.0,44.1,21.5,10.7,25,8
J.T. Realmuto,592663,PHI,32,2023,25.6,6.5,11.2,42.7,6.4,19.9,37.6,42.4,13.2,10.4,34.1,72,50.3,63.8,83.4,12.2,-0.4,43.3,23.9,16.6,20,16
Anthony Volpe,683011,NYY,22,2023,27.8,8.7,9,42.7,6.2,21.8,41.1,37.1,15.2,5.9,32,68.5,47.6,57.7,83.9,12.5,3.4,45.6,22,14.2,21,24
Josh Bell,605137,- - -,30,2023,21.7,10.2,10.1,42.6,0.7,17.5,48.3,34.1,15.5,6.5,31.1,73.5,47.6,62.6,86.7,10.9,-4.6,45.7,22.4,9.3,22,0
Bryan De La Cruz,650559,MIA,26,2023,22.7,6.4,8.8,42.4,2.5,23.3,41,35.7,12,6.6,35.8,72,50,63.6,80.5,13.4,-3.7,38.2,25.6,11.8,19,4
Leody Taveras,665750,TEX,24,2023,21.1,6.3,7.2,42.4,5.3,22.1,44.2,33.7,10.4,4.5,32.3,71.6,49.1,62.1,86.9,11,2.7,30.2,29.9,10.2,14,14
Trea Turner,607208,PHI,30,2023,21.7,6.5,8.4,42.2,7.4,21,39.6,39.4,13.5,11.9,38.3,76.6,53.1,55.9,84.6,14.9,9.4,39.6,23.5,13.0,26,30
Matt Vierling,663837,DET,26,2023,21.1,8.3,4.6,42,4.7,20.7,48.5,30.8,8.8,5.6,30.6,61.3,44.2,73.4,90.1,7.2,-0.2,33.9,32.8,9.1,10,6
Freddie Freeman,518692,LAD,33,2023,16.6,9.9,11.1,41.8,6.0,27.6,35.3,37,15,3.3,30.1,79.2,51,68.8,88,9.4,4.5,36.5,27.8,15.2,29,23
Joey Meneses,608841,WSN,31,2023,19.8,5.8,5.4,41.7,1.6,20.2,48.6,31.2,8.6,8.9,34.3,67.1,47.6,64.4,89.2,10.2,-5.2,41.9,28.3,9.4,13,0
Luis Robert Jr.,673357,CHW,25,2023,28.9,5,15.2,41.7,5.7,19.7,36.4,43.9,23,10.2,43.3,79.9,58.1,51.9,81.9,18.3,-0.1,46.8,22.9,16.1,38,20
Alec Bohm,664761,PHI,26,2023,15.4,6.9,5.7,41.7,2.9,23.8,42.3,33.8,12.6,3.5,34.3,70.1,49.9,74.6,90.7,7.8,-3.3,30.2,29.4,11.1,20,4
José Abreu,547989,HOU,36,2023,21.9,7.1,8.7,41.6,2.0,18.8,45,36.3,11.9,7,38.9,66.3,50.2,64.2,85.6,12.1,-2.5,33.9,25.7,10.8,18,0
Nathaniel Lowe,663993,TEX,27,2023,22.8,12.8,6.5,41.4,3.0,22.3,47.7,29.9,12.3,5.9,26,68.6,43.8,67.5,89.6,7.9,-4.9,29.1,30.8,7.2,17,1
Will Smith,669257,LAD,28,2023,16.1,11.4,6.7,41.3,4.0,18.9,37.2,43.9,11.2,9,28.4,70.2,45.7,77.1,86.1,7.8,-1.1,37.7,27.9,15.6,19,3
Corbin Carroll,682998,ARI,22,2023,19.4,8.8,7.6,40.9,9.3,19,43.9,37.1,15.4,7.3,30.5,67,45.5,68.2,88.5,8.9,12.3,42.7,24.2,11.0,25,54
Orlando Arcia,606115,ATL,28,2023,19.1,7.3,6.9,40.9,2.3,16.7,53.7,29.6,14.8,6.2,28.8,68.8,46.1,64.3,84.4,10.4,-2.3,43.2,22.6,5.4,17,1
Cal Raleigh,663728,SEA,26,2023,27.8,9.5,12.6,40.7,2.1,19.9,31.5,48.6,17.3,8.9,34.5,72.5,49.7,59.6,80.6,14,-2.2,51.1,19.9,20.3,30,0
Masataka Yoshida,807799,BOS,29,2023,14,5.9,6.6,40.6,4.9,18.6,54.6,26.9,12.2,8.8,29.3,59.9,43.3,73.4,88.7,7.3,-1.9,36.5,28.4,3.9,15,8
Lane Thomas,657041,WSN,27,2023,25.8,5.3,9.6,40.5,6.0,18.7,44,37.3,16.4,9.4,30.6,62.1,43.6,64.4,89.8,9,1.7,51.2,19.2,10.8,28,20
Gleyber Torres,650402,NYY,26,2023,14.6,10,7.9,40.3,4.3,21.1,39.2,39.6,12.6,6.6,29.5,71.1,46.7,68.7,87.8,9,-1.3,36.6,25.1,15.1,25,13
José Ramírez,608070,CLE,30,2023,10.6,10.6,7,40.3,5.7,22.4,34.7,42.8,10.3,6.3,30.9,70.3,46.6,75,92.5,6.7,2.4,51.1,18.9,18.0,24,28
Austin Hays,669720,BAL,27,2023,24.9,6.7,8.9,40.1,4.3,16.9,45.1,38,11,7.5,33.6,65.3,46.5,55.9,86.7,12.3,-1.3,40.6,24.2,10.4,16,5
Christian Walker,572233,ARI,32,2023,19.2,9.4,11.2,40.1,4.8,16.8,38.2,44.9,15.9,4,30.4,74,48.5,58.7,85.2,11.9,1.2,42.8,24,15.8,33,11
Pete Alonso,624413,NYM,28,2023,22.9,9.9,14.7,39.9,3.8,15.7,36.6,47.7,22.9,4.5,30.2,64.1,43.7,64.7,84.6,10.3,-0.6,44.4,23,18.2,46,4
Trent Grisham,663757,SDP,26,2023,27.7,13.5,11.8,39.9,5.0,21.9,35.3,42.8,9.9,4.6,24.3,61.7,41,61,82,10.2,1.5,42.8,21.9,18.3,13,15
LaMonte Wade Jr.,664774,SFG,29,2023,18.3,14.6,9.1,39.8,3.4,20.7,38,41.3,12.3,5.5,20.7,65.2,39,60.8,89.2,7.7,-1.5,43.3,25.2,17.5,17,2
James Outman,681546,LAD,26,2023,31.9,12,11.1,39.5,6.2,21.4,37.5,41.1,18.4,9.6,28.1,71.7,45.9,45.6,78.4,15.3,3.4,49,21.9,15.7,23,16
Dansby Swanson,621020,CHC,29,2023,24.1,10.3,10.9,39.5,4.8,20.3,44.6,35.1,15.2,9.8,28.4,73.3,47.4,61.3,79.3,12.7,2.3,46,18.4,13.0,22,9
Amed Rosario,642708,- - -,27,2023,18.2,5.3,3.4,39.4,7.3,20.8,47.8,31.4,4.6,9.6,42.9,69.9,53.4,68.5,88.1,11.4,0.6,32.9,27.5,7.6,6,15
George Springer,543807,TOR,33,2023,18.3,8.8,7.7,39.4,4.6,20.4,44.2,35.4,12.1,6.9,27.5,76.1,49.2,63.4,87.4,9.8,-0.4,39.5,24.4,12.0,21,20
Tim Anderson,641313,CHW,30,2023,23.3,5,3,39.1,5.2,22,61.1,16.9,1.6,5.7,38.6,72.6,53.5,64.1,85.6,12.3,1.6,33.5,27.9,2.0,1,13
Ian Happ,664023,CHC,28,2023,22.1,14.3,9,39,5.0,21.3,41.7,37,13.1,6.7,26.8,68.7,44.4,63.3,84.5,10.2,1.1,37.6,25.6,13.0,21,14
Justin Turner,457759,BOS,38,2023,17.6,8.1,5.7,39,3.1,22.9,35.7,41.4,12.2,7.4,29.6,65.1,45,73.2,91,7,-5.2,41,26.4,16.5,23,4
Ozzie Albies,645277,ATL,26,2023,16.2,7,8.2,38.9,5.9,19.7,37.8,42.5,15.6,4.8,38.8,79.5,54.6,69.7,90.6,10,3.3,54.5,15.3,16.5,33,13
Hunter Renfroe,592669,- - -,31,2023,22.8,8,6.1,38.8,1.3,17.3,42.6,40.2,13.2,4.4,36.4,72.6,50.9,62.5,85.8,12.3,-1.6,49.2,18.4,15.0,20,0
Javier Báez,595879,DET,30,2023,22.9,4.4,5.1,38.8,6.5,18.1,49.9,32,7.3,7.3,46,69.3,54.7,58.2,82,16.7,2.3,40.2,23.7,9.3,9,12
Tommy Edman,669242,STL,28,2023,15.9,6.6,5,38.6,7.2,16.8,51,32.2,10.2,7.9,31.1,63.6,45.6,71.6,94.1,6.6,2.8,43,20.7,7.5,13,27
Elias Díaz,553869,COL,32,2023,22.4,6.5,6.2,38.4,2.2,17.2,46.8,36,10.4,5.2,39.8,78.3,54.8,60.6,85.2,14,-1.9,42.7,22,12.7,14,1
Ty France,664034,SEA,28,2023,17.6,6.5,6.8,38.4,2.5,23.4,41.8,34.8,7.3,2,37.9,74.7,53.2,63.8,91.5,10.7,-4.3,42.9,20.4,13.7,12,1
Adley Rutschman,668939,BAL,25,2023,14.7,13.4,7.5,38.4,1.8,23.2,42.3,34.6,11.8,6.7,27,62,41,77.1,92.4,5.6,-1.9,38.4,29.3,12.6,20,1
Jonathan India,663697,CIN,26,2023,20.6,9.8,7.7,38.4,5.0,21.6,38.9,39.5,12.2,8.8,22.2,59.6,38.6,62.7,87.8,7.8,2.6,42.9,26.1,15.3,17,14
Alex Bregman,608324,HOU,29,2023,12,12.7,5.4,38.2,3.7,18.6,35.4,46,10.1,3.7,22.3,63.3,38.7,74.7,94.1,4.9,-4.2,42.6,22.2,17.6,25,3
Nolan Arenado,571448,STL,32,2023,16.5,6.7,7.3,38.1,2.9,20.8,38.8,40.5,13.8,6.6,36.8,67.1,48.5,68.9,91.9,9.1,-2.1,50.1,19.5,16.9,26,3
Lars Nootbaar,663457,STL,25,2023,19.7,14.3,8.8,37.8,4.9,18.9,49.7,31.4,13.6,4.3,20.4,54.5,35.3,72.3,89.1,5.8,1.8,34.7,24.5,7.2,14,11
Alex Verdugo,657077,BOS,27,2023,15.4,7.5,5,37.6,4.8,21,45.2,33.8,8.4,4.8,25.2,58.6,40.8,70.2,94.3,5.6,-0.5,38.2,24.5,8.8,13,5
Spencer Steer,668715,CIN,25,2023,20.9,10.2,6.7,37.1,4.7,19.5,37.6,43,12,7.1,27.7,65.1,43.8,65.9,85.3,9.5,-0.5,43.6,24.2,15.3,23,15
Marcus Semien,543760,TEX,32,2023,14.6,9.6,6.5,36.8,5.5,19.6,33.8,46.5,11,9.9,25.3,77,47.1,66.2,91.2,7.8,1.3,49.4,20.2,19.1,29,14
Mark Canha,592192,- - -,34,2023,15.6,9.7,4.7,36.7,4.4,15.7,44.5,39.8,7.6,5,26.7,61.1,41.5,71.5,89.5,7.1,1.0,43.9,21.3,13.1,11,11
Jeimer Candelario,600869,- - -,29,2023,22,9.2,7.8,36.3,5.3,19.4,40.1,40.6,14.2,5.9,32,69.9,47.3,65.4,87.2,10.2,-0.1,45.6,22.5,14.1,22,8
J.P. Crawford,641487,SEA,28,2023,19.6,14.7,4.8,36.2,2.7,23.2,39.1,37.7,12.3,5,21.9,60.4,38.5,69.9,90.3,6.3,-0.1,43,22,15.1,19,2
Carlos Santana,467793,- - -,37,2023,16.8,10.5,6.7,36.2,4.0,18.2,43.8,38,13.5,3.6,27.4,70.2,45.3,69.1,85.1,9.3,0.6,49.3,19.8,12.8,23,6
Willy Adames,642715,MIL,27,2023,25.9,11.1,12.4,36.1,3.5,19.3,36,44.7,13.6,4.9,35.6,73.7,49.9,56.5,83.5,14.2,-1.0,46.5,17.8,18.2,24,5
Daulton Varsho,662139,TOR,26,2023,23.2,7.7,7.3,36,5.4,20.3,32.5,47.2,11.2,5.7,32.4,71.1,49.4,64.1,87.1,10.5,2.3,50.8,23,20.5,20,16
Ezequiel Tovar,678662,COL,21,2023,27,4.1,8.1,35.7,5.5,23.5,42.7,33.8,10.6,5.1,45.4,81,59.3,55.7,84.7,17.1,-0.8,33.6,27.1,12.6,15,11
CJ Abrams,682928,WSN,22,2023,19.2,5.2,6.9,35.7,8.4,18.2,43.7,38.1,10.7,8.8,38.6,72.3,53,70,87.9,10.3,9.2,37.5,23.7,13.5,18,47
Bryson Stott,681082,PHI,25,2023,15.6,6.1,4.7,35.2,6.0,20.9,46.4,32.7,9.4,7.5,32.3,58.9,44.5,80.3,90.7,6,5.0,33,32.2,10.2,15,31
Eddie Rosario,592696,ATL,31,2023,23.6,6.6,9.5,35.1,3.7,22.1,40.1,37.8,15.6,6.3,45.9,74.3,57.1,64.5,79.8,15.7,-1.9,44.3,19.8,14.5,21,3
Jeremy Peña,665161,HOU,25,2023,20.3,6.8,4,35.1,4.9,19.1,54.3,26.6,8.5,8.7,38.1,75.4,52.9,53.1,89.7,13.9,0.7,44.9,21.1,5.5,10,13
Xander Bogaerts,593428,SDP,30,2023,16.5,8.4,6.1,34.4,5.2,16.7,50.4,32.9,11.7,12.1,28.6,60.3,42.6,68.6,88.3,8.1,0.9,40.2,28.3,7.9,19,19
Thairo Estrada,642731,SFG,27,2023,22.6,4.2,4.8,33.7,5.7,21.1,44.1,34.9,10.9,5.5,40,67.8,51.1,65.7,92.1,10.4,1.9,47.8,22,10.8,14,23
Enrique Hernández,571771,- - -,31,2023,19.1,6.7,4.6,33.4,3.3,19,37.4,43.6,6.7,3.6,30.7,68.6,46.7,63.2,87.2,10.2,-1.0,36.6,25.9,17.0,11,4
Jake Cronenworth,630105,SDP,29,2023,18.6,8.8,4.4,33.2,5.8,22.2,37.2,40.6,6.8,8.2,31,67.3,47.3,74.9,93.1,6.4,2.4,36.2,26.7,15.0,10,6
Zach McKinstry,656716,DET,28,2023,21.8,8.5,7.6,33.2,6.0,21.8,35.1,43.1,5.9,6.5,30.6,69.1,47,66.9,90.9,8.5,1.1,35.4,27,17.8,9,16
Nico Hoerner,663538,CHC,26,2023,12.1,7.1,1.7,33,6.8,19.1,46.9,34.1,4.9,7.9,33.5,61.3,45.4,80.7,94.7,5.1,6.8,31.6,28.8,10.5,9,43
Jurickson Profar,595777,- - -,30,2023,17.3,9.6,4,31.7,2.9,22.7,40.1,37.2,6.5,2,27.7,72.4,47.1,66.4,89.7,8.5,-2.5,44.7,21.7,14.8,9,1
Keibert Ruiz,660688,WSN,24,2023,10.3,5.5,5.8,31.7,1.6,22.3,38.5,39.2,9.8,3.9,39.5,67,51.1,78.4,94,6.6,-5.5,45.8,20.3,15.2,18,1
Cody Bellinger,641355,CHC,27,2023,15.6,7.2,6.1,31.4,5.5,20.8,35.8,43.4,14.1,8.6,35.3,68.7,49.9,72,87.4,9.4,2.4,43.6,19.1,17.2,26,20
Dominic Smith,642086,WSN,28,2023,15.5,8,6.6,30.8,2.2,20.1,42.5,37.4,7.3,6.5,33.9,69.7,49,73,87.5,9,-5.9,38.4,26.5,12.8,12,1
Isaac Paredes,670623,TBR,24,2023,18.2,10.2,5.9,28.3,1.9,21.1,31.9,47,16.9,6.5,32,67.8,45.7,71.6,91.3,7.9,-1.9,54.5,18,22.2,31,1
TJ Friedl,670770,CIN,27,2023,16.2,8.5,3.2,27.4,7.2,19.6,38.5,41.9,11.4,4.8,27.7,58.1,41.3,71.5,90.5,6.8,6.1,44.5,22,16.1,18,27
Jeff McNeil,643446,NYM,31,2023,10,6,1.3,27,5.2,20.1,41.7,38.2,5.1,7.9,33.9,76.6,52.7,77.4,93.6,6.4,0.6,41.3,25.7,14.4,10,10
Andrés Giménez,665926,CLE,24,2023,18.2,5.2,5.5,27,7.0,17.4,45.3,37.3,9.2,8.1,42.7,70.4,53.9,68.9,84.4,12.4,4.1,43.1,24.6,13.1,15,30
Andrew Benintendi,643217,CHW,28,2023,14.3,8.4,2.9,26.8,5.0,26.2,39.1,34.7,3,4.3,31.8,70.9,48.8,75.1,87.2,8.4,1.7,32.5,29.4,14.5,5,13
Ha-Seong Kim,673490,SDP,27,2023,19.8,12,4.3,26.2,5.1,20.6,40.5,38.8,10.5,10.7,23,57.2,38.5,76.3,88.2,6,4.2,45.1,20.8,13.6,17,38
Luis Arraez,650333,MIA,26,2023,5.5,5.7,3.5,25.2,2.9,28.5,42.9,28.7,6.5,2.2,35.7,68.8,50.8,91.5,95.3,3.1,-1.4,29.6,31.3,11.5,10,3
Whit Merrifield,593160,TOR,34,2023,17.1,6.1,2.4,24.1,4.5,22.2,40.4,37.5,6.5,9.3,36.4,70.2,50.9,74.1,87.7,9.1,1.3,34.3,27.9,14.4,11,26
Myles Straw,664702,CLE,28,2023,18.7,8.1,0.5,23.1,5.9,22.1,47.3,30.6,0.9,8.7,27.1,62,43.8,82.2,91.4,5.1,3.3,24.7,35.3,9.4,1,20
Steven Kwan,680757,CLE,25,2023,10.4,9.7,1.1,18.8,6.3,25.3,45,29.7,3,5.5,24.8,60.4,41,79.7,95.7,3.9,4.3,30,31.4,10.7,5,21