Name,player_id,team,year,xwOBA,xISO,xwOBACON,Solid_Contact%,Meatball_Swing%,F_Strike%,runner_runs,Age,Season,Cluster,PA,wRC+,OFF,xBA,P/PA,SwStr%,50th_max_velo,Brls/BBE%,HardHit%,HR/FB%,Spd,BsR,GB%,FB%,IFH%,Pull%,Oppo%,Swing%,O-Swing%,O-Contact%,Z-Swing%,Z-Contact%,LA,HR,SB,K%,BB%,LD%
Ty France,664034,SEA,2023,0.342,0.151,0.367,5.1,80.9,60.6,-3.16565148,28,2023,7,665,104,-1.5,0.27,3.65,10.7,99.3,6.8,38.4,7.3,2.5,-4.3,41.8,34.8,2.0,42.9,20.4,53.2,37.9,63.8,74.7,91.5,13.7,12,1,17.6,6.5,26.5
Cal Raleigh,663728,SEA,2023,0.33,0.233,0.422,7.0,78.8,57.6,-1.315532282,26,2023,3,569,111,5.6,0.233,4.11,14.0,101.0,12.6,40.7,17.3,2.1,-2.2,31.5,48.6,8.9,51.1,19.9,49.7,34.5,59.6,72.5,80.6,20.3,30,0,27.8,9.5,22.2
Nathaniel Lowe,663993,TEX,2023,0.339,0.143,0.386,6.3,78.6,56.5,-3.517073115,27,2023,10,724,114,7.7,0.263,4.2,7.9,101.1,6.5,41.4,12.3,3.0,-4.9,47.7,29.9,5.9,29.1,30.8,43.8,26.0,67.5,68.6,89.6,7.2,17,1,22.8,12.8,26.7
Marcell Ozuna,542303,ATL,2023,0.393,0.298,0.481,6.5,84.8,59.9,-1.035346058,32,2023,3,592,139,26.6,0.283,4,12.2,103.3,16.6,49.0,24.7,1.7,-2.1,39.7,40.7,3.8,43.2,28.1,48.5,32.5,59.5,71.9,85.1,15.6,40,0,22.6,9.6,21.9
Rafael Devers,646240,BOS,2023,0.38,0.257,0.441,8.5,82.5,59.6,-2.591232351,26,2023,4,656,124,15.5,0.282,3.93,12.6,104.5,12.7,54.7,18.4,3.0,-3.2,42.8,39.3,6.2,41.1,24.1,52.5,36.1,70.8,79.1,79.8,12.4,33,5,19.2,9.5,20.6
Josh Bell,605137,MLB,2023,0.345,0.194,0.403,5.3,81.5,57.9,-3.064617363,30,2023,7,617,105,-1.1,0.263,3.94,10.9,101.6,10.1,42.6,15.5,0.7,-4.6,48.3,34.1,6.5,45.7,22.4,47.6,31.1,62.6,73.5,86.7,9.3,22,0,21.7,10.2,21.4
Randy Arozarena,668227,TB,2023,0.351,0.192,0.403,7.8,72.9,60.6,1.788496847,28,2023,3,654,126,20.7,0.243,4.1,11.9,102.1,12.3,48.0,14.8,5.6,0.5,43.0,38.9,13.5,41.0,22.8,43.0,30.0,63.7,63.5,78.9,11.3,23,22,23.9,12.2,23.3
Mark Canha,592192,MLB,2023,0.323,0.133,0.326,6.6,69.4,64.6,0.3153490103,34,2023,1,507,111,7.9,0.248,4.11,7.1,99.0,4.7,36.7,7.6,4.4,1.0,44.5,39.8,5.0,43.9,21.3,41.5,26.7,71.5,61.1,89.5,13.1,11,11,15.6,9.7,21.8
Matt Vierling,663837,DET,2023,0.322,0.13,0.371,5.1,72.0,64.3,2.157200323,26,2023,10,530,99,-1.0,0.266,4.02,7.2,100.6,4.6,42.0,8.8,4.7,-0.2,48.5,30.8,5.6,33.9,32.8,44.2,30.6,73.4,61.3,90.1,9.1,10,6,21.1,8.3,23.8
Alex Bregman,608324,HOU,2023,0.351,0.163,0.344,10.1,73.3,60.7,-2.761783405,29,2023,1,724,125,17.8,0.266,3.85,4.9,98.1,5.4,38.2,10.1,3.7,-4.2,35.4,46.0,3.7,42.6,22.2,38.7,22.3,74.7,63.3,94.1,17.6,25,3,12.0,12.7,25.0
Juan Soto,665742,SD,2023,0.408,0.254,0.446,7.6,73.8,55.5,0.4284692345,24,2023,1,708,155,47.4,0.284,4.09,6.3,104.5,13.0,55.3,24.5,3.5,-0.9,51.0,32.4,5.8,38.9,20.7,35.7,20.0,67.6,60.2,89.9,6.7,35,12,18.2,18.6,18.9
Keibert Ruiz,660688,WSH,2023,0.322,0.15,0.333,4.9,74.0,60.1,-4.34588117,24,2023,10,562,93,-10.5,0.274,3.36,6.6,97.3,5.8,31.7,9.8,1.6,-5.5,38.5,39.2,3.9,45.8,20.3,51.1,39.5,78.4,67.0,94.0,15.2,18,1,10.3,5.5,26.1
Jeimer Candelario,600869,MLB,2023,0.318,0.171,0.359,7.3,76.6,57.9,-0.3441983429,29,2023,6,576,117,12.0,0.236,4.05,10.2,99.2,7.8,36.3,14.2,5.3,-0.1,40.1,40.6,5.9,45.6,22.5,47.3,32.0,65.4,69.9,87.2,14.1,22,8,22.0,9.2,25.1
George Springer,543807,TOR,2023,0.332,0.158,0.369,6.5,87.3,61.6,-0.9329762792,33,2023,7,683,104,2.9,0.264,3.7,9.8,100.3,7.7,39.4,12.1,4.6,-0.4,44.2,35.4,6.9,39.5,24.4,49.2,27.5,63.4,76.1,87.4,12.0,21,20,18.3,8.8,22.4
Fernando Tatis Jr.,665487,SD,2023,0.364,0.227,0.439,7.8,93.0,63.1,0.04047792749,24,2023,4,635,113,13.1,0.281,3.68,15.3,102.9,11.0,48.9,17.0,5.9,3.0,47.1,33.6,6.3,43.6,17.4,54.1,35.7,58.3,81.7,80.3,11.0,25,29,22.2,8.3,21.2
Eugenio Suárez,553993,SEA,2023,0.324,0.196,0.418,6.8,77.4,60.1,-1.096060086,31,2023,9,694,102,-0.4,0.223,4.18,13.2,100.7,12.7,43.0,12.9,1.9,-2.5,33.9,43.3,6.7,46.8,20.0,44.5,26.4,50.8,68.5,80.4,18.9,22,2,30.8,10.1,25.1
Justin Turner,457759,BOS,2023,0.336,0.184,0.367,9.3,74.3,60.7,-4.348310312,38,2023,1,626,114,5.6,0.26,4.27,7.0,98.6,5.7,39.0,12.2,3.1,-5.2,35.7,41.4,7.4,41.0,26.4,45.0,29.6,73.2,65.1,91.0,16.5,23,4,17.6,8.1,25.1
Cody Bellinger,641355,CHC,2023,0.327,0.165,0.357,5.4,80.1,62.3,2.043560128,27,2023,6,556,134,26.1,0.268,3.88,9.4,97.7,6.1,31.4,14.1,5.5,2.4,35.8,43.4,8.6,43.6,19.1,49.9,35.3,72.0,68.7,87.4,17.2,26,20,15.6,7.2,26.4
Jake Cronenworth,630105,SD,2023,0.305,0.131,0.327,8.4,67.5,60.7,2.504734253,29,2023,10,522,92,-2.7,0.238,3.95,6.4,97.7,4.4,33.2,6.8,5.8,2.4,37.2,40.6,8.2,36.2,26.7,47.3,31.0,74.9,67.3,93.1,15.0,10,6,18.6,8.8,26.2
Paul Goldschmidt,502671,STL,2023,0.367,0.22,0.44,8.5,72.4,61.3,0.2481614828,35,2023,6,687,122,19.1,0.271,4.14,10.8,102.4,11.9,50.7,15.4,3.6,0.1,41.1,37.2,7.3,33.1,31.7,43.9,29.1,68.2,63.8,79.8,12.8,25,11,23.4,12.7,25.7
Dansby Swanson,621020,CHC,2023,0.345,0.203,0.413,7.3,79.8,61.8,2.183582664,29,2023,7,638,104,5.3,0.255,4.01,12.7,99.8,10.9,39.5,15.2,4.8,2.3,44.6,35.1,9.8,46.0,18.4,47.4,28.4,61.3,73.3,79.3,13.0,22,9,24.1,10.3,24.2
Jeremy Peña,665161,HOU,2023,0.31,0.111,0.355,5.3,79.2,64.1,3.104260782,25,2023,2,634,96,-2.0,0.259,3.63,13.9,99.1,4.0,35.1,8.5,4.9,0.7,54.3,26.6,8.7,44.9,21.1,52.9,38.1,53.1,75.4,89.7,5.5,10,13,20.3,6.8,22.9
Gunnar Henderson,683002,BAL,2023,0.346,0.212,0.431,7.9,79.8,62.6,6.091647284,22,2023,7,622,123,23.0,0.261,3.87,11.4,102.7,11.4,51.7,19.3,6.9,5.8,45.0,35.9,4.4,39.9,25.0,46.8,29.0,62.4,69.5,82.7,11.4,28,10,25.6,9.0,23.3
Kyle Tucker,663656,HOU,2023,0.386,0.239,0.412,8.1,85.8,62.5,1.428729642,26,2023,6,674,140,36.1,0.292,3.81,7.5,100.8,10.4,44.5,13.9,6.4,4.0,38.4,42.5,4.8,44.9,22.2,46.5,25.9,69.6,73.1,90.4,14.8,29,30,13.6,11.9,24.2
Freddie Freeman,518692,LAD,2023,0.408,0.243,0.461,8.8,91.5,62.0,1.802534278,33,2023,7,730,163,61.3,0.323,3.77,9.4,100.6,11.1,41.8,15.0,6.0,4.5,35.3,37.0,3.3,36.5,27.8,51.0,30.1,68.8,79.2,88.0,15.2,29,23,16.6,9.9,30.9
Ke'Bryan Hayes,663647,PIT,2023,0.321,0.166,0.38,9.9,73.3,61.5,1.198494983,26,2023,10,525,101,0.6,0.273,3.67,8.6,101.7,7.4,48.4,9.8,5.7,-0.1,41.8,39.0,7.3,31.0,31.6,45.5,33.3,65.6,62.7,92.5,13.2,15,10,19.8,5.3,24.9
Lane Thomas,657041,WSH,2023,0.319,0.182,0.403,6.5,74.6,60.4,0.9169252779,27,2023,6,682,109,9.0,0.255,3.85,9.0,100.2,9.6,40.5,16.4,6.0,1.7,44.0,37.3,9.4,51.2,19.2,43.6,30.6,64.4,62.1,89.8,10.8,28,20,25.8,5.3,25.9
Luis Arraez,650333,MIA,2023,0.354,0.129,0.358,3.7,77.2,60.6,0.3127572872,26,2023,5,617,132,23.1,0.329,3.5,3.1,95.7,3.5,25.2,6.5,2.9,-1.4,42.9,28.7,2.2,29.6,31.3,50.8,35.7,91.5,68.8,95.3,11.5,10,3,5.5,5.7,31.3
Jurickson Profar,595777,MLB,2023,0.306,0.102,0.32,5.1,82.6,63.0,-1.655760333,30,2023,10,521,76,-17.8,0.247,4.04,8.5,97.2,4.0,31.7,6.5,2.9,-2.5,40.1,37.2,2.0,44.7,21.7,47.1,27.7,66.4,72.4,89.7,14.8,9,1,17.3,9.6,26.7
Teoscar Hernández,606192,SEA,2023,0.336,0.218,0.466,6.4,80.0,65.3,-3.82531585,30,2023,4,678,105,-0.6,0.258,3.94,17.8,103.0,13.8,49.4,16.6,3.7,-4.4,43.2,37.3,8.8,38.2,25.4,53.7,38.5,49.8,74.9,79.1,12.3,26,7,31.1,5.6,24.9
Myles Straw,664702,CLE,2023,0.272,0.061,0.293,2.4,75.1,62.9,2.808517005,28,2023,5,518,69,-15.8,0.239,3.84,5.1,95.1,0.5,23.1,0.9,5.9,3.3,47.3,30.6,8.7,24.7,35.3,43.8,27.1,82.2,62.0,91.4,9.4,1,20,18.7,8.1,25.5
Daulton Varsho,662139,TOR,2023,0.302,0.161,0.357,7.3,80.7,61.3,3.022532086,26,2023,6,581,85,-7.9,0.232,3.98,10.5,99.9,7.3,36.0,11.2,5.4,2.3,32.5,47.2,5.7,50.8,23.0,49.4,32.4,64.1,71.1,87.1,20.5,20,16,23.2,7.7,21.5
Whit Merrifield,593160,TOR,2023,0.276,0.093,0.304,5.3,74.1,65.9,1.429771553,34,2023,10,592,93,-3.5,0.242,3.72,9.1,94.9,2.4,24.1,6.5,4.5,1.3,40.4,37.5,9.3,34.3,27.9,50.9,36.4,74.1,70.2,87.7,14.4,11,26,17.1,6.1,26.1
Enrique Hernández,571771,MLB,2023,0.272,0.113,0.302,5.1,79.9,61.6,-0.4930652114,31,2023,10,508,72,-17.9,0.224,3.87,10.2,97.8,4.6,33.4,6.7,3.3,-1.0,37.4,43.6,3.6,36.6,25.9,46.7,30.7,63.2,68.6,87.2,17.0,11,4,19.1,6.7,24.3
Trent Grisham,663757,SD,2023,0.322,0.178,0.385,7.5,79.1,55.1,0.7202751076,26,2023,1,555,91,-4.9,0.218,4.22,10.2,100.7,11.8,39.9,9.9,5.0,1.5,35.3,42.8,4.6,42.8,21.9,41.0,24.3,61.0,61.7,82.0,18.3,13,15,27.7,13.5,23.8
Tim Anderson,641313,CWS,2023,0.279,0.082,0.338,5.9,76.7,65.6,0.8595107793,30,2023,2,524,60,-23.5,0.252,3.71,12.3,99.2,3.0,39.1,1.6,5.2,1.6,61.1,16.9,5.7,33.5,27.9,53.5,38.6,64.1,72.6,85.6,2.0,1,13,23.3,5.0,26.8
Brent Rooker,667670,OAK,2023,0.343,0.241,0.472,7.1,73.1,59.7,-0.6193258002,28,2023,3,526,127,16.3,0.237,4.09,16.2,102.7,15.6,49.5,21.6,3.3,-0.7,33.6,47.1,6.1,34.2,24.8,46.1,32.0,44.9,66.4,78.6,17.6,30,4,32.7,9.3,24.7
J.D. Davis,605204,SF,2023,0.323,0.167,0.405,6.3,90.1,65.2,-1.525698942,30,2023,4,546,104,0.5,0.244,3.83,16.5,101.4,9.5,44.4,19.6,2.5,-2.4,52.7,27.5,4.0,41.3,25.5,53.0,30.3,49.0,82.8,78.2,7.8,18,1,27.8,9.5,23.1
Zach McKinstry,656716,DET,2023,0.312,0.148,0.359,5.9,75.5,57.5,1.364867457,28,2023,10,518,81,-10.7,0.247,4.08,8.5,97.7,7.6,33.2,5.9,6.0,1.1,35.1,43.1,6.5,35.4,27.0,47.0,30.6,66.9,69.1,90.9,17.8,9,16,21.8,8.5,26.1
Ian Happ,664023,CHC,2023,0.35,0.173,0.392,5.5,80.6,59.5,1.047568392,28,2023,6,691,118,16.2,0.254,4.14,10.2,99.7,9.0,39.0,13.1,5.0,1.1,41.7,37.0,6.7,37.6,25.6,44.4,26.8,63.3,68.7,84.5,13.0,21,14,22.1,14.3,25.6
Marcus Semien,543760,TEX,2023,0.333,0.165,0.349,6.9,85.6,60.9,1.19801476,32,2023,6,753,124,23.1,0.262,3.72,7.8,98.1,6.5,36.8,11.0,5.5,1.3,33.8,46.5,9.9,49.4,20.2,47.1,25.3,66.2,77.0,91.2,19.1,29,14,14.6,9.6,23.5
Julio Rodríguez,677594,SEA,2023,0.345,0.201,0.431,7.3,78.9,63.4,3.27482753,22,2023,4,714,126,27.6,0.274,3.52,14.4,104.1,11.9,52.0,19.6,6.0,5.2,47.6,33.9,12.7,42.0,23.7,53.8,41.0,58.9,73.0,85.1,8.5,32,37,24.5,6.6,23.3
Nico Hoerner,663538,CHC,2023,0.311,0.083,0.313,4.2,63.2,62.2,2.674439986,26,2023,5,688,102,8.5,0.273,3.5,5.1,97.3,1.7,33.0,4.9,6.8,6.8,46.9,34.1,7.9,31.6,28.8,45.4,33.5,80.7,61.3,94.7,10.5,9,43,12.1,7.1,25.5
J.T. Realmuto,592663,PHI,2023,0.334,0.208,0.421,7.0,78.0,59.8,-0.6495560055,32,2023,7,540,102,0.8,0.254,3.88,12.2,101.3,11.2,42.7,13.2,6.4,-0.4,37.6,42.4,10.4,43.3,23.9,50.3,34.1,63.8,72.0,83.4,16.6,20,16,25.6,6.5,24.2
Bobby Witt Jr.,677951,KC,2023,0.369,0.239,0.427,7.2,83.6,62.3,5.293586135,23,2023,7,694,115,19.9,0.294,3.89,10.5,102.1,11.5,45.4,13.1,8.1,7.6,38.0,43.5,7.5,37.8,30.1,50.4,34.4,68.4,73.3,86.2,15.7,30,49,17.4,5.8,25.9
José Ramírez,608070,CLE,2023,0.359,0.182,0.375,6.3,71.3,54.6,0.6237154425,30,2023,6,691,123,21.4,0.299,3.78,6.7,100.1,7.0,40.3,10.3,5.7,2.4,34.7,42.8,6.3,51.1,18.9,46.6,30.9,75.0,70.3,92.5,18.0,24,28,10.6,10.6,26.3
Tyler Stephenson,663886,CIN,2023,0.314,0.154,0.385,9.4,75.0,63.8,-0.8777653429,26,2023,7,517,85,-12.2,0.243,3.97,10.9,100.0,7.6,43.2,13.7,2.7,-2.3,48.6,28.7,6.8,39.9,27.2,42.6,27.5,56.4,63.3,85.0,8.9,13,0,26.1,9.1,24.5
Bo Bichette,666182,TOR,2023,0.363,0.19,0.434,6.1,85.6,62.9,0.009436113976,25,2023,2,601,125,16.3,0.312,3.7,10.3,101.7,9.6,44.9,16.5,3.6,-1.4,46.1,26.5,10.0,27.0,40.6,56.6,40.8,69.4,78.4,90.7,6.1,20,5,19.1,4.5,30.9
Nick Castellanos,592206,PHI,2023,0.32,0.185,0.42,7.4,86.7,69.0,-3.070637865,31,2023,4,671,109,4.6,0.258,3.62,18.7,100.4,10.3,43.0,17.6,4.4,-2.8,41.2,36.9,7.6,47.9,22.8,56.2,42.8,49.6,77.7,81.5,14.4,29,11,27.6,5.4,24.4
Max Muncy,571970,LAD,2023,0.364,0.269,0.443,8.4,65.7,58.7,0.6007012827,32,2023,8,579,118,12.0,0.235,4.29,11.0,101.3,14.6,46.0,21.8,2.9,-1.1,33.4,49.3,4.5,53.1,18.5,39.2,26.0,57.8,59.6,81.4,21.7,36,1,26.4,14.7,18.5
J.P. Crawford,641487,SEA,2023,0.34,0.124,0.359,6.5,74.2,53.1,0.9113942973,28,2023,1,638,134,26.0,0.26,4.12,6.3,99.1,4.8,36.2,12.3,2.7,-0.1,39.1,37.7,5.0,43.0,22.0,38.5,21.9,69.9,60.4,90.3,15.1,19,2,19.6,14.7,28.0
Eddie Rosario,592696,ATL,2023,0.317,0.181,0.389,5.6,79.0,64.9,0.01237725102,31,2023,4,516,100,-2.1,0.254,3.7,15.7,98.6,9.5,35.1,15.6,3.7,-1.9,40.1,37.8,6.3,44.3,19.8,57.1,45.9,64.5,74.3,79.8,14.5,21,3,23.6,6.6,25.6
Amed Rosario,642708,MLB,2023,0.305,0.109,0.347,5.8,75.0,67.2,-0.6073778237,27,2023,2,545,88,-7.0,0.271,3.63,11.4,99.5,3.4,39.4,4.6,7.3,0.6,47.8,31.4,9.6,32.9,27.5,53.4,42.9,68.5,69.9,88.1,7.6,6,15,18.2,5.3,27.1
Elias Díaz,553869,COL,2023,0.296,0.131,0.351,4.3,81.3,62.7,-1.077517927,32,2023,4,526,81,-14.4,0.245,3.77,14.0,100.0,6.2,38.4,10.4,2.2,-1.9,46.8,36.0,5.2,42.7,22.0,54.8,39.8,60.6,78.3,85.2,12.7,14,1,22.4,6.5,25.3
Anthony Santander,623993,BAL,2023,0.319,0.189,0.378,8.4,72.2,62.7,-0.1572452019,28,2023,9,656,119,14.5,0.237,4.21,10.4,101.7,10.2,46.1,12.7,3.5,-0.7,35.0,49.7,4.5,46.1,21.2,49.1,37.7,70.8,67.8,85.9,20.2,28,5,23.2,8.4,19.6
Tommy Edman,669242,STL,2023,0.312,0.128,0.338,5.7,76.9,61.9,0.02588380067,28,2023,10,528,92,-2.2,0.262,3.43,6.6,99.5,5.0,38.6,10.2,7.2,2.8,51.0,32.2,7.9,43.0,20.7,45.6,31.1,71.6,63.6,94.1,7.5,13,27,15.9,6.6,20.1
Steven Kwan,680757,CLE,2023,0.317,0.076,0.311,2.8,65.4,61.9,2.817274786,25,2023,5,718,100,4.4,0.282,3.96,3.9,94.1,1.1,18.8,3.0,6.3,4.3,45.0,29.7,5.5,30.0,31.4,41.0,24.8,79.7,60.4,95.7,10.7,5,21,10.4,9.7,28.8
Alex Verdugo,657077,BOS,2023,0.331,0.139,0.358,6.3,69.3,58.4,0.8394789199,27,2023,10,602,98,-1.9,0.278,3.93,5.6,99.1,5.0,37.6,8.4,4.8,-0.5,45.2,33.8,4.8,38.2,24.5,40.8,25.2,70.2,58.6,94.3,8.8,13,5,15.4,7.5,27.1
Josh Jung,673962,TEX,2023,0.337,0.222,0.453,7.9,77.4,66.8,-1.499534249,25,2023,4,515,110,2.9,0.26,3.84,13.7,101.6,11.9,47.1,17.8,3.0,-3.4,36.5,39.2,5.0,36.8,23.4,51.9,36.1,58.4,74.2,84.0,15.0,23,1,29.3,5.8,29.5
Michael Harris II,671739,ATL,2023,0.357,0.186,0.421,5.9,75.5,62.5,3.586707453,22,2023,2,539,115,14.8,0.304,3.63,11.6,103.6,10.1,48.5,14.5,6.1,4.9,47.2,30.6,3.1,35.8,27.2,52.7,41.6,68.3,68.2,86.2,7.6,18,20,18.7,4.6,28.2
Adolis García,666969,TEX,2023,0.366,0.276,0.471,8.5,79.0,57.6,1.08647091,30,2023,3,632,124,19.7,0.25,4.05,14.4,102.9,16.1,49.7,21.5,4.5,1.4,36.8,46.9,10.6,42.5,23.1,48.6,33.0,58.5,74.3,78.9,15.7,39,9,27.7,10.3,20.5
Brandon Nimmo,607043,NYM,2023,0.352,0.193,0.4,6.4,73.0,62.5,-1.281465703,30,2023,6,682,130,22.1,0.261,4.17,8.1,101.5,9.5,47.7,13.6,4.0,-3.4,41.0,39.2,6.5,34.2,31.9,42.3,24.0,64.8,64.5,88.1,12.2,24,3,21.4,10.9,25.5
Christian Yelich,592885,MIL,2023,0.362,0.176,0.425,6.1,84.4,58.0,4.246995212,31,2023,7,632,122,24.3,0.284,4.05,10.9,103.2,9.3,49.9,20.2,6.0,7.2,57.3,22.9,5.1,35.3,29.7,45.0,28.0,59.7,70.3,85.3,3.5,19,28,22.2,12.3,22.4
Trea Turner,607208,PHI,2023,0.33,0.181,0.394,6.9,83.2,64.9,4.562342624,30,2023,4,691,108,16.2,0.266,3.87,14.9,100.3,8.4,42.2,13.5,7.4,9.4,39.6,39.4,11.9,39.6,23.5,53.1,38.3,55.9,76.6,84.6,13.0,26,30,21.7,6.5,23.7
CJ Abrams,682928,WSH,2023,0.304,0.152,0.345,7.5,79.7,64.4,2.489229121,22,2023,2,614,90,1.7,0.247,3.6,10.3,98.8,6.9,35.7,10.7,8.4,9.2,43.7,38.1,8.8,37.5,23.7,53.0,38.6,70.0,72.3,87.9,13.5,18,47,19.2,5.2,20.6
Kyle Schwarber,656941,PHI,2023,0.364,0.266,0.46,6.7,64.5,57.1,-2.317239018,30,2023,8,720,119,12.7,0.22,4.26,11.2,103.4,16.4,48.5,25.5,2.2,-4.5,34.4,49.5,0.8,53.9,14.8,37.6,24.1,54.2,57.3,80.2,19.0,47,0,29.9,17.5,20.1
