Name,player_id,team,year,xwOBA,xISO,xwOBACON,Solid_Contact%,Meatball_Swing%,F_Strike%,runner_runs,Age,Season,Cluster,PA,wRC+,OFF,xBA,P/PA,SwStr%,50th_max_velo,Brls/BBE%,HardHit%,HR/FB%,Spd,BsR,GB%,FB%,IFH%,Pull%,Oppo%,Swing%,O-Swing%,O-Contact%,Z-Swing%,Z-Contact%,LA,HR,SB,K%,BB%,LD%
MJ Melendez,669004,KC,2023,0.325,0.197,0.411,8.2,86.7,64.8,2.046926133,24,2023,3,602,92,-5.4,0.235,4.05,15.0,101.4,11.4,49.6,10.0,4.5,0.5,36.0,43.6,6.1,45.8,21.8,47.8,29.8,54.3,72.4,76.8,16.9,16,6,28.2,10.3,25.3
Xander Bogaerts,593428,SD,2023,0.318,0.146,0.341,4.5,63.7,60.3,-0.6331603218,30,2023,10,665,120,17.5,0.255,3.98,8.1,98.5,6.1,34.4,11.7,5.2,0.9,50.4,32.9,12.1,40.2,28.3,42.6,28.6,68.6,60.3,88.3,7.9,19,19,16.5,8.4,21.1
Seiya Suzuki,673548,CHC,2023,0.357,0.187,0.425,8.2,73.2,60.0,0.9218076045,28,2023,6,583,126,17.1,0.283,4.19,7.9,102.2,10.5,48.0,14.8,4.5,-2.0,43.1,34.4,11.2,39.8,22.5,40.9,23.5,68.6,62.4,86.5,10.8,20,6,22.3,10.1,28.6
LaMonte Wade Jr.,664774,SF,2023,0.36,0.189,0.382,5.8,71.4,59.1,-0.6929317067,29,2023,1,519,122,12.4,0.265,4.05,7.7,99.5,9.1,39.8,12.3,3.4,-1.5,38.0,41.3,5.5,43.3,25.2,39.0,20.7,60.8,65.2,89.2,17.5,17,2,18.3,14.6,23.7
Francisco Lindor,596019,NYM,2023,0.346,0.202,0.388,7.2,76.5,60.5,0.4912729207,29,2023,6,687,121,21.9,0.255,3.99,9.9,100.8,10.4,43.9,14.4,6.4,3.7,34.1,45.8,5.0,46.8,19.9,48.1,30.5,66.1,73.0,87.3,19.2,31,31,19.9,9.6,24.2
Triston Casas,671213,BOS,2023,0.37,0.246,0.449,7.5,80.8,53.8,-1.923813672,23,2023,9,502,129,14.8,0.253,4.11,11.0,102.6,13.1,46.2,18.6,2.2,-3.0,36.7,42.3,4.5,38.7,20.7,43.6,26.0,64.3,68.6,80.3,15.7,24,0,25.1,13.9,25.6
Shohei Ohtani,660271,LAA,2023,0.427,0.343,0.543,6.4,73.9,57.9,2.136771769,28,2023,3,599,180,59.6,0.295,3.87,13.9,105.7,19.3,53.3,31.2,6.6,2.5,42.3,39.5,7.3,38.9,24.9,48.0,33.3,56.5,70.7,81.4,13.2,44,20,23.9,15.2,22.7
Christian Walker,572233,AZ,2023,0.339,0.21,0.38,6.0,77.6,60.4,0.1022653255,32,2023,3,661,120,17.8,0.251,4.04,11.9,100.6,11.2,40.1,15.9,4.8,1.2,38.2,44.9,4.0,42.8,24.0,48.5,30.4,58.7,74.0,85.2,15.8,33,11,19.2,9.4,19.4
Brandon Drury,592273,LAA,2023,0.318,0.188,0.405,7.6,82.1,62.7,-1.212692569,30,2023,4,523,114,6.0,0.252,3.75,14.5,101.8,11.0,46.3,19.1,2.9,-2.8,42.4,38.4,6.7,41.5,22.9,51.7,38.3,56.4,70.6,84.0,11.8,26,0,26.0,4.8,24.6
Lourdes Gurriel Jr.,666971,AZ,2023,0.324,0.175,0.367,6.9,76.8,62.1,0.05695218734,29,2023,7,592,106,4.3,0.264,3.74,8.1,99.9,8.4,46.0,15.0,3.9,0.1,43.1,35.6,5.7,40.0,25.1,49.0,33.4,69.9,70.0,92.3,10.6,24,5,17.4,5.6,26.7
Ryan McMahon,641857,COL,2023,0.335,0.201,0.452,6.4,80.7,61.8,-0.8490494669,28,2023,7,627,88,-12.4,0.245,4.37,14.2,102.0,11.4,44.2,19.2,3.9,-3.1,43.3,33.5,7.7,34.7,27.8,47.2,30.1,58.7,69.0,76.2,9.7,23,5,31.6,10.8,26.1
Masataka Yoshida,807799,BOS,2023,0.325,0.153,0.35,3.9,68.6,59.5,-2.429753059,29,2023,10,580,109,4.7,0.273,3.79,7.3,100.1,6.6,40.6,12.2,4.9,-1.9,54.6,26.9,8.8,36.5,28.4,43.3,29.3,73.4,59.9,88.7,3.9,15,8,14.0,5.9,21.4
Orlando Arcia,606115,ATL,2023,0.307,0.152,0.345,4.6,75.7,63.2,-1.49497724,28,2023,7,533,99,-2.9,0.247,4,10.4,99.2,6.9,40.9,14.8,2.3,-2.3,53.7,29.6,6.2,43.2,22.6,46.1,28.8,64.3,68.8,84.4,5.4,17,1,19.1,7.3,19.5
Corey Seager,608369,TEX,2023,0.412,0.298,0.472,11.4,95.9,62.0,-1.824824803,29,2023,4,536,169,41.4,0.314,3.44,12.6,103.5,15.2,53.2,21.0,2.4,-2.8,40.0,39.7,5.7,41.5,24.1,55.2,33.6,55.1,85.5,89.5,13.0,33,2,16.4,9.1,27.1
Lars Nootbaar,663457,STL,2023,0.356,0.171,0.39,5.4,67.5,55.3,1.174016199,25,2023,1,503,118,13.2,0.265,4.12,5.8,100.3,8.8,37.8,13.6,4.9,1.8,49.7,31.4,4.3,34.7,24.5,35.3,20.4,72.3,54.5,89.1,7.2,14,11,19.7,14.3,22.4
Ozzie Albies,645277,ATL,2023,0.34,0.201,0.375,10.5,88.2,56.8,2.272937259,26,2023,7,660,124,22.9,0.266,3.88,10.0,98.7,8.2,38.9,15.6,5.9,3.3,37.8,42.5,4.8,54.5,15.3,54.6,38.8,69.7,79.5,90.6,16.5,33,13,16.2,7.0,23.7
Maikel Garcia,672580,KC,2023,0.319,0.119,0.38,9.4,74.3,64.5,0.7517688203,23,2023,10,515,84,-8.6,0.274,3.86,7.7,101.5,3.9,50.6,4.1,6.3,1.3,48.0,27.4,7.0,33.1,27.5,42.9,24.4,69.8,65.7,87.7,6.1,4,23,22.3,7.4,29.2
Jorge Soler,624585,MIA,2023,0.374,0.27,0.458,10.4,79.6,56.7,-2.021535779,31,2023,9,580,126,16.2,0.262,3.99,11.0,103.1,15.0,48.0,21.2,1.8,-2.9,35.7,46.3,3.8,46.3,18.5,44.2,29.2,60.1,68.7,85.4,17.8,36,1,24.3,11.4,24.0
Anthony Volpe,683011,NYY,2023,0.308,0.163,0.385,7.7,75.4,62.6,1.642430898,22,2023,7,601,84,-7.9,0.23,3.89,12.5,99.5,9.0,42.7,15.2,6.2,3.4,41.1,37.1,5.9,45.6,22.0,47.6,32.0,57.7,68.5,83.9,14.2,21,24,27.8,8.7,24.9
Carlos Correa,621043,MIN,2023,0.33,0.168,0.385,7.0,65.2,60.4,-1.916415619,28,2023,6,580,96,-5.5,0.253,3.89,9.9,102.5,9.6,45.9,13.7,1.9,-2.9,45.9,33.9,3.4,38.6,25.9,43.6,30.1,63.8,63.8,86.9,10.6,18,0,22.6,10.2,24.9
Austin Hays,669720,BAL,2023,0.309,0.178,0.381,7.6,72.0,62.8,-0.8763953439,27,2023,7,566,112,6.9,0.242,3.75,12.3,100.5,8.9,40.1,11.0,4.3,-1.3,45.1,38.0,7.5,40.6,24.2,46.5,33.6,55.9,65.3,86.7,10.4,16,5,24.9,6.7,20.3
Will Smith,669257,LAD,2023,0.35,0.173,0.361,9.3,79.4,58.9,-0.5089249675,28,2023,6,554,119,11.7,0.262,4.14,7.8,99.6,6.7,41.3,11.2,4.0,-1.1,37.2,43.9,9.0,37.7,27.9,45.7,28.4,77.1,70.2,86.1,15.6,19,3,16.1,11.4,24.0
Jake Burger,669394,MLB,2023,0.359,0.242,0.469,6.9,82.5,62.6,0.2402514711,27,2023,4,540,120,12.7,0.27,3.79,17.1,105.0,16.7,49.3,25.4,2.5,-0.8,42.9,38.6,5.4,49.0,18.2,54.0,41.3,50.6,72.2,82.6,12.3,34,1,27.6,5.9,25.1
Corbin Carroll,682998,AZ,2023,0.344,0.173,0.386,7.8,78.3,57.9,4.844880388,22,2023,10,645,133,38.7,0.268,3.77,8.9,101.0,7.6,40.9,15.4,9.3,12.3,43.9,37.1,7.3,42.7,24.2,45.5,30.5,68.2,67.0,88.5,11.0,25,54,19.4,8.8,23.3
Mookie Betts,605141,LAD,2023,0.407,0.268,0.437,11.2,74.2,59.5,0.6649346144,30,2023,1,693,167,58.0,0.294,3.91,5.8,100.9,12.5,48.1,16.7,4.7,0.7,27.8,48.5,6.7,46.3,18.3,38.1,20.0,64.3,63.0,93.9,20.6,39,14,15.4,13.9,29.3
Spencer Steer,668715,CIN,2023,0.333,0.165,0.373,6.5,73.5,59.4,-0.9500392888,25,2023,6,665,118,14.2,0.252,4.04,9.5,99.2,6.7,37.1,12.0,4.7,-0.5,37.6,43.0,7.1,43.6,24.2,43.8,27.7,65.9,65.1,85.3,15.3,23,15,20.9,10.2,24.6
Nolan Arenado,571448,STL,2023,0.32,0.17,0.358,6.0,73.4,58.3,-0.3985229086,32,2023,6,612,107,3.1,0.266,3.73,9.1,99.3,7.3,38.1,13.8,2.9,-2.1,38.8,40.5,6.6,50.1,19.5,48.5,36.8,68.9,67.1,91.9,16.9,26,3,16.5,6.7,24.0
Dominic Smith,642086,WSH,2023,0.32,0.141,0.338,3.7,75.9,64.6,-4.485632873,28,2023,10,586,90,-13.0,0.256,3.77,9.0,97.2,6.6,30.8,7.3,2.2,-5.9,42.5,37.4,6.5,38.4,26.5,49.0,33.9,73.0,69.7,87.5,12.8,12,1,15.5,8.0,26.3
Salvador Perez,521692,KC,2023,0.325,0.194,0.407,9.7,74.5,64.0,-4.245901803,33,2023,4,580,86,-14.7,0.266,3.55,17.0,101.4,8.7,43.6,13.7,1.2,-5.2,36.3,40.9,2.7,43.6,23.1,60.1,49.5,60.2,77.5,83.9,15.6,23,0,23.3,3.3,26.3
Austin Riley,663586,ATL,2023,0.365,0.243,0.452,7.8,76.9,61.2,1.795046576,26,2023,3,715,127,24.5,0.273,4,12.4,103.4,13.9,48.8,19.4,4.1,0.7,41.3,40.2,9.7,41.1,23.2,48.2,31.0,59.6,71.9,83.1,13.5,37,3,24.1,8.3,23.8
Andrés Giménez,665926,CLE,2023,0.297,0.122,0.327,4.2,76.8,59.8,1.749787468,24,2023,2,616,97,2.2,0.245,3.81,12.4,96.7,5.5,27.0,9.2,7.0,4.1,45.3,37.3,8.1,43.1,24.6,53.9,42.7,68.9,70.4,84.4,13.1,15,30,18.2,5.2,21.9
Adley Rutschman,668939,BAL,2023,0.373,0.177,0.391,6.5,65.3,56.5,0.2773850475,25,2023,1,687,127,20.4,0.292,4.23,5.6,99.6,7.5,38.4,11.8,1.8,-1.9,42.3,34.6,6.7,38.4,29.3,41.0,27.0,77.1,62.0,92.4,12.6,20,1,14.7,13.4,26.4
Isaac Paredes,670623,TB,2023,0.315,0.139,0.322,5.9,71.7,58.7,-0.9941143965,24,2023,1,571,137,23.2,0.23,4.14,7.9,96.4,5.9,28.3,16.9,1.9,-1.9,31.9,47.0,6.5,54.5,18.0,45.7,32.0,71.6,67.8,91.3,22.2,31,1,18.2,10.2,24.9
Spencer Torkelson,679529,DET,2023,0.349,0.233,0.428,7.0,77.3,60.6,0.6002756298,23,2023,9,684,107,5.4,0.253,4.11,10.3,102.7,14.1,50.5,15.0,3.3,0.1,34.5,46.8,7.9,47.7,23.9,46.3,27.7,62.1,70.2,85.5,17.1,31,3,25.0,9.8,24.5
Bryson Stott,681082,PHI,2023,0.309,0.119,0.336,5.3,65.6,60.3,1.26283158,25,2023,10,640,101,5.8,0.267,4.16,6.0,97.4,4.7,35.2,9.4,6.0,5.0,46.4,32.7,7.5,33.0,32.2,44.5,32.3,80.3,58.9,90.7,10.2,15,31,15.6,6.1,25.3
Bryan Reynolds,668804,PIT,2023,0.36,0.211,0.427,6.6,86.7,56.9,0.5317594748,28,2023,7,640,110,9.4,0.28,3.94,12.5,101.0,11.1,47.1,16.4,5.8,1.4,43.0,33.0,5.8,39.4,27.4,47.4,30.2,55.0,75.1,85.8,10.9,24,12,21.6,8.3,24.0
Ketel Marte,606466,AZ,2023,0.342,0.161,0.365,6.0,75.7,60.2,0.534414487,29,2023,6,650,127,21.6,0.266,3.82,8.5,101.6,8.0,42.8,14.9,5.8,0.0,44.8,36.2,7.7,44.1,21.5,45.4,27.7,67.0,70.1,89.0,10.7,25,8,16.8,10.9,23.0
José Abreu,547989,HOU,2023,0.314,0.161,0.369,4.6,73.3,59.2,-1.085960553,36,2023,7,594,86,-12.1,0.248,4.04,12.1,100.8,8.7,41.6,11.9,2.0,-2.5,45.0,36.3,7.0,33.9,25.7,50.2,38.9,64.2,66.3,85.6,10.8,18,0,21.9,7.1,26.0
Ezequiel Tovar,678662,COL,2023,0.291,0.138,0.378,3.6,89.0,66.3,0.009099749756,21,2023,2,615,70,-23.5,0.248,3.72,17.1,99.0,8.1,35.7,10.6,5.5,-0.8,42.7,33.8,5.1,33.6,27.1,59.3,45.4,55.7,81.0,84.7,12.6,15,11,27.0,4.1,26.2
Carlos Santana,467793,MLB,2023,0.308,0.138,0.323,4.7,78.5,56.2,0.4417180399,37,2023,6,619,101,1.3,0.24,3.98,9.3,99.4,6.7,36.2,13.5,4.0,0.6,43.8,38.0,3.6,49.3,19.8,45.3,27.4,69.1,70.2,85.1,12.8,23,6,16.8,10.5,22.2
Alec Bohm,664761,PHI,2023,0.343,0.163,0.377,7.0,75.8,60.2,-2.538257493,26,2023,10,611,105,0.7,0.29,3.69,7.8,100.4,5.7,41.7,12.6,2.9,-3.3,42.3,33.8,3.5,30.2,29.4,49.9,34.3,74.6,70.1,90.7,11.1,20,4,15.4,6.9,28.5
Joey Meneses,608841,WSH,2023,0.288,0.115,0.329,5.0,71.8,62.4,-3.925555759,31,2023,7,657,96,-8.8,0.247,3.87,10.2,99.9,5.4,41.7,8.6,1.6,-5.2,48.6,31.2,8.9,41.9,28.3,47.6,34.3,64.4,67.1,89.2,9.4,13,0,19.8,5.8,25.8
Bryan De La Cruz,650559,MIA,2023,0.331,0.172,0.405,7.2,78.4,63.6,-3.036311788,26,2023,7,626,92,-10.2,0.273,3.94,13.4,100.3,8.8,42.4,12.0,2.5,-3.7,41.0,35.7,6.6,38.2,25.6,50.0,35.8,63.6,72.0,80.5,11.8,19,4,22.7,6.4,29.4
Yandy Díaz,650490,TB,2023,0.383,0.182,0.413,6.5,80.3,59.2,-2.500940588,31,2023,6,600,164,41.7,0.305,3.93,7.0,104.3,9.5,54.0,17.7,1.8,-4.4,52.0,28.6,8.0,31.4,27.5,42.6,22.8,68.1,68.5,90.1,5.7,22,0,15.7,10.8,23.8
Gleyber Torres,650402,NYY,2023,0.362,0.196,0.385,7.5,76.5,62.1,0.03772222486,26,2023,6,672,123,16.9,0.282,3.94,9.0,99.6,7.9,40.3,12.6,4.3,-1.3,39.2,39.6,6.6,36.6,25.1,46.7,29.5,68.7,71.1,87.8,15.1,25,13,14.6,10.0,24.8
James Outman,681546,LAD,2023,0.325,0.167,0.42,3.9,82.6,57.5,2.688392233,26,2023,3,567,118,16.3,0.228,4.15,15.3,100.0,11.1,39.5,18.4,6.2,3.4,37.5,41.1,9.6,49.0,21.9,45.9,28.1,45.6,71.7,78.4,15.7,23,16,31.9,12.0,23.2
Hunter Renfroe,592669,MLB,2023,0.289,0.141,0.334,6.9,82.8,61.9,-0.7420835687,31,2023,7,548,92,-6.8,0.225,3.84,12.3,100.5,6.1,38.8,13.2,1.3,-1.6,42.6,40.2,4.4,49.2,18.4,50.9,36.4,62.5,72.6,85.8,15.0,20,0,22.8,8.0,21.8
Ronald Acuña Jr.,660670,ATL,2023,0.46,0.303,0.493,9.1,83.7,58.7,1.859232733,25,2023,7,735,170,72.9,0.357,3.79,7.8,106.4,15.3,55.0,24.0,7.3,8.8,49.5,30.4,8.3,39.7,24.7,46.2,26.8,73.8,72.8,87.8,7.4,41,73,11.4,10.9,26.2
Luis Robert Jr.,673357,CWS,2023,0.347,0.255,0.471,5.6,90.3,69.4,-1.626315773,25,2023,4,595,128,20.0,0.259,3.7,18.3,101.8,15.2,41.7,23.0,5.7,-0.1,36.4,43.9,10.2,46.8,22.9,58.1,43.3,51.9,79.9,81.9,16.1,38,20,28.9,5.0,24.7
Manny Machado,592518,SD,2023,0.332,0.204,0.372,7.7,77.9,62.3,-1.091087952,30,2023,7,601,114,8.2,0.258,3.8,11.0,102.4,10.5,45.9,15.3,2.3,-2.4,40.2,44.5,7.9,38.4,26.6,49.3,32.0,63.7,72.7,85.9,15.0,30,3,18.1,8.3,22.0
Andrew Benintendi,643217,CWS,2023,0.31,0.105,0.327,3.4,76.7,61.9,1.095194548,28,2023,10,621,87,-7.8,0.27,3.79,8.4,95.5,2.9,26.8,3.0,5.0,1.7,39.1,34.7,4.3,32.5,29.4,48.8,31.8,75.1,70.9,87.2,14.5,5,13,14.3,8.4,28.5
Jonathan India,663697,CIN,2023,0.339,0.172,0.374,7.7,67.9,58.8,1.74095704,26,2023,1,529,99,2.3,0.252,4.17,7.8,99.7,7.7,38.4,12.2,5.0,2.6,38.9,39.5,8.8,42.9,26.1,38.6,22.2,62.7,59.6,87.8,15.3,17,14,20.6,9.8,24.7
DJ LeMahieu,518934,NYY,2023,0.322,0.138,0.369,6.4,63.8,60.6,-2.933807968,34,2023,10,562,101,-3.7,0.255,4.01,6.8,100.3,5.9,43.1,15.5,3.0,-4.4,55.0,26.0,3.9,34.5,28.1,39.2,25.9,70.3,55.9,89.8,3.8,15,2,22.2,10.7,22.5
Andrew Vaughn,683734,CWS,2023,0.319,0.176,0.371,7.3,70.2,62.8,-3.420491499,25,2023,7,615,103,-2.4,0.252,3.77,10.4,101.7,8.4,46.5,13.3,2.1,-4.5,44.4,36.0,8.2,39.4,26.9,47.5,34.9,64.0,66.6,89.4,11.2,21,0,21.0,5.9,24.4
Pete Alonso,624413,NYM,2023,0.368,0.281,0.436,6.4,67.2,58.8,-0.005805899684,28,2023,9,658,121,16.8,0.246,3.9,10.3,102.3,14.7,39.9,22.9,3.8,-0.6,36.6,47.7,4.5,44.4,23.0,43.7,30.2,64.7,64.1,84.6,18.2,46,4,22.9,9.9,19.0
Willy Adames,642715,MIL,2023,0.335,0.196,0.406,4.1,78.1,60.6,0.3261725461,27,2023,3,638,94,-6.0,0.24,4.07,14.2,99.1,12.4,36.1,13.6,3.5,-1.0,36.0,44.7,4.9,46.5,17.8,49.9,35.6,56.5,73.7,83.5,18.2,24,5,25.9,11.1,22.3
Jack Suwinski,669261,PIT,2023,0.346,0.244,0.46,7.5,75.0,53.8,1.324306899,24,2023,8,534,112,10.4,0.218,4.27,10.9,102.2,15.7,43.4,17.3,5.1,2.1,27.9,53.6,12.8,41.6,21.7,38.9,22.0,52.7,62.5,81.4,22.4,26,13,32.2,14.0,23.1
Thairo Estrada,642731,SF,2023,0.292,0.123,0.35,3.7,73.4,65.8,1.169208215,27,2023,2,530,101,2.5,0.248,3.63,10.4,97.9,4.8,33.7,10.9,5.7,1.9,44.1,34.9,5.5,47.8,22.0,51.1,40.0,65.7,67.8,92.1,10.8,14,23,22.6,4.2,25.5
Jeff McNeil,643446,NYM,2023,0.294,0.09,0.285,5.7,85.1,63.4,-0.01199182582,31,2023,10,648,100,0.9,0.251,3.38,6.4,96.0,1.3,27.0,5.1,5.2,0.6,41.7,38.2,7.9,41.3,25.7,52.7,33.9,77.4,76.6,93.6,14.4,10,10,10.0,6.0,25.7
Ha-Seong Kim,673490,SD,2023,0.313,0.114,0.335,5.7,62.4,57.8,1.720789743,27,2023,1,626,112,13.1,0.245,4.36,6.0,96.6,4.3,26.2,10.5,5.1,4.2,40.5,38.8,10.7,45.1,20.8,38.5,23.0,76.3,57.2,88.2,13.6,17,38,19.8,12.0,24.3
Javier Báez,595879,DET,2023,0.279,0.121,0.334,7.0,65.0,63.6,0.7271894922,30,2023,2,547,61,-23.0,0.234,3.6,16.7,100.2,5.1,38.8,7.3,6.5,2.3,49.9,32.0,7.3,40.2,23.7,54.7,46.0,58.2,69.3,82.0,9.3,9,12,22.9,4.4,21.4
Matt Chapman,656305,TOR,2023,0.337,0.228,0.426,7.8,78.5,60.5,0.2917400609,30,2023,9,581,110,6.2,0.23,4.22,11.7,103.5,17.1,56.1,9.9,3.7,-0.8,35.0,49.4,9.9,39.3,23.4,43.3,22.5,59.8,69.2,78.3,18.5,17,4,28.4,10.7,23.1
William Contreras,661388,MIL,2023,0.335,0.179,0.379,6.2,73.1,60.9,-1.082766559,25,2023,7,611,124,16.9,0.255,3.96,11.1,103.2,9.4,48.4,14.2,4.0,-1.6,55.0,28.8,8.7,34.3,26.6,43.2,27.9,61.9,64.1,81.6,4.7,17,6,20.6,10.3,19.9
Leody Taveras,665750,TEX,2023,0.319,0.136,0.379,5.5,85.2,62.6,2.537631368,24,2023,2,554,98,1.1,0.27,3.8,11.0,100.6,7.2,42.4,10.4,5.3,2.7,44.2,33.7,4.5,30.2,29.9,49.1,32.3,62.1,71.6,86.9,10.2,14,14,21.1,6.3,26.4
TJ Friedl,670770,CIN,2023,0.289,0.082,0.296,2.2,68.7,60.7,4.293358871,27,2023,1,556,116,17.4,0.24,3.95,6.8,96.4,3.2,27.4,11.4,7.2,6.1,38.5,41.9,4.8,44.5,22.0,41.3,27.7,71.5,58.1,90.5,16.1,18,27,16.2,8.5,22.0
Vladimir Guerrero Jr.,665489,TOR,2023,0.378,0.204,0.408,6.1,78.0,62.1,-2.571372188,24,2023,7,682,118,10.5,0.299,3.58,10.8,104.1,11.1,49.2,14.5,2.4,-4.2,46.2,35.4,3.4,42.3,22.7,50.6,32.5,64.6,76.8,87.3,10.5,26,5,14.7,9.8,26.1
Bryce Harper,547180,PHI,2023,0.399,0.24,0.47,6.7,91.2,58.2,-0.02348417932,30,2023,4,546,142,28.2,0.29,3.7,16.0,103.8,15.2,46.8,20.4,4.3,-0.3,44.7,30.5,6.0,37.4,25.4,51.2,36.6,52.8,79.6,83.1,9.1,21,11,21.8,14.7,27.2
Matt Olson,621566,ATL,2023,0.392,0.294,0.47,9.2,81.4,55.9,1.441185328,29,2023,9,720,160,54.1,0.264,4.29,11.9,104.8,16.4,55.1,27.8,3.1,0.2,38.7,43.6,2.9,38.2,24.5,46.9,29.5,69.5,73.5,77.7,16.1,54,1,23.2,14.4,20.9
