Name,player_id,year,K%,BB%,xba,xwoba,xiso,xwobacon,Solid_Contact%,z-swing%,o-swing%,Meatball_Swing%,F_Strike%,LD%
France Ty,664034,2023,17.6,6.5,0.27,0.342,0.151,0.367,5.1,74,33.3,80.9,60.6,26.5
Raleigh Cal,663728,2023,27.8,9.5,0.233,0.33,0.233,0.422,7,70.9,31.4,78.8,57.6,22.2
Lowe Nathaniel,663993,2023,22.8,12.8,0.263,0.339,0.143,0.386,6.3,67.2,20.8,78.6,56.5,26.7
Ozuna Marcell,542303,2023,22.6,9.6,0.28,0.393,0.298,0.481,6.5,69.8,29.7,84.8,59.9,21.9
Devers Rafael,646240,2023,19.2,9.5,0.282,0.38,0.257,0.441,8.5,77.1,32.5,82.5,59.6,20.6
Bell Josh,605137,2023,21.7,10.2,0.263,0.345,0.194,0.403,5.3,70.8,27.8,81.5,57.9,21.4
Arozarena Randy,668227,2023,23.9,12.2,0.243,0.351,0.192,0.403,7.8,61,27.5,72.9,60.6,23.3
Canha Mark,592192,2023,15.6,9.7,0.248,0.323,0.133,0.326,6.6,58.9,23.9,69.4,64.6,21.8
Vierling Matt,663837,2023,21.1,8.3,0.266,0.322,0.13,0.371,5.1,59.1,28.5,72,64.3,23.8
Bregman Alex,608324,2023,12,12.7,0.266,0.351,0.163,0.344,10.1,61.1,18.6,73.3,60.7,25
Soto Juan,665742,2023,18.2,18.6,0.284,0.408,0.254,0.446,7.6,57.8,16.6,73.8,55.5,18.9
Ruiz Keibert,660688,2023,10.3,5.5,0.274,0.322,0.15,0.333,4.9,66.6,36.5,74,60.1,26.1
Candelario Jeimer,600869,2023,22,9.2,0.236,0.318,0.171,0.359,7.3,68.1,28.3,76.6,57.9,25.1
Springer III George,543807,2023,18.3,8.8,0.264,0.332,0.158,0.369,6.5,73.3,23.1,87.3,61.6,22.4
Tatis Jr. Fernando,665487,2023,22.2,8.3,0.281,0.364,0.227,0.439,7.8,78.7,32.3,93,63.1,21.2
Suárez Eugenio,553993,2023,30.8,10.1,0.223,0.324,0.196,0.418,6.8,65.7,23.6,77.4,60.1,25.1
Turner Justin,457759,2023,17.6,8.1,0.26,0.336,0.184,0.367,9.3,63.5,25.7,74.3,60.7,25.1
Bellinger Cody,641355,2023,15.6,7.2,0.268,0.327,0.165,0.357,5.4,67.8,31,80.1,62.3,26.4
Cronenworth Jake,630105,2023,18.6,8.8,0.238,0.305,0.131,0.327,8.4,67.1,26.4,67.5,60.7,26.2
Goldschmidt Paul,502671,2023,23.4,12.7,0.271,0.367,0.22,0.44,8.5,61.8,26.5,72.4,61.3,25.7
Swanson Dansby,621020,2023,24.1,10.3,0.255,0.345,0.203,0.413,7.3,71.3,23.6,79.8,61.8,24.2
Peña Jeremy,665161,2023,20.3,6.8,0.265,0.31,0.111,0.355,5.3,73.2,35.9,79.2,64.1,22.9
Henderson Gunnar,683002,2023,25.6,9,0.261,0.346,0.212,0.431,7.9,66.7,26.5,79.8,62.6,23.3
Tucker Kyle,663656,2023,13.6,11.9,0.292,0.386,0.239,0.412,8.1,71.8,21.6,85.8,62.5,24.2
Freeman Freddie,518692,2023,16.6,9.9,0.323,0.408,0.243,0.461,8.8,76.1,26.9,91.5,62,30.9
Hayes Ke'Bryan,663647,2023,19.8,5.3,0.27,0.321,0.166,0.38,9.9,61,30.7,73.3,61.5,24.9
Thomas Lane,657041,2023,25.8,5.3,0.255,0.319,0.182,0.403,6.5,61.1,27.2,74.6,60.4,25.9
Arraez Luis,650333,2023,5.5,5.7,0.329,0.354,0.129,0.358,3.7,68.6,31.8,77.2,60.6,31.3
Profar Jurickson,595777,2023,17.3,9.6,0.247,0.306,0.102,0.32,5.1,68.8,25.1,82.6,63,26.7
Hernández Teoscar,606192,2023,31.1,5.6,0.258,0.336,0.218,0.466,6.4,73,35.2,80,65.3,24.9
Straw Myles,664702,2023,18.7,8.1,0.239,0.272,0.061,0.293,2.4,60,23.9,75.1,62.9,25.5
Varsho Daulton,662139,2023,23.2,7.7,0.232,0.302,0.161,0.357,7.3,70.6,28.1,80.7,61.3,21.5
Merrifield Whit,593160,2023,17.1,6.1,0.242,0.276,0.093,0.304,5.3,69.8,32.5,74.1,65.9,26.1
Hernández Enrique,571771,2023,19.1,6.7,0.224,0.272,0.113,0.302,5.1,66,27.9,79.9,61.6,24.3
Grisham Trent,663757,2023,27.7,13.5,0.218,0.322,0.178,0.385,7.5,60.3,21.6,79.1,55.1,23.8
Anderson Tim,641313,2023,23.3,5,0.252,0.279,0.082,0.338,5.9,71.5,35.3,76.7,65.6,26.8
Rooker Jr. Brent,667670,2023,32.7,9.3,0.237,0.343,0.241,0.472,7.1,66.1,27.3,73.1,59.7,24.7
Davis J.D.,605204,2023,27.8,9.5,0.244,0.323,0.167,0.405,6.3,79.1,26.5,90.1,65.2,23.1
McKinstry Zach,656716,2023,21.8,8.5,0.247,0.312,0.148,0.359,5.9,68.1,27.1,75.5,57.5,26.1
Happ Ian,664023,2023,22.1,14.3,0.254,0.35,0.173,0.392,5.5,66.9,22.9,80.6,59.5,25.6
Semien Marcus,543760,2023,14.6,9.6,0.262,0.333,0.165,0.349,6.9,72.9,21.4,85.6,60.9,23.5
Rodríguez Julio,677594,2023,24.5,6.6,0.274,0.345,0.201,0.431,7.3,72.1,37.4,78.9,63.4,23.3
Hoerner Nico,663538,2023,12.1,7.1,0.273,0.311,0.083,0.313,4.2,60.5,30.5,63.2,62.2,25.5
Realmuto J.T.,592663,2023,25.6,6.5,0.254,0.334,0.208,0.421,7,70.7,30.6,78,59.8,24.2
Witt Jr. Bobby,677951,2023,17.4,5.8,0.294,0.369,0.239,0.427,7.2,71,30.6,83.6,62.3,25.9
Ramírez José,608070,2023,10.6,10.6,0.299,0.359,0.182,0.375,6.3,67.2,28.2,71.3,54.6,26.3
Stephenson Tyler,663886,2023,26.1,9.1,0.243,0.314,0.154,0.385,9.4,61.8,24.1,75,63.8,24.5
Bichette Bo,666182,2023,19.1,4.5,0.312,0.363,0.19,0.434,6.1,77.1,36.4,85.6,62.9,30.9
Castellanos Nick,592206,2023,27.6,5.4,0.258,0.32,0.185,0.42,7.4,74.6,41,86.7,69,24.4
Muncy Max,571970,2023,26.4,14.7,0.235,0.364,0.269,0.443,8.4,57.2,23.5,65.7,58.7,18.5
Crawford J.P.,641487,2023,19.6,14.7,0.26,0.34,0.124,0.359,6.5,58.4,18.6,74.2,53.1,28
Rosario Eddie,592696,2023,23.6,6.6,0.254,0.317,0.181,0.389,5.6,73.6,43.5,79,64.9,25.6
Rosario Amed,642708,2023,18.2,5.3,0.271,0.305,0.109,0.347,5.8,69.2,39.4,75,67.2,27.1
Díaz Elias,553869,2023,22.4,6.5,0.245,0.296,0.131,0.351,4.3,76.5,36.2,81.3,62.7,25.3
Santander Anthony,623993,2023,23.2,8.4,0.237,0.319,0.189,0.378,8.4,66.9,34.4,72.2,62.7,19.6
Edman Tommy,669242,2023,15.9,6.6,0.262,0.312,0.128,0.338,5.7,61.9,28.6,76.9,61.9,20.1
Kwan Steven,680757,2023,10.4,9.7,0.282,0.317,0.076,0.311,2.8,59,21.3,65.4,61.9,28.8
Verdugo Alex,657077,2023,15.4,7.5,0.278,0.331,0.139,0.358,6.3,57.5,22.2,69.3,58.4,27.1
Jung Josh,673962,2023,29.3,5.8,0.26,0.337,0.222,0.453,7.9,72.7,32.9,77.4,66.8,29.5
Harris II Michael,671739,2023,18.7,4.6,0.304,0.357,0.186,0.421,5.9,68.2,38.1,75.5,62.5,28.2
García Adolis,666969,2023,27.7,10.3,0.25,0.366,0.276,0.471,8.5,71.5,29.3,79,57.6,20.5
Nimmo Brandon,607043,2023,21.4,10.9,0.261,0.352,0.193,0.4,6.4,62.3,19.9,73,62.5,25.5
Yelich Christian,592885,2023,22.2,12.3,0.284,0.362,0.176,0.425,6.1,68.1,24.8,84.4,58,22.4
Turner Trea,607208,2023,21.7,6.5,0.266,0.33,0.181,0.394,6.9,74.2,35.3,83.2,64.9,23.7
Abrams CJ,682928,2023,19.2,5.2,0.247,0.304,0.152,0.345,7.5,71.9,35.1,79.7,64.4,20.6
Schwarber Kyle,656941,2023,29.9,17.5,0.22,0.364,0.266,0.46,6.7,55.8,21.6,64.5,57.1,20.1
Melendez Jr. MJ,669004,2023,28.2,10.3,0.235,0.325,0.197,0.411,8.2,69.3,26.8,86.7,64.8,25.3
Bogaerts Xander,593428,2023,16.5,8.4,0.255,0.318,0.146,0.341,4.5,59.1,25.2,63.7,60.3,21.1
Suzuki Seiya,673548,2023,22.3,10.1,0.283,0.357,0.187,0.425,8.2,60.5,19.8,73.2,60,28.6
Wade Jr. LaMonte,664774,2023,18.3,14.6,0.261,0.36,0.189,0.382,5.8,62,17.9,71.4,59.1,23.7
Lindor Francisco,596019,2023,19.9,9.6,0.255,0.346,0.202,0.388,7.2,70.3,27.2,76.5,60.5,24.2
Casas Triston,671213,2023,25.1,13.9,0.253,0.37,0.246,0.449,7.5,66.5,22.1,80.8,53.8,25.6
Ohtani Shohei,660271,2023,23.9,15.2,0.295,0.427,0.343,0.543,6.4,70.5,29.7,73.9,57.9,22.7
Walker Christian,572233,2023,19.2,9.4,0.251,0.339,0.21,0.38,6,71.3,26.1,77.6,60.4,19.4
Drury Brandon,592273,2023,26,4.8,0.252,0.318,0.188,0.405,7.6,69.2,34.9,82.1,62.7,24.6
Gurriel Jr. Lourdes,666971,2023,17.4,5.6,0.264,0.324,0.175,0.367,6.9,67.5,30.3,76.8,62.1,26.7
McMahon Ryan,641857,2023,31.6,10.8,0.245,0.335,0.201,0.452,6.4,67.6,25.4,80.7,61.8,26.1
Yoshida Masataka,807799,2023,14,5.9,0.273,0.325,0.153,0.35,3.9,58.6,27.3,68.6,59.5,21.4
Arcia Orlando,606115,2023,19.1,7.3,0.247,0.307,0.152,0.345,4.6,65.4,26.4,75.7,63.2,19.5
Seager Corey,608369,2023,16.4,9.1,0.314,0.412,0.298,0.472,11.4,83.6,28.1,95.9,62,27.1
Nootbaar Lars,663457,2023,19.7,14.3,0.265,0.356,0.171,0.39,5.4,53.4,17.1,67.5,55.3,22.4
Albies Ozzie,645277,2023,16.2,7,0.266,0.34,0.201,0.375,10.5,77.8,35.1,88.2,56.8,23.7
Garcia Maikel,672580,2023,22.3,7.4,0.274,0.319,0.119,0.38,9.4,63.6,20.6,74.3,64.5,29.2
Soler Jorge,624585,2023,24.3,11.4,0.262,0.374,0.27,0.458,10.4,66.7,25.6,79.6,56.7,24
Volpe Anthony,683011,2023,27.8,8.7,0.233,0.308,0.163,0.385,7.7,67.2,28.7,75.4,62.6,24.9
Correa Carlos,621043,2023,22.6,10.2,0.253,0.33,0.168,0.385,7,62.1,26.7,65.2,60.4,24.9
Hays Austin,669720,2023,24.9,6.7,0.242,0.309,0.178,0.381,7.6,63.8,30.9,72,62.8,20.3
Smith Will,669257,2023,16.1,11.4,0.258,0.35,0.173,0.361,9.3,67.9,25,79.4,58.9,24
Burger Jake,669394,2023,27.6,5.9,0.27,0.359,0.242,0.469,6.9,70.8,38.5,82.5,62.6,25.1
Carroll Corbin,682998,2023,19.4,8.8,0.268,0.344,0.173,0.386,7.8,65.3,28,78.3,57.9,23.3
Betts Mookie,605141,2023,15.4,13.9,0.294,0.407,0.268,0.437,11.2,60.3,16.6,74.2,59.5,29.3
Steer Spencer,668715,2023,20.9,10.2,0.252,0.333,0.165,0.373,6.5,63.1,23.9,73.5,59.4,24.6
Arenado Nolan,571448,2023,16.5,6.7,0.266,0.32,0.17,0.358,6,65.5,34.1,73.4,58.3,24
Smith Dominic,642086,2023,15.5,8,0.256,0.32,0.141,0.338,3.7,68.7,30.3,75.9,64.6,26.3
Perez Salvador,521692,2023,23.3,3.3,0.266,0.325,0.194,0.407,9.7,77.5,47,74.5,64,26.3
Riley Austin,663586,2023,24.1,8.3,0.273,0.365,0.243,0.452,7.8,69.9,27.3,76.9,61.2,23.8
Giménez Andrés,665926,2023,18.2,5.2,0.245,0.297,0.122,0.327,4.2,71,40,76.8,59.8,21.9
Rutschman Adley,668939,2023,14.7,13.4,0.292,0.373,0.177,0.391,6.5,60.7,23.4,65.3,56.5,26.4
Paredes Isaac,670623,2023,18.2,10.2,0.23,0.315,0.139,0.322,5.9,66,28.3,71.7,58.7,24.9
Torkelson Spencer,679529,2023,25,9.8,0.251,0.349,0.233,0.428,7,67.5,23.6,77.3,60.6,24.5
Stott Bryson,681082,2023,15.6,6.1,0.267,0.309,0.119,0.336,5.3,59.1,29.5,65.6,60.3,25.3
Reynolds Bryan,668804,2023,21.6,8.3,0.28,0.36,0.211,0.427,6.6,73.1,25.8,86.7,56.9,24
Marte Ketel,606466,2023,16.8,10.9,0.266,0.342,0.161,0.365,6,67.2,24.5,75.7,60.2,23
Abreu José,547989,2023,21.9,7.1,0.248,0.314,0.161,0.369,4.6,65.2,36.3,73.3,59.2,26
Tovar Ezequiel,678662,2023,27,4.1,0.248,0.291,0.138,0.378,3.6,79.8,42,89,66.3,26.2
Santana Carlos,467793,2023,16.8,10.5,0.24,0.308,0.138,0.323,4.7,68.2,24,78.5,56.2,22.2
Bohm Alec,664761,2023,15.4,6.9,0.29,0.343,0.163,0.377,7,68.9,30,75.8,60.2,28.5
Meneses Joey,608841,2023,19.8,5.8,0.247,0.288,0.115,0.329,5,64.7,31.5,71.8,62.4,25.8
De La Cruz Bryan,650559,2023,22.7,6.4,0.273,0.331,0.172,0.405,7.2,68.2,34.3,78.4,63.6,29.4
Díaz Yandy,650490,2023,15.7,10.8,0.305,0.383,0.182,0.413,6.5,65.5,19.7,80.3,59.2,23.8
Torres Gleyber,650402,2023,14.6,10,0.282,0.362,0.196,0.385,7.5,68.9,25.9,76.5,62.1,24.8
Outman James,681546,2023,31.9,12,0.228,0.325,0.167,0.42,3.9,68.6,25.3,82.6,57.5,23.2
Renfroe Hunter,592669,2023,22.8,8,0.225,0.289,0.141,0.334,6.9,70.6,33.5,82.8,61.9,21.8
Acuña Jr. Ronald,660670,2023,11.4,10.9,0.357,0.46,0.303,0.493,9.1,70.7,22.6,83.7,58.7,26.2
Robert Jr. Luis,673357,2023,28.9,5,0.259,0.347,0.255,0.471,5.6,78.1,40.5,90.3,69.4,24.7
Machado Manny,592518,2023,18.1,8.3,0.254,0.332,0.204,0.372,7.7,69.5,29.3,77.9,62.3,22
Benintendi Andrew,643217,2023,14.3,8.4,0.27,0.31,0.105,0.327,3.4,70.4,26.6,76.7,61.9,28.5
India Jonathan,663697,2023,20.6,9.8,0.252,0.339,0.172,0.374,7.7,56.9,19.6,67.9,58.8,24.7
LeMahieu DJ,518934,2023,22.2,10.7,0.255,0.322,0.138,0.369,6.4,54.4,23.1,63.8,60.6,22.5
Vaughn Andrew,683734,2023,21,5.9,0.252,0.319,0.176,0.371,7.3,64.8,31.7,70.2,62.8,24.4
Alonso Pete,624413,2023,22.9,9.9,0.246,0.368,0.281,0.436,6.4,61.9,27.4,67.2,58.8,19
Adames Willy,642715,2023,25.9,11.1,0.24,0.335,0.196,0.406,4.1,71.5,31.8,78.1,60.6,22.3
Suwinski Jack,669261,2023,32.2,14,0.218,0.346,0.244,0.46,7.5,61.1,18.2,75,53.8,23.1
Estrada Thairo,642731,2023,22.6,4.2,0.248,0.292,0.123,0.35,3.7,67.3,38,73.4,65.8,25.5
McNeil Jeff,643446,2023,10,6,0.251,0.294,0.09,0.285,5.7,75.9,29.9,85.1,63.4,25.7
Kim Ha-Seong,673490,2023,19.8,12,0.245,0.313,0.114,0.335,5.7,55.1,20.4,62.4,57.8,24.3
Báez Javier,595879,2023,22.9,4.4,0.234,0.279,0.121,0.334,7,68.2,44,65,63.6,21.4
Chapman Matt,656305,2023,28.4,10.7,0.23,0.337,0.228,0.426,7.8,66.6,18.9,78.5,60.5,23.1
Contreras William,661388,2023,20.6,10.3,0.255,0.335,0.179,0.379,6.2,62.6,24.7,73.1,60.9,19.9
Taveras Leody,665750,2023,21.1,6.3,0.27,0.319,0.136,0.379,5.5,70.9,28.2,85.2,62.6,26.4
Friedl Jr. TJ,670770,2023,16.2,8.5,0.24,0.289,0.082,0.296,2.2,59,24.6,68.7,60.7,22
Guerrero Jr. Vladimir,665489,2023,14.7,9.8,0.299,0.378,0.204,0.408,6.1,74.2,28.8,78,62.1,26.1
Harper Bryce,547180,2023,21.8,14.7,0.29,0.399,0.24,0.47,6.7,77.9,33.4,91.2,58.2,27.2
Olson Matt,621566,2023,23.2,14.4,0.264,0.392,0.294,0.47,9.2,71.5,26,81.4,55.9,20.9